account_id,customer_id,product_id,branch_id,opening_year,account_status,closing_year,opening_channel
A0000416,C0000190,P002,004,1988,CLOSED,1998,BRANCH
A0000417,C0000191,P001,002,2026,ACTIVE,,REMOTE_ASSISTED
A0000418,C0000192,P001,027,2018,ACTIVE,,REMOTE_ASSISTED
A0000419,C0000192,P005,034,2018,CLOSED,2019,BRANCH
A0000420,C0000192,P005,027,2019,ACTIVE,,BRANCH
A0000421,C0000192,P005,034,2019,CLOSED,2021,BRANCH
A0000422,C0000192,P002,027,2022,ACTIVE,,BRANCH
A0000423,C0000193,P007,007,2009,CLOSED,2015,BRANCH
A0000424,C0000193,P001,007,2012,CLOSED,2016,BRANCH
A0000425,C0000193,P005,006,2009,CLOSED,2013,BRANCH
A0000426,C0000193,P004,006,2014,CLOSED,2016,BRANCH
A0000427,C0000195,P001,007,1998,ACTIVE,,BRANCH
A0000428,C0000196,P002,025,2020,ACTIVE,,BRANCH
A0000429,C0000196,P007,026,2025,ACTIVE,,DIGITAL
A0000430,C0000197,P001,026,2025,ACTIVE,,DIGITAL
A0000431,C0000198,P002,017,2007,CLOSED,2012,BRANCH
A0000432,C0000198,P001,017,2007,CLOSED,2009,BRANCH
A0000433,C0000199,P008,020,2018,CLOSED,2019,BRANCH
A0000434,C0000199,P001,020,2019,ACTIVE,,BRANCH
A0000435,C0000200,P001,027,2024,CLOSED,2024,DIGITAL
A0000436,C0000201,P001,028,2016,ACTIVE,,BRANCH
A0000437,C0000201,P001,028,2026,ACTIVE,,DIGITAL
A0000438,C0000202,P008,019,2020,ACTIVE,,DIGITAL
A0000439,C0000202,P005,026,2025,ACTIVE,,REMOTE_ASSISTED
A0000440,C0000203,P007,017,2010,CLOSED,2022,BRANCH
A0000441,C0000203,P002,017,2021,CLOSED,2024,REMOTE_ASSISTED
A0000442,C0000204,P001,031,2023,CLOSED,2025,DIGITAL
A0000443,C0000205,P001,020,2010,CLOSED,2015,BRANCH
A0000444,C0000205,P003,020,2014,CLOSED,2016,BRANCH
A0000445,C0000205,P001,027,2016,CLOSED,2016,BRANCH
A0000446,C0000206,P003,014,2008,CLOSED,2018,BRANCH
A0000447,C0000206,P001,014,2013,CLOSED,2016,BRANCH
A0000448,C0000207,P005,035,2026,ACTIVE,,DIGITAL
A0000449,C0000208,P007,004,2004,CLOSED,2021,BRANCH
A0000450,C0000208,P002,004,2000,CLOSED,2026,BRANCH
A0000451,C0000209,P001,019,2026,ACTIVE,,DIGITAL
A0000452,C0000210,P001,023,2012,CLOSED,2017,BRANCH
A0000453,C0000211,P001,014,2011,CLOSED,2015,BRANCH
A0000454,C0000211,P005,014,2022,ACTIVE,,REMOTE_ASSISTED
A0000455,C0000211,P008,014,2022,ACTIVE,,REMOTE_ASSISTED
A0000456,C0000212,P003,004,2012,CLOSED,2016,BRANCH
A0000457,C0000212,P005,017,2010,CLOSED,2013,BRANCH
A0000458,C0000214,P001,023,2014,CLOSED,2023,BRANCH
A0000459,C0000215,P003,015,2003,ACTIVE,,BRANCH
A0000460,C0000215,P004,012,2001,ACTIVE,,BRANCH
A0000461,C0000215,P001,021,2010,ACTIVE,,BRANCH
A0000462,C0000216,P005,013,2014,CLOSED,2017,BRANCH
A0000463,C0000216,P004,013,2015,ACTIVE,,BRANCH
A0000464,C0000216,P002,013,2014,CLOSED,2023,BRANCH
A0000465,C0000216,P005,013,2017,ACTIVE,,BRANCH
A0000466,C0000216,P002,013,2016,ACTIVE,,BRANCH
A0000467,C0000216,P008,015,2015,CLOSED,2024,BRANCH
A0000468,C0000216,P003,013,2019,ACTIVE,,REMOTE_ASSISTED
A0000469,C0000216,P008,015,2019,ACTIVE,,BRANCH
A0000470,C0000217,P001,031,2019,CLOSED,2021,BRANCH
A0000471,C0000218,P001,017,2014,CLOSED,2024,BRANCH
A0000472,C0000218,P004,023,2018,CLOSED,2019,BRANCH
A0000473,C0000218,P005,020,2021,CLOSED,2022,BRANCH
A0000474,C0000219,P005,014,2002,CLOSED,2004,BRANCH
A0000475,C0000220,P003,014,2022,CLOSED,2024,DIGITAL
A0000476,C0000220,P003,014,2023,ACTIVE,,BRANCH
A0000477,C0000221,P001,013,2025,ACTIVE,,DIGITAL
A0000478,C0000222,P003,015,2019,ACTIVE,,BRANCH
A0000479,C0000222,P003,013,2020,ACTIVE,,REMOTE_ASSISTED
A0000480,C0000223,P007,013,2018,ACTIVE,,BRANCH
A0000481,C0000223,P001,013,2024,ACTIVE,,DIGITAL
A0000482,C0000223,P003,013,2025,ACTIVE,,DIGITAL
A0000483,C0000224,P001,022,2016,ACTIVE,,BRANCH
A0000484,C0000224,P005,022,2019,ACTIVE,,BRANCH
A0000485,C0000224,P002,022,2018,ACTIVE,,BRANCH
A0000486,C0000224,P001,022,2023,ACTIVE,,BRANCH
A0000487,C0000225,P003,022,2021,ACTIVE,,DIGITAL
A0000488,C0000225,P002,022,2021,CLOSED,2022,BRANCH
A0000489,C0000225,P001,022,2025,ACTIVE,,REMOTE_ASSISTED
A0000490,C0000226,P005,011,2019,CLOSED,2019,DIGITAL
A0000491,C0000226,P005,026,2019,CLOSED,2020,BRANCH
A0000492,C0000226,P005,037,2021,CLOSED,2026,DIGITAL
A0000493,C0000227,P001,018,2024,ACTIVE,,REMOTE_ASSISTED
A0000494,C0000229,P005,034,2026,ACTIVE,,DIGITAL
A0000495,C0000230,P003,005,2002,ACTIVE,,BRANCH
A0000496,C0000230,P002,005,2010,ACTIVE,,BRANCH
A0000497,C0000230,P005,005,2002,ACTIVE,,BRANCH
A0000498,C0000230,P005,005,2007,CLOSED,2015,BRANCH
A0000499,C0000231,P005,026,2025,ACTIVE,,REMOTE_ASSISTED
A0000500,C0000232,P006,006,2018,CLOSED,2019,REMOTE_ASSISTED
A0000501,C0000233,P002,019,2020,CLOSED,2020,BRANCH
A0000502,C0000233,P001,037,2021,CLOSED,2022,REMOTE_ASSISTED
A0000503,C0000233,P005,019,2022,CLOSED,2022,REMOTE_ASSISTED
A0000504,C0000233,P005,019,2022,CLOSED,2022,BRANCH
A0000505,C0000234,P002,017,2013,ACTIVE,,BRANCH
A0000506,C0000234,P001,001,2017,ACTIVE,,BRANCH
A0000507,C0000234,P003,001,2024,ACTIVE,,DIGITAL
A0000508,C0000235,P005,014,2015,CLOSED,2017,BRANCH
A0000509,C0000235,P004,015,2016,CLOSED,2017,REMOTE_ASSISTED
A0000510,C0000236,P004,024,2017,CLOSED,2020,BRANCH
A0000511,C0000236,P003,018,2016,CLOSED,2022,BRANCH
A0000512,C0000237,P003,003,2026,ACTIVE,,DIGITAL
A0000513,C0000238,P001,004,2022,ACTIVE,,DIGITAL
A0000514,C0000238,P001,004,2022,ACTIVE,,BRANCH
A0000515,C0000238,P004,011,2023,ACTIVE,,BRANCH
A0000516,C0000238,P001,004,2024,ACTIVE,,REMOTE_ASSISTED
A0000517,C0000239,P003,014,2026,ACTIVE,,BRANCH
A0000518,C0000240,P003,023,2026,ACTIVE,,DIGITAL
A0000519,C0000241,P002,028,2020,CLOSED,2020,BRANCH
A0000520,C0000241,P005,023,2021,ACTIVE,,BRANCH
A0000521,C0000241,P005,028,2023,ACTIVE,,BRANCH
A0000522,C0000242,P005,026,2026,ACTIVE,,REMOTE_ASSISTED
A0000523,C0000243,P007,011,2024,ACTIVE,,DIGITAL
A0000524,C0000243,P002,026,2026,ACTIVE,,DIGITAL
A0000525,C0000245,P005,014,2003,CLOSED,2012,BRANCH
A0000526,C0000246,P005,023,2017,ACTIVE,,BRANCH
A0000527,C0000246,P002,023,2017,ACTIVE,,BRANCH
A0000528,C0000246,P002,024,2017,ACTIVE,,REMOTE_ASSISTED
A0000529,C0000246,P008,023,2018,CLOSED,2019,BRANCH
A0000530,C0000246,P007,020,2022,ACTIVE,,DIGITAL
A0000531,C0000247,P004,036,2025,ACTIVE,,REMOTE_ASSISTED
A0000532,C0000247,P005,025,2025,ACTIVE,,DIGITAL
A0000533,C0000248,P005,011,2012,CLOSED,2015,BRANCH
A0000534,C0000248,P007,013,2013,CLOSED,2015,BRANCH
A0000535,C0000249,P001,017,2013,ACTIVE,,BRANCH
A0000536,C0000249,P004,011,2010,ACTIVE,,BRANCH
A0000537,C0000250,P001,005,2003,ACTIVE,,BRANCH
A0000538,C0000250,P001,005,2003,ACTIVE,,BRANCH
A0000539,C0000250,P003,005,2026,ACTIVE,,BRANCH
A0000540,C0000250,P005,005,2026,ACTIVE,,DIGITAL
A0000541,C0000251,P001,006,1997,CLOSED,2010,BRANCH
A0000542,C0000251,P004,006,2023,CLOSED,2024,REMOTE_ASSISTED
A0000543,C0000252,P004,017,2019,ACTIVE,,BRANCH
A0000544,C0000252,P003,017,2019,ACTIVE,,BRANCH
A0000545,C0000252,P003,017,2019,CLOSED,2020,REMOTE_ASSISTED
A0000546,C0000253,P001,014,2026,ACTIVE,,REMOTE_ASSISTED
A0000547,C0000254,P007,001,1986,CLOSED,2026,BRANCH
A0000548,C0000254,P001,005,1990,CLOSED,2026,BRANCH
A0000549,C0000254,P001,010,1993,CLOSED,2026,BRANCH
A0000550,C0000254,P001,017,2015,CLOSED,2024,BRANCH
A0000551,C0000254,P005,019,2007,CLOSED,2026,BRANCH
A0000552,C0000254,P002,001,1999,CLOSED,2026,BRANCH
A0000553,C0000255,P001,016,2006,CLOSED,2013,BRANCH
A0000554,C0000255,P007,002,2006,CLOSED,2022,BRANCH
A0000555,C0000255,P001,034,2021,CLOSED,2022,BRANCH
A0000556,C0000256,P001,028,2025,ACTIVE,,REMOTE_ASSISTED
A0000557,C0000257,P001,019,2015,CLOSED,2024,BRANCH
A0000558,C0000257,P001,019,2017,CLOSED,2024,BRANCH
A0000559,C0000257,P005,037,2023,CLOSED,2024,REMOTE_ASSISTED
A0000560,C0000258,P001,036,2021,CLOSED,2021,REMOTE_ASSISTED
A0000561,C0000259,P005,009,2009,CLOSED,2009,BRANCH
A0000562,C0000259,P008,009,2009,CLOSED,2009,BRANCH
A0000563,C0000260,P005,019,2026,ACTIVE,,REMOTE_ASSISTED
A0000564,C0000260,P008,019,2026,CLOSED,2026,DIGITAL
A0000565,C0000261,P002,002,2025,CLOSED,2026,BRANCH
A0000566,C0000262,P008,013,2004,CLOSED,2005,BRANCH
A0000567,C0000262,P003,013,2004,CLOSED,2005,BRANCH
A0000568,C0000264,P005,003,2026,ACTIVE,,DIGITAL
A0000569,C0000265,P001,027,2019,ACTIVE,,REMOTE_ASSISTED
A0000570,C0000265,P003,027,2022,ACTIVE,,BRANCH
A0000571,C0000266,P003,030,2017,CLOSED,2024,REMOTE_ASSISTED
A0000572,C0000266,P008,030,2019,CLOSED,2024,REMOTE_ASSISTED
A0000573,C0000266,P003,030,2019,CLOSED,2020,BRANCH
A0000574,C0000266,P008,018,2017,CLOSED,2024,BRANCH
A0000575,C0000266,P007,030,2018,CLOSED,2024,BRANCH
A0000576,C0000266,P004,020,2021,CLOSED,2024,DIGITAL
A0000577,C0000267,P006,023,2026,ACTIVE,,REMOTE_ASSISTED
A0000578,C0000268,P001,026,2015,CLOSED,2021,BRANCH
A0000579,C0000268,P003,017,2018,ACTIVE,,BRANCH
A0000580,C0000268,P001,019,2012,ACTIVE,,REMOTE_ASSISTED
A0000581,C0000268,P001,017,2018,ACTIVE,,DIGITAL
A0000582,C0000268,P003,017,2013,ACTIVE,,BRANCH
A0000583,C0000268,P008,017,2015,CLOSED,2016,BRANCH
A0000584,C0000268,P001,017,2022,ACTIVE,,REMOTE_ASSISTED
A0000585,C0000269,P005,026,2021,ACTIVE,,DIGITAL
A0000586,C0000269,P005,037,2022,ACTIVE,,BRANCH
A0000587,C0000270,P001,003,2006,CLOSED,2025,BRANCH
A0000588,C0000271,P004,024,2018,ACTIVE,,REMOTE_ASSISTED
A0000589,C0000272,P001,034,2021,ACTIVE,,BRANCH
A0000590,C0000273,P004,005,2011,CLOSED,2021,BRANCH
A0000591,C0000273,P002,005,2010,CLOSED,2021,BRANCH
A0000592,C0000273,P002,005,2006,CLOSED,2021,BRANCH
A0000593,C0000274,P001,023,2015,CLOSED,2017,BRANCH
A0000594,C0000274,P003,032,2022,ACTIVE,,DIGITAL
A0000595,C0000275,P001,003,1991,ACTIVE,,BRANCH
A0000596,C0000275,P004,022,2022,ACTIVE,,REMOTE_ASSISTED
A0000597,C0000276,P001,008,2005,CLOSED,2007,BRANCH
A0000598,C0000276,P004,008,2005,CLOSED,2007,BRANCH
A0000599,C0000277,P004,009,2013,CLOSED,2024,BRANCH
A0000600,C0000277,P002,013,2016,CLOSED,2024,BRANCH
A0000601,C0000277,P002,014,2021,CLOSED,2024,REMOTE_ASSISTED
A0000602,C0000278,P001,016,2020,CLOSED,2024,REMOTE_ASSISTED
A0000603,C0000278,P003,016,2020,CLOSED,2021,BRANCH
A0000604,C0000279,P001,019,2008,CLOSED,2024,BRANCH
A0000605,C0000279,P005,004,2016,CLOSED,2019,BRANCH
A0000606,C0000279,P001,011,2009,CLOSED,2024,REMOTE_ASSISTED
A0000607,C0000280,P001,002,1987,ACTIVE,,BRANCH
A0000608,C0000280,P001,002,1993,CLOSED,2005,BRANCH
A0000609,C0000280,P003,034,2021,ACTIVE,,BRANCH
A0000610,C0000280,P008,037,2021,ACTIVE,,REMOTE_ASSISTED
A0000611,C0000281,P003,017,2026,ACTIVE,,REMOTE_ASSISTED
A0000612,C0000282,P001,026,2018,CLOSED,2026,BRANCH
A0000613,C0000282,P004,025,2020,CLOSED,2026,BRANCH
A0000614,C0000282,P002,019,2019,CLOSED,2021,DIGITAL
A0000615,C0000283,P001,019,2020,CLOSED,2020,BRANCH
A0000616,C0000283,P002,009,2020,ACTIVE,,BRANCH
A0000617,C0000283,P002,027,2025,ACTIVE,,REMOTE_ASSISTED
A0000618,C0000284,P002,030,2020,ACTIVE,,REMOTE_ASSISTED
A0000619,C0000284,P005,030,2020,CLOSED,2025,BRANCH
A0000620,C0000285,P001,007,2026,ACTIVE,,DIGITAL
A0000621,C0000286,P002,023,2019,CLOSED,2026,BRANCH
A0000622,C0000286,P001,028,2020,CLOSED,2026,BRANCH
A0000623,C0000286,P005,030,2021,CLOSED,2026,BRANCH
A0000624,C0000287,P001,004,2020,ACTIVE,,BRANCH
A0000625,C0000287,P004,004,2021,ACTIVE,,REMOTE_ASSISTED
A0000626,C0000287,P001,004,2025,ACTIVE,,DIGITAL
A0000627,C0000288,P008,008,2004,CLOSED,2008,BRANCH
A0000628,C0000288,P005,008,2002,CLOSED,2008,BRANCH
A0000629,C0000288,P001,008,2001,CLOSED,2005,BRANCH
A0000630,C0000288,P001,008,2003,CLOSED,2007,BRANCH
A0000631,C0000288,P001,008,2006,CLOSED,2009,BRANCH
A0000632,C0000289,P001,015,2005,CLOSED,2024,BRANCH
A0000633,C0000289,P007,020,2008,CLOSED,2022,BRANCH
A0000634,C0000289,P005,015,2007,ACTIVE,,BRANCH
A0000635,C0000289,P005,018,2006,CLOSED,2024,BRANCH
A0000636,C0000289,P001,015,2024,ACTIVE,,DIGITAL
A0000637,C0000290,P005,019,2022,ACTIVE,,DIGITAL
A0000638,C0000291,P004,019,2017,ACTIVE,,BRANCH
A0000639,C0000291,P001,019,2017,CLOSED,2019,BRANCH
A0000640,C0000291,P001,019,2016,ACTIVE,,BRANCH
A0000641,C0000291,P005,019,2019,CLOSED,2024,BRANCH
A0000642,C0000292,P005,017,2024,ACTIVE,,REMOTE_ASSISTED
A0000643,C0000293,P003,016,2020,ACTIVE,,BRANCH
A0000644,C0000293,P003,016,2020,ACTIVE,,REMOTE_ASSISTED
A0000645,C0000293,P004,016,2021,ACTIVE,,BRANCH
A0000646,C0000294,P003,006,1993,CLOSED,1995,BRANCH
A0000647,C0000294,P003,006,1994,CLOSED,2017,BRANCH
A0000648,C0000295,P005,037,2026,ACTIVE,,BRANCH
A0000649,C0000296,P004,016,2025,ACTIVE,,DIGITAL
A0000650,C0000296,P002,016,2026,ACTIVE,,BRANCH
A0000651,C0000297,P005,006,2017,CLOSED,2026,BRANCH
A0000652,C0000297,P001,025,2019,CLOSED,2026,BRANCH
A0000653,C0000298,P001,013,2023,ACTIVE,,DIGITAL
A0000654,C0000299,P005,027,2022,ACTIVE,,BRANCH
A0000655,C0000300,P001,022,2026,ACTIVE,,DIGITAL
A0000656,C0000301,P001,020,2013,ACTIVE,,BRANCH
A0000657,C0000301,P003,020,2016,ACTIVE,,BRANCH
A0000658,C0000301,P006,020,2015,ACTIVE,,BRANCH
A0000659,C0000301,P002,020,2015,CLOSED,2022,REMOTE_ASSISTED
A0000660,C0000301,P001,020,2022,ACTIVE,,REMOTE_ASSISTED
A0000661,C0000301,P003,020,2025,ACTIVE,,DIGITAL
A0000662,C0000302,P001,011,2022,ACTIVE,,REMOTE_ASSISTED
A0000663,C0000303,P001,019,2025,ACTIVE,,DIGITAL
A0000664,C0000304,P001,012,2020,CLOSED,2020,BRANCH
A0000665,C0000304,P007,012,2024,ACTIVE,,REMOTE_ASSISTED
A0000666,C0000306,P002,031,2019,ACTIVE,,BRANCH
A0000667,C0000306,P001,031,2019,ACTIVE,,BRANCH
A0000668,C0000306,P005,031,2019,ACTIVE,,BRANCH
A0000669,C0000306,P003,031,2020,ACTIVE,,BRANCH
A0000670,C0000307,P005,011,2016,ACTIVE,,BRANCH
A0000671,C0000307,P005,005,2023,ACTIVE,,BRANCH
A0000672,C0000308,P002,015,2015,ACTIVE,,BRANCH
A0000673,C0000308,P005,020,2017,ACTIVE,,DIGITAL
A0000674,C0000308,P005,023,2017,ACTIVE,,BRANCH
A0000675,C0000308,P005,023,2013,ACTIVE,,BRANCH
A0000676,C0000308,P005,023,2019,CLOSED,2021,BRANCH
A0000677,C0000308,P005,023,2026,ACTIVE,,REMOTE_ASSISTED
A0000678,C0000308,P001,023,2026,ACTIVE,,BRANCH
A0000679,C0000309,P001,012,2003,ACTIVE,,BRANCH
A0000680,C0000309,P004,012,2015,ACTIVE,,BRANCH
A0000681,C0000309,P008,012,2010,ACTIVE,,BRANCH
A0000682,C0000309,P001,019,2007,ACTIVE,,BRANCH
A0000683,C0000309,P008,012,2004,CLOSED,2010,BRANCH
A0000684,C0000309,P004,017,2005,CLOSED,2009,BRANCH
A0000685,C0000309,P008,026,2014,ACTIVE,,BRANCH
A0000686,C0000309,P002,012,2002,ACTIVE,,BRANCH
A0000687,C0000309,P002,017,2015,ACTIVE,,BRANCH
A0000688,C0000309,P002,012,2010,ACTIVE,,BRANCH
A0000689,C0000310,P006,011,2026,ACTIVE,,BRANCH
A0000690,C0000311,P007,017,2014,CLOSED,2016,BRANCH
A0000691,C0000311,P005,018,2017,ACTIVE,,REMOTE_ASSISTED
A0000692,C0000311,P005,002,2022,ACTIVE,,REMOTE_ASSISTED
A0000693,C0000312,P006,019,2022,ACTIVE,,BRANCH
A0000694,C0000313,P008,031,2026,ACTIVE,,DIGITAL
A0000695,C0000314,P005,026,2024,ACTIVE,,BRANCH
A0000696,C0000315,P002,016,2022,ACTIVE,,REMOTE_ASSISTED
A0000697,C0000316,P001,025,2026,ACTIVE,,DIGITAL
A0000698,C0000317,P001,019,2018,CLOSED,2019,BRANCH
A0000699,C0000319,P001,026,2019,ACTIVE,,BRANCH
A0000700,C0000319,P005,026,2022,ACTIVE,,BRANCH
A0000701,C0000320,P003,037,2019,ACTIVE,,BRANCH
A0000702,C0000320,P007,019,2025,ACTIVE,,BRANCH
A0000703,C0000320,P002,019,2026,ACTIVE,,DIGITAL
A0000704,C0000321,P005,017,2025,ACTIVE,,DIGITAL
A0000705,C0000322,P001,027,2026,ACTIVE,,BRANCH
A0000706,C0000323,P006,017,2020,CLOSED,2020,BRANCH
A0000707,C0000324,P003,020,2026,ACTIVE,,DIGITAL
A0000708,C0000325,P001,025,2025,ACTIVE,,DIGITAL
A0000709,C0000326,P001,004,2007,CLOSED,2022,BRANCH
A0000710,C0000326,P004,004,2008,ACTIVE,,BRANCH
A0000711,C0000326,P008,004,2010,ACTIVE,,BRANCH
A0000712,C0000326,P001,004,2015,ACTIVE,,BRANCH
A0000713,C0000327,P001,002,1984,CLOSED,2011,BRANCH
A0000714,C0000327,P007,036,2022,CLOSED,2022,DIGITAL
A0000715,C0000327,P002,002,2022,CLOSED,2022,DIGITAL
A0000716,C0000328,P001,006,2021,ACTIVE,,DIGITAL
A0000717,C0000329,P003,017,2018,ACTIVE,,REMOTE_ASSISTED
A0000718,C0000329,P004,017,2018,ACTIVE,,REMOTE_ASSISTED
A0000719,C0000329,P001,025,2018,ACTIVE,,BRANCH
A0000720,C0000329,P005,017,2017,CLOSED,2026,BRANCH
A0000721,C0000329,P001,017,2019,ACTIVE,,BRANCH
A0000722,C0000330,P003,031,2019,CLOSED,2022,BRANCH
A0000723,C0000330,P001,031,2022,ACTIVE,,DIGITAL
A0000724,C0000331,P004,035,2020,ACTIVE,,BRANCH
A0000725,C0000331,P001,024,2022,ACTIVE,,DIGITAL
A0000726,C0000331,P008,035,2024,ACTIVE,,BRANCH
A0000727,C0000332,P005,019,2021,ACTIVE,,REMOTE_ASSISTED
A0000728,C0000332,P003,015,2024,ACTIVE,,DIGITAL
A0000729,C0000333,P005,018,2013,CLOSED,2025,BRANCH
A0000730,C0000333,P007,018,2014,CLOSED,2017,REMOTE_ASSISTED
A0000731,C0000334,P002,003,1997,CLOSED,1998,BRANCH
A0000732,C0000336,P003,023,2025,CLOSED,2026,BRANCH
A0000733,C0000337,P004,020,2022,ACTIVE,,BRANCH
A0000734,C0000338,P005,017,2026,ACTIVE,,REMOTE_ASSISTED
A0000735,C0000339,P005,037,2021,ACTIVE,,REMOTE_ASSISTED
A0000736,C0000340,P005,034,2024,ACTIVE,,DIGITAL
A0000737,C0000341,P001,009,2008,ACTIVE,,BRANCH
A0000738,C0000341,P005,009,2023,ACTIVE,,BRANCH
A0000739,C0000342,P001,012,2003,CLOSED,2008,BRANCH
A0000740,C0000342,P005,012,2006,CLOSED,2007,BRANCH
A0000741,C0000342,P004,017,2009,CLOSED,2010,BRANCH
A0000742,C0000343,P002,034,2024,ACTIVE,,BRANCH
A0000743,C0000344,P007,024,2014,CLOSED,2025,BRANCH
A0000744,C0000345,P002,031,2020,CLOSED,2024,REMOTE_ASSISTED
A0000745,C0000345,P002,031,2021,ACTIVE,,REMOTE_ASSISTED
A0000746,C0000346,P001,028,2026,ACTIVE,,DIGITAL
A0000747,C0000347,P001,012,2026,ACTIVE,,BRANCH
A0000748,C0000348,P006,027,2015,CLOSED,2017,BRANCH
A0000749,C0000348,P008,022,2013,CLOSED,2023,BRANCH
A0000750,C0000348,P001,019,2015,CLOSED,2018,REMOTE_ASSISTED
A0000751,C0000348,P001,019,2015,CLOSED,2016,BRANCH
A0000752,C0000348,P004,023,2022,CLOSED,2023,BRANCH
A0000753,C0000349,P001,019,2021,ACTIVE,,BRANCH
A0000754,C0000350,P005,028,2026,ACTIVE,,REMOTE_ASSISTED
A0000755,C0000351,P005,015,2016,CLOSED,2021,BRANCH
A0000756,C0000351,P008,019,2018,CLOSED,2019,REMOTE_ASSISTED
A0000757,C0000352,P001,018,2006,CLOSED,2009,BRANCH
A0000758,C0000353,P005,018,2026,ACTIVE,,DIGITAL
A0000759,C0000354,P001,006,2003,ACTIVE,,BRANCH
A0000760,C0000354,P001,002,2007,ACTIVE,,BRANCH
A0000761,C0000354,P001,002,2005,CLOSED,2014,BRANCH
A0000762,C0000354,P003,028,2024,ACTIVE,,DIGITAL
A0000763,C0000355,P008,020,2017,ACTIVE,,REMOTE_ASSISTED
A0000764,C0000355,P005,035,2019,ACTIVE,,REMOTE_ASSISTED
A0000765,C0000355,P005,020,2019,CLOSED,2025,BRANCH
A0000766,C0000356,P002,001,2019,ACTIVE,,REMOTE_ASSISTED
A0000767,C0000356,P007,001,2019,CLOSED,2020,BRANCH
A0000768,C0000357,P001,019,2007,CLOSED,2024,BRANCH
A0000769,C0000357,P001,016,2012,CLOSED,2017,BRANCH
A0000770,C0000357,P003,017,2012,CLOSED,2024,BRANCH
A0000771,C0000357,P001,016,2022,CLOSED,2024,DIGITAL
A0000772,C0000358,P002,034,2024,ACTIVE,,DIGITAL
A0000773,C0000359,P005,004,2019,ACTIVE,,REMOTE_ASSISTED
A0000774,C0000359,P002,001,2019,ACTIVE,,BRANCH
A0000775,C0000359,P007,001,2022,ACTIVE,,BRANCH
A0000776,C0000359,P004,001,2025,ACTIVE,,DIGITAL
A0000777,C0000359,P002,001,2026,ACTIVE,,REMOTE_ASSISTED
A0000778,C0000360,P001,015,2022,CLOSED,2022,REMOTE_ASSISTED
A0000779,C0000361,P002,021,2009,CLOSED,2010,BRANCH
A0000780,C0000361,P007,021,2010,CLOSED,2010,BRANCH
A0000781,C0000362,P005,019,2022,ACTIVE,,BRANCH
A0000782,C0000363,P004,017,2014,CLOSED,2021,BRANCH
A0000783,C0000363,P007,017,2015,CLOSED,2021,BRANCH
A0000784,C0000363,P005,017,2015,CLOSED,2021,BRANCH
A0000785,C0000364,P004,027,2020,ACTIVE,,BRANCH
A0000786,C0000364,P005,027,2020,ACTIVE,,BRANCH
A0000787,C0000365,P001,015,2022,CLOSED,2026,REMOTE_ASSISTED
A0000788,C0000365,P001,014,2022,CLOSED,2025,REMOTE_ASSISTED
A0000789,C0000366,P008,019,2021,CLOSED,2021,DIGITAL
A0000790,C0000366,P003,019,2022,ACTIVE,,BRANCH
A0000791,C0000366,P001,019,2023,ACTIVE,,BRANCH
A0000792,C0000367,P006,019,2014,CLOSED,2016,BRANCH
A0000793,C0000368,P003,015,2014,CLOSED,2017,BRANCH
A0000794,C0000368,P001,028,2021,CLOSED,2022,BRANCH
A0000795,C0000369,P005,005,2024,ACTIVE,,DIGITAL
A0000796,C0000369,P004,005,2026,ACTIVE,,BRANCH
A0000797,C0000370,P001,001,2002,CLOSED,2025,BRANCH
A0000798,C0000370,P001,001,2023,CLOSED,2025,BRANCH
A0000799,C0000371,P003,028,2025,ACTIVE,,REMOTE_ASSISTED
A0000800,C0000372,P001,022,2021,ACTIVE,,BRANCH
A0000801,C0000372,P002,016,2025,ACTIVE,,DIGITAL
A0000802,C0000373,P005,028,2017,ACTIVE,,BRANCH
A0000803,C0000373,P007,020,2018,ACTIVE,,BRANCH
A0000804,C0000373,P003,028,2019,ACTIVE,,BRANCH
A0000805,C0000373,P001,028,2018,ACTIVE,,BRANCH
A0000806,C0000373,P002,028,2022,ACTIVE,,REMOTE_ASSISTED
A0000807,C0000374,P001,012,2000,CLOSED,2002,BRANCH
A0000808,C0000374,P001,012,1997,CLOSED,2000,BRANCH
A0000809,C0000375,P001,009,1995,CLOSED,2009,BRANCH
A0000810,C0000375,P001,009,2007,CLOSED,2013,BRANCH
A0000811,C0000376,P007,025,2026,ACTIVE,,REMOTE_ASSISTED
A0000812,C0000377,P002,019,2026,ACTIVE,,BRANCH
A0000813,C0000378,P005,024,2021,ACTIVE,,BRANCH
A0000814,C0000379,P002,017,2008,ACTIVE,,BRANCH
A0000815,C0000379,P005,017,2021,ACTIVE,,BRANCH
A0000816,C0000379,P005,017,2025,ACTIVE,,BRANCH
A0000817,C0000380,P005,008,2005,CLOSED,2007,BRANCH
A0000818,C0000380,P001,004,2005,CLOSED,2006,BRANCH
A0000819,C0000380,P005,011,2005,CLOSED,2007,BRANCH
A0000820,C0000381,P001,001,1991,CLOSED,2009,REMOTE_ASSISTED
A0000821,C0000381,P001,003,2000,ACTIVE,,BRANCH
A0000822,C0000381,P007,015,2009,CLOSED,2015,BRANCH
A0000823,C0000381,P004,001,2012,ACTIVE,,BRANCH
A0000824,C0000381,P003,014,2000,ACTIVE,,BRANCH
A0000825,C0000381,P005,001,2007,ACTIVE,,BRANCH
A0000826,C0000381,P003,001,1998,CLOSED,2025,BRANCH
A0000827,C0000381,P001,001,1998,ACTIVE,,BRANCH
