loan_id,customer_id,product_id,branch_id,origination_year,currency,original_amount,term_months,rate_type,initial_interest_rate,loan_status,closing_year
L0000275,C0000121,P012,008,2011,UYU,470000.0,6,FIXED,22.57,PAID_OFF,2012.0
L0000276,C0000122,P012,017,2015,UYU,150000.0,24,FIXED,21.97,PAID_OFF,2017.0
L0000277,C0000122,P012,026,2017,UYU,82000.0,12,FIXED,23.23,PAID_OFF,2018.0
L0000278,C0000122,P012,028,2023,USD,8000.0,12,FIXED,15.73,PAID_OFF,2024.0
L0000279,C0000123,P016,011,2009,UYU,14100000.0,12,MIXED,18.93,DEFAULTED,
L0000280,C0000123,P016,020,2014,USD,135000.0,12,VARIABLE,9.78,PAID_OFF,2015.0
L0000281,C0000123,P015,004,2018,USD,54000.0,24,FIXED,13.12,PAID_OFF,2020.0
L0000282,C0000123,P018,031,2019,UYU,2320000.0,24,FIXED,16.91,PAID_OFF,2021.0
L0000283,C0000123,P016,003,2025,UYU,1020000.0,12,FIXED,16.4,DEFAULTED,2026.0
L0000284,C0000124,P012,011,2014,UYU,250000.0,6,FIXED,22.38,PAID_OFF,2015.0
L0000285,C0000124,P012,013,2017,UYU,76000.0,6,FIXED,22.46,PAID_OFF,2017.0
L0000286,C0000124,P012,009,2021,UYU,73000.0,24,FIXED,20.4,PAID_OFF,2023.0
L0000287,C0000124,P013,002,2022,USD,48000.0,48,MIXED,11.64,PAID_OFF,2024.0
L0000288,C0000124,P012,023,2023,UYU,405000.0,48,FIXED,26.42,PAID_OFF,2026.0
L0000289,C0000125,P012,005,2002,UYU,280000.0,48,FIXED,52.23,PAID_OFF,2006.0
L0000290,C0000125,P013,012,2006,USD,84000.0,60,VARIABLE,12.15,PAID_OFF,2011.0
L0000291,C0000125,P013,014,2011,UYU,2630000.0,60,FIXED,18.05,PAID_OFF,2016.0
L0000292,C0000125,P014,009,2012,USD,90000.0,60,VARIABLE,9.91,DEFAULTED,
L0000293,C0000125,P014,020,2013,UYU,6190000.0,120,MIXED,17.03,PAID_OFF,2023.0
L0000294,C0000125,P012,013,2017,UYU,270000.0,18,FIXED,24.01,PAID_OFF,2019.0
L0000295,C0000126,P012,017,2022,UYU,245000.0,24,FIXED,21.61,PAID_OFF,2024.0
L0000296,C0000126,P012,014,2025,UYU,160000.0,60,FIXED,21.06,PAID_OFF,2025.0
L0000297,C0000129,P014,004,2025,USD,48000.0,120,MIXED,11.35,ACTIVE,
L0000298,C0000130,P013,021,2017,UYU,1210000.0,24,MIXED,18.58,PAID_OFF,2019.0
L0000299,C0000130,P012,005,2019,UYU,190000.0,60,FIXED,19.53,PAID_OFF,2024.0
L0000300,C0000130,P014,029,2021,UYU,3910000.0,60,MIXED,13.98,RESTRUCTURED,2026.0
L0000301,C0000130,P013,032,2024,UYU,4640000.0,72,FIXED,18.61,RESTRUCTURED,
L0000302,C0000130,P014,029,2025,UYU,5590000.0,180,MIXED,13.73,RESTRUCTURED,2026.0
L0000303,C0000131,P015,015,2003,UYU,2660000.0,60,FIXED,39.36,PAID_OFF,2008.0
L0000304,C0000131,P016,013,2006,UYU,2070000.0,12,MIXED,22.88,PAID_OFF,2026.0
L0000305,C0000131,P015,008,2007,UYU,1390000.0,60,VARIABLE,20.18,PAID_OFF,2012.0
L0000306,C0000131,P017,013,2009,USD,730000.0,36,MIXED,11.35,PAID_OFF,2012.0
L0000307,C0000131,P015,003,2013,USD,35000.0,84,VARIABLE,12.02,PAID_OFF,2020.0
L0000308,C0000131,P017,016,2016,UYU,5550000.0,24,MIXED,16.64,PAID_OFF,2018.0
L0000309,C0000131,P015,003,2018,USD,105000.0,48,VARIABLE,11.39,DEFAULTED,2026.0
L0000310,C0000131,P015,022,2019,USD,150000.0,24,MIXED,11.36,PAID_OFF,2019.0
L0000311,C0000131,P017,010,2024,USD,70000.0,36,VARIABLE,11.37,PAID_OFF,2026.0
L0000312,C0000134,P013,022,2010,UYU,1090000.0,72,VARIABLE,20.45,PAID_OFF,2016.0
L0000313,C0000134,P013,023,2016,USD,48000.0,24,FIXED,12.67,PAID_OFF,2018.0
L0000314,C0000137,P012,026,2022,UYU,2050000.0,24,FIXED,20.24,PAID_OFF,2024.0
L0000315,C0000137,P013,011,2026,UYU,2140000.0,60,MIXED,18.29,ACTIVE,
L0000316,C0000138,P012,009,1998,UYU,125000.0,24,FIXED,39.89,PAID_OFF,1998.0
L0000317,C0000138,P012,001,2001,UYU,100000.0,6,FIXED,38.6,DEFAULTED,
L0000318,C0000138,P012,004,2011,UYU,670000.0,24,FIXED,21.16,WRITTEN_OFF,2026.0
L0000319,C0000138,P014,037,2022,UYU,5470000.0,120,MIXED,15.35,ACTIVE,
L0000320,C0000138,P014,036,2023,UYU,5710000.0,240,FIXED,19.78,ACTIVE,
L0000321,C0000139,P016,037,2020,UYU,6580000.0,12,VARIABLE,14.71,PAID_OFF,2021.0
L0000322,C0000140,P016,002,2026,UYU,745000.0,12,VARIABLE,17.47,ACTIVE,
L0000323,C0000143,P014,001,2022,USD,135000.0,60,VARIABLE,9.95,PAID_OFF,2026.0
L0000324,C0000143,P014,005,2024,USD,180000.0,60,VARIABLE,11.92,ACTIVE,
L0000325,C0000143,P013,006,2026,USD,11000.0,24,FIXED,12.58,ACTIVE,
L0000326,C0000146,P013,017,2008,USD,17000.0,24,VARIABLE,12.4,PAID_OFF,2010.0
L0000327,C0000147,P013,035,2026,UYU,340000.0,60,FIXED,16.21,ACTIVE,
L0000328,C0000148,P014,027,2020,UYU,6180000.0,180,MIXED,14.51,RESTRUCTURED,
L0000329,C0000148,P012,025,2023,UYU,76000.0,12,FIXED,24.01,PAID_OFF,2024.0
L0000330,C0000149,P014,007,2008,UYU,8260000.0,120,VARIABLE,20.3,PAID_OFF,2016.0
L0000331,C0000149,P012,021,2014,UYU,205000.0,48,FIXED,23.5,RESTRUCTURED,
L0000332,C0000150,P014,023,2010,UYU,11350000.0,300,VARIABLE,16.72,WRITTEN_OFF,2022.0
L0000333,C0000152,P012,015,2020,USD,24000.0,24,MIXED,14.0,PAID_OFF,2022.0
L0000334,C0000152,P012,002,2025,UYU,855000.0,36,FIXED,20.79,PAID_OFF,2026.0
L0000335,C0000153,P012,019,2025,UYU,150000.0,18,MIXED,20.69,PAID_OFF,2026.0
L0000336,C0000154,P014,001,2019,UYU,12850000.0,300,VARIABLE,17.87,PAID_OFF,2025.0
L0000337,C0000154,P012,025,2023,UYU,910000.0,6,FIXED,22.2,PAID_OFF,2024.0
L0000338,C0000154,P014,014,2026,UYU,17150000.0,180,VARIABLE,14.76,ACTIVE,
L0000339,C0000155,P012,011,2017,UYU,230000.0,24,FIXED,22.29,PAID_OFF,2019.0
L0000340,C0000155,P013,029,2022,USD,37000.0,24,VARIABLE,10.84,PAID_OFF,2024.0
L0000341,C0000156,P012,011,2003,UYU,470000.0,18,FIXED,45.73,PAID_OFF,2004.0
L0000342,C0000156,P012,007,2005,UYU,585000.0,36,FIXED,28.94,PAID_OFF,2008.0
L0000343,C0000156,P013,015,2010,UYU,1690000.0,24,MIXED,17.0,PAID_OFF,2012.0
L0000344,C0000156,P012,020,2019,UYU,265000.0,60,FIXED,21.75,PAID_OFF,2024.0
L0000345,C0000158,P012,007,2019,UYU,71000.0,12,VARIABLE,22.25,PAID_OFF,2019.0
L0000346,C0000158,P012,001,2024,UYU,385000.0,36,VARIABLE,22.03,PAID_OFF,2026.0
L0000347,C0000159,P012,005,2001,UYU,2470000.0,6,FIXED,39.34,PAID_OFF,2002.0
L0000348,C0000159,P012,005,2005,UYU,830000.0,6,VARIABLE,25.56,PAID_OFF,2006.0
L0000349,C0000159,P012,007,2009,UYU,73000.0,18,MIXED,21.96,PAID_OFF,2011.0
L0000350,C0000159,P012,007,2010,UYU,33000.0,6,FIXED,20.18,RESTRUCTURED,2026.0
L0000351,C0000159,P012,003,2011,USD,18000.0,6,FIXED,13.97,DEFAULTED,2026.0
L0000352,C0000159,P013,015,2012,UYU,2210000.0,24,VARIABLE,17.85,DEFAULTED,
L0000353,C0000159,P014,026,2013,UYU,5480000.0,60,FIXED,17.93,PAID_OFF,2018.0
L0000354,C0000159,P012,015,2019,UYU,120000.0,36,FIXED,19.65,PAID_OFF,2022.0
L0000355,C0000160,P012,005,1998,UYU,375000.0,24,FIXED,40.13,PAID_OFF,2000.0
L0000356,C0000160,P014,007,2002,UYU,9250000.0,120,FIXED,47.5,RESTRUCTURED,2026.0
L0000357,C0000160,P012,006,2005,UYU,310000.0,6,FIXED,28.39,PAID_OFF,2006.0
L0000358,C0000160,P012,007,2006,UYU,410000.0,48,FIXED,22.14,PAID_OFF,2009.0
L0000359,C0000160,P012,005,2009,UYU,395000.0,24,FIXED,24.23,PAID_OFF,2011.0
L0000360,C0000160,P013,010,2016,UYU,1230000.0,48,FIXED,23.26,PAID_OFF,2020.0
L0000361,C0000160,P013,001,2025,UYU,450000.0,24,VARIABLE,16.28,PAID_OFF,2026.0
L0000362,C0000160,P014,010,2026,UYU,3840000.0,180,MIXED,15.76,ACTIVE,
L0000363,C0000161,P013,034,2018,UYU,550000.0,60,FIXED,19.34,RESTRUCTURED,2026.0
L0000364,C0000161,P014,019,2022,UYU,2920000.0,60,FIXED,18.39,WRITTEN_OFF,2023.0
L0000365,C0000162,P012,006,2004,UYU,315000.0,24,FIXED,34.66,PAID_OFF,2005.0
L0000366,C0000162,P012,027,2016,UYU,465000.0,36,FIXED,23.39,PAID_OFF,2017.0
L0000367,C0000162,P014,001,2022,UYU,11950000.0,300,MIXED,17.64,WRITTEN_OFF,2025.0
L0000368,C0000163,P012,034,2024,UYU,185000.0,12,FIXED,23.56,PAID_OFF,2025.0
L0000369,C0000163,P014,034,2024,UYU,1990000.0,120,VARIABLE,16.36,ACTIVE,
L0000370,C0000164,P012,022,2026,UYU,155000.0,12,FIXED,20.1,PAID_OFF,2026.0
L0000371,C0000165,P015,019,2022,UYU,995000.0,24,FIXED,18.5,PAID_OFF,2024.0
L0000372,C0000165,P017,019,2023,USD,35000.0,12,MIXED,11.77,PAID_OFF,2024.0
L0000373,C0000165,P015,019,2024,USD,63000.0,12,FIXED,12.87,PAID_OFF,2025.0
L0000374,C0000165,P016,035,2024,UYU,3080000.0,24,FIXED,17.94,PAID_OFF,2026.0
L0000375,C0000165,P017,019,2025,USD,245000.0,48,VARIABLE,11.34,ACTIVE,
L0000376,C0000168,P016,037,2019,USD,21000.0,12,VARIABLE,10.68,PAID_OFF,2020.0
L0000377,C0000169,P014,030,2022,USD,77000.0,60,MIXED,9.57,PAID_OFF,2026.0
L0000378,C0000169,P012,006,2023,UYU,200000.0,12,FIXED,24.43,PAID_OFF,2024.0
L0000379,C0000169,P012,029,2025,UYU,37000.0,6,FIXED,19.6,DEFAULTED,
L0000380,C0000169,P012,021,2026,UYU,89000.0,6,FIXED,20.39,PAID_OFF,2026.0
L0000381,C0000171,P014,034,2018,UYU,21100000.0,300,VARIABLE,16.69,PAID_OFF,2024.0
L0000382,C0000171,P014,036,2019,UYU,27500000.0,300,MIXED,16.32,PAID_OFF,2024.0
L0000383,C0000171,P012,033,2020,UYU,220000.0,48,FIXED,19.92,PAID_OFF,2024.0
L0000384,C0000171,P012,027,2022,USD,24000.0,6,FIXED,13.84,PAID_OFF,2022.0
L0000385,C0000172,P012,029,2025,UYU,345000.0,18,FIXED,21.89,PAID_OFF,2026.0
L0000386,C0000172,P013,002,2025,USD,47000.0,24,MIXED,12.13,PAID_OFF,2026.0
L0000387,C0000172,P014,009,2026,UYU,4090000.0,60,MIXED,15.13,PAID_OFF,2026.0
L0000388,C0000173,P012,019,2025,UYU,190000.0,60,FIXED,22.33,DEFAULTED,2026.0
L0000389,C0000174,P014,013,2000,UYU,8030000.0,300,VARIABLE,29.99,DEFAULTED,2026.0
L0000390,C0000174,P013,005,2009,UYU,1280000.0,36,MIXED,18.02,PAID_OFF,2011.0
L0000391,C0000174,P013,021,2010,UYU,875000.0,24,VARIABLE,15.64,DEFAULTED,
L0000392,C0000174,P012,007,2014,UYU,310000.0,6,FIXED,22.94,PAID_OFF,2015.0
L0000393,C0000174,P012,017,2018,USD,3000.0,24,FIXED,15.02,RESTRUCTURED,2026.0
L0000394,C0000175,P014,012,2016,USD,61000.0,60,VARIABLE,10.5,RESTRUCTURED,2026.0
L0000395,C0000175,P013,022,2019,USD,16000.0,36,VARIABLE,11.82,PAID_OFF,2022.0
L0000396,C0000175,P013,034,2020,UYU,775000.0,72,FIXED,17.03,PAID_OFF,2026.0
L0000397,C0000175,P012,035,2022,UYU,475000.0,18,FIXED,21.97,PAID_OFF,2024.0
L0000398,C0000176,P012,026,2021,UYU,305000.0,36,FIXED,19.46,PAID_OFF,2024.0
L0000399,C0000179,P015,021,2021,UYU,1030000.0,24,FIXED,16.15,PAID_OFF,2023.0
L0000400,C0000179,P016,021,2023,UYU,38550000.0,36,VARIABLE,19.26,PAID_OFF,2026.0
L0000401,C0000179,P017,030,2025,USD,52000.0,36,VARIABLE,11.58,ACTIVE,
L0000402,C0000180,P014,008,2014,UYU,5730000.0,120,MIXED,17.97,PAID_OFF,2022.0
L0000403,C0000180,P013,022,2020,UYU,1850000.0,48,VARIABLE,17.22,PAID_OFF,2024.0
L0000404,C0000180,P012,015,2021,UYU,220000.0,6,FIXED,17.25,PAID_OFF,2022.0
L0000405,C0000182,P013,016,2025,UYU,2610000.0,72,MIXED,15.43,ACTIVE,
L0000406,C0000187,P014,016,2010,UYU,4130000.0,300,MIXED,14.61,PAID_OFF,2022.0
L0000407,C0000187,P012,014,2013,UYU,165000.0,48,VARIABLE,20.27,PAID_OFF,2017.0
L0000408,C0000187,P012,006,2014,UYU,1730000.0,60,FIXED,23.31,PAID_OFF,2018.0
L0000409,C0000187,P012,008,2019,UYU,105000.0,48,FIXED,21.54,PAID_OFF,2023.0
L0000410,C0000187,P012,005,2020,USD,4000.0,18,FIXED,14.2,DEFAULTED,2026.0
L0000411,C0000187,P014,032,2024,UYU,11950000.0,120,VARIABLE,16.01,ACTIVE,
L0000412,C0000189,P016,002,2025,UYU,1530000.0,12,VARIABLE,17.99,PAID_OFF,2026.0
L0000413,C0000189,P017,001,2025,USD,59000.0,48,FIXED,12.99,ACTIVE,
L0000414,C0000190,P014,002,2011,UYU,3310000.0,120,FIXED,16.97,PAID_OFF,2021.0
L0000415,C0000190,P012,017,2013,UYU,185000.0,18,FIXED,21.07,PAID_OFF,2015.0
L0000416,C0000191,P012,027,2026,UYU,195000.0,6,VARIABLE,18.94,PAID_OFF,2026.0
L0000417,C0000192,P012,007,2019,UYU,77000.0,48,FIXED,22.42,DEFAULTED,
L0000418,C0000192,P012,005,2024,UYU,210000.0,6,FIXED,20.95,PAID_OFF,2024.0
L0000419,C0000192,P013,028,2024,UYU,560000.0,36,FIXED,17.9,DEFAULTED,
L0000420,C0000192,P012,011,2025,UYU,105000.0,6,FIXED,20.03,DEFAULTED,
L0000421,C0000193,P012,002,2009,UYU,495000.0,24,FIXED,20.76,DEFAULTED,
L0000422,C0000193,P014,003,2014,UYU,2680000.0,60,VARIABLE,15.92,PAID_OFF,2019.0
L0000423,C0000193,P012,023,2015,UYU,680000.0,36,VARIABLE,20.8,PAID_OFF,2017.0
L0000424,C0000193,P013,022,2017,UYU,980000.0,24,FIXED,18.22,PAID_OFF,2019.0
L0000425,C0000194,P013,035,2025,USD,26000.0,60,VARIABLE,12.65,ACTIVE,
L0000426,C0000195,P012,005,1998,UYU,475000.0,24,FIXED,41.24,PAID_OFF,2000.0
L0000427,C0000195,P014,012,2007,UYU,2460000.0,60,VARIABLE,17.33,DEFAULTED,
L0000428,C0000195,P012,021,2012,UYU,135000.0,48,VARIABLE,20.95,PAID_OFF,2016.0
L0000429,C0000195,P014,009,2017,UYU,2660000.0,240,FIXED,18.26,DEFAULTED,2026.0
L0000430,C0000195,P014,022,2021,UYU,1000000.0,120,MIXED,13.67,ACTIVE,
L0000431,C0000196,P013,017,2023,UYU,1330000.0,48,VARIABLE,18.33,PAID_OFF,2026.0
L0000432,C0000196,P012,025,2026,UYU,275000.0,24,FIXED,21.46,ACTIVE,
L0000433,C0000198,P012,017,2013,UYU,1470000.0,48,MIXED,22.94,PAID_OFF,2017.0
L0000434,C0000198,P014,003,2014,UYU,3980000.0,120,MIXED,17.45,PAID_OFF,2024.0
L0000435,C0000199,P014,023,2024,UYU,4140000.0,240,VARIABLE,15.95,ACTIVE,
L0000436,C0000200,P014,026,2025,USD,97000.0,180,FIXED,10.96,WRITTEN_OFF,2026.0
L0000437,C0000201,P014,028,2019,USD,96000.0,60,FIXED,11.08,PAID_OFF,2024.0
L0000438,C0000201,P012,019,2021,USD,6000.0,6,FIXED,14.07,RESTRUCTURED,
L0000439,C0000203,P013,007,2007,UYU,430000.0,36,FIXED,20.74,PAID_OFF,2010.0
L0000440,C0000203,P014,006,2008,UYU,4400000.0,180,MIXED,19.83,RESTRUCTURED,2026.0
L0000441,C0000203,P012,017,2013,UYU,1010000.0,6,FIXED,21.74,WRITTEN_OFF,2024.0
L0000442,C0000203,P012,001,2021,UYU,55000.0,6,FIXED,18.82,DEFAULTED,2026.0
L0000443,C0000203,P012,012,2022,UYU,260000.0,48,FIXED,21.91,PAID_OFF,2025.0
L0000444,C0000204,P015,028,2023,USD,42000.0,12,VARIABLE,13.6,WRITTEN_OFF,2024.0
L0000445,C0000204,P017,026,2023,UYU,2950000.0,120,VARIABLE,18.32,ACTIVE,
L0000446,C0000204,P015,028,2025,UYU,390000.0,24,FIXED,16.37,PAID_OFF,2026.0
L0000447,C0000204,P018,014,2025,UYU,2210000.0,48,VARIABLE,17.72,ACTIVE,
L0000448,C0000205,P012,016,2017,UYU,255000.0,24,FIXED,23.16,PAID_OFF,2019.0
L0000449,C0000206,P014,002,2011,USD,42000.0,120,MIXED,8.92,PAID_OFF,2021.0
L0000450,C0000206,P012,010,2012,UYU,515000.0,6,VARIABLE,19.31,WRITTEN_OFF,2025.0
L0000451,C0000206,P012,018,2013,UYU,460000.0,60,FIXED,21.11,PAID_OFF,2018.0
L0000452,C0000206,P012,009,2016,UYU,120000.0,18,FIXED,24.04,PAID_OFF,2018.0
L0000453,C0000206,P012,013,2017,UYU,280000.0,12,VARIABLE,21.18,DEFAULTED,
L0000454,C0000206,P013,011,2019,UYU,1090000.0,72,MIXED,19.84,DEFAULTED,
L0000455,C0000207,P013,012,2026,UYU,1270000.0,60,MIXED,15.65,ACTIVE,
L0000456,C0000208,P012,017,2012,UYU,105000.0,18,FIXED,21.43,PAID_OFF,2014.0
L0000457,C0000208,P013,015,2015,UYU,1390000.0,48,FIXED,20.39,DEFAULTED,2026.0
L0000458,C0000209,P013,035,2023,UYU,455000.0,72,FIXED,20.78,DEFAULTED,
L0000459,C0000209,P012,001,2024,UYU,380000.0,36,FIXED,21.8,PAID_OFF,2026.0
L0000460,C0000209,P012,026,2025,UYU,140000.0,60,FIXED,22.23,WRITTEN_OFF,2026.0
L0000461,C0000210,P014,021,2014,UYU,5980000.0,60,FIXED,15.85,RESTRUCTURED,2026.0
L0000462,C0000210,P012,016,2015,UYU,275000.0,18,FIXED,25.49,PAID_OFF,2017.0
L0000463,C0000210,P012,019,2017,UYU,1060000.0,60,FIXED,23.38,RESTRUCTURED,
L0000464,C0000211,P013,012,2010,USD,26000.0,60,FIXED,11.49,PAID_OFF,2015.0
L0000465,C0000211,P013,024,2016,UYU,645000.0,60,FIXED,21.16,PAID_OFF,2019.0
L0000466,C0000211,P012,013,2018,UYU,255000.0,36,FIXED,20.57,PAID_OFF,2021.0
L0000467,C0000211,P013,014,2026,UYU,1620000.0,36,VARIABLE,15.38,ACTIVE,
L0000468,C0000212,P012,017,2008,UYU,155000.0,48,FIXED,25.73,PAID_OFF,2012.0
L0000469,C0000213,P012,002,2025,UYU,225000.0,6,FIXED,20.04,PAID_OFF,2026.0
L0000470,C0000213,P013,005,2025,UYU,1060000.0,36,FIXED,16.74,ACTIVE,
L0000471,C0000213,P013,029,2026,UYU,1340000.0,72,FIXED,14.74,PAID_OFF,2026.0
L0000472,C0000214,P012,018,2010,UYU,495000.0,60,FIXED,23.37,PAID_OFF,2015.0
L0000473,C0000214,P013,008,2015,UYU,670000.0,48,MIXED,21.82,PAID_OFF,2019.0
L0000474,C0000214,P013,015,2022,UYU,1020000.0,48,VARIABLE,17.21,DEFAULTED,
L0000475,C0000215,P012,006,2002,UYU,69000.0,48,VARIABLE,51.94,PAID_OFF,2006.0
L0000476,C0000215,P012,022,2011,UYU,275000.0,24,FIXED,22.05,PAID_OFF,2013.0
L0000477,C0000215,P012,022,2017,UYU,190000.0,6,FIXED,23.52,WRITTEN_OFF,2022.0
L0000478,C0000216,P012,021,2016,UYU,1120000.0,18,FIXED,23.93,PAID_OFF,2018.0
L0000479,C0000216,P012,031,2021,USD,5000.0,6,FIXED,13.63,PAID_OFF,2022.0
L0000480,C0000216,P013,003,2023,USD,43000.0,48,VARIABLE,12.18,PAID_OFF,2026.0
L0000481,C0000216,P014,004,2024,UYU,1270000.0,60,MIXED,15.24,ACTIVE,
L0000482,C0000217,P012,014,2019,UYU,85000.0,18,FIXED,20.01,PAID_OFF,2021.0
L0000483,C0000218,P012,015,2016,UYU,335000.0,12,FIXED,24.13,DEFAULTED,
L0000484,C0000219,P014,013,2004,UYU,12900000.0,120,VARIABLE,26.72,PAID_OFF,2012.0
L0000485,C0000222,P013,029,2023,USD,64000.0,36,VARIABLE,12.56,PAID_OFF,2026.0
L0000486,C0000222,P014,036,2023,USD,135000.0,60,MIXED,11.11,PAID_OFF,2024.0
L0000487,C0000223,P014,013,2019,UYU,6580000.0,300,MIXED,14.5,ACTIVE,
L0000488,C0000223,P012,002,2025,UYU,105000.0,12,FIXED,19.79,PAID_OFF,2026.0
L0000489,C0000223,P013,010,2025,USD,18000.0,24,FIXED,12.86,PAID_OFF,2026.0
L0000490,C0000224,P012,018,2016,UYU,605000.0,48,MIXED,23.54,PAID_OFF,2018.0
L0000491,C0000224,P012,022,2023,UYU,300000.0,6,FIXED,21.19,DEFAULTED,
L0000492,C0000224,P013,024,2024,UYU,1210000.0,24,VARIABLE,17.46,PAID_OFF,2026.0
L0000493,C0000224,P013,033,2026,USD,32000.0,48,MIXED,11.35,ACTIVE,
L0000494,C0000225,P016,011,2022,USD,86000.0,36,VARIABLE,12.34,ACTIVE,
L0000495,C0000225,P018,036,2023,USD,48000.0,36,VARIABLE,12.71,PAID_OFF,2026.0
L0000496,C0000225,P016,022,2025,UYU,3430000.0,36,VARIABLE,16.31,ACTIVE,
L0000497,C0000227,P013,007,2024,UYU,2270000.0,72,VARIABLE,17.5,PAID_OFF,2026.0
L0000498,C0000228,P012,001,2010,UYU,130000.0,6,MIXED,20.84,PAID_OFF,2011.0
L0000499,C0000230,P014,011,2014,UYU,1250000.0,60,MIXED,17.47,PAID_OFF,2017.0
L0000500,C0000230,P012,014,2015,UYU,190000.0,12,FIXED,24.36,PAID_OFF,2016.0
L0000501,C0000230,P012,030,2018,UYU,205000.0,6,FIXED,23.45,PAID_OFF,2019.0
L0000502,C0000230,P012,010,2025,UYU,320000.0,6,FIXED,20.93,PAID_OFF,2026.0
L0000503,C0000230,P013,001,2025,USD,9000.0,36,VARIABLE,11.91,ACTIVE,
L0000504,C0000232,P012,003,2020,UYU,73000.0,48,FIXED,19.85,PAID_OFF,2024.0
L0000505,C0000233,P014,019,2020,UYU,4120000.0,120,VARIABLE,13.64,PAID_OFF,2022.0
L0000506,C0000234,P014,008,2011,UYU,2200000.0,180,MIXED,13.33,PAID_OFF,2026.0
L0000507,C0000234,P012,022,2016,UYU,400000.0,36,VARIABLE,23.28,PAID_OFF,2019.0
L0000508,C0000234,P012,029,2024,UYU,495000.0,12,FIXED,21.95,PAID_OFF,2025.0
L0000509,C0000234,P012,001,2026,UYU,665000.0,12,FIXED,17.46,DEFAULTED,
L0000510,C0000234,P013,001,2026,UYU,1490000.0,24,MIXED,16.24,ACTIVE,
L0000511,C0000236,P013,021,2019,UYU,250000.0,24,VARIABLE,18.53,PAID_OFF,2021.0
L0000512,C0000237,P015,005,2026,UYU,630000.0,48,MIXED,16.75,ACTIVE,
L0000513,C0000237,P016,003,2026,UYU,7540000.0,12,VARIABLE,15.87,PAID_OFF,2026.0
L0000514,C0000238,P014,006,2022,UYU,1480000.0,60,VARIABLE,16.77,WRITTEN_OFF,2026.0
L0000515,C0000238,P013,022,2023,USD,31000.0,24,VARIABLE,13.43,PAID_OFF,2023.0
L0000516,C0000238,P012,003,2025,UYU,245000.0,6,FIXED,20.85,PAID_OFF,2026.0
L0000517,C0000240,P015,035,2023,UYU,1040000.0,36,MIXED,21.96,PAID_OFF,2026.0
L0000518,C0000241,P013,018,2024,UYU,1680000.0,48,FIXED,17.89,ACTIVE,
L0000519,C0000242,P012,025,2026,UYU,47000.0,36,FIXED,20.46,ACTIVE,
L0000520,C0000243,P012,013,2025,UYU,685000.0,12,VARIABLE,20.57,DEFAULTED,
L0000521,C0000243,P013,012,2026,USD,87000.0,48,MIXED,11.73,ACTIVE,
L0000522,C0000244,P015,014,2026,UYU,2650000.0,24,MIXED,14.17,ACTIVE,
L0000523,C0000245,P014,014,2002,UYU,10250000.0,300,VARIABLE,46.17,WRITTEN_OFF,2024.0
L0000524,C0000245,P012,012,2005,UYU,325000.0,24,FIXED,28.58,DEFAULTED,
L0000525,C0000245,P012,023,2011,UYU,275000.0,48,FIXED,21.57,PAID_OFF,2015.0
L0000526,C0000246,P012,027,2018,USD,17000.0,18,FIXED,15.02,PAID_OFF,2020.0
L0000527,C0000248,P012,011,2017,USD,9000.0,36,FIXED,14.37,PAID_OFF,2020.0
L0000528,C0000249,P012,023,2011,UYU,460000.0,36,FIXED,20.83,PAID_OFF,2014.0
L0000529,C0000249,P012,018,2012,UYU,1860000.0,12,FIXED,18.96,PAID_OFF,2012.0
L0000530,C0000249,P013,032,2017,UYU,1140000.0,36,FIXED,17.65,PAID_OFF,2019.0
L0000531,C0000249,P012,025,2022,UYU,425000.0,48,VARIABLE,20.26,PAID_OFF,2025.0
L0000532,C0000250,P012,016,1999,USD,12000.0,12,FIXED,19.21,PAID_OFF,2000.0
L0000533,C0000250,P012,025,2012,UYU,170000.0,6,FIXED,19.5,PAID_OFF,2012.0
L0000534,C0000250,P013,024,2013,UYU,745000.0,36,FIXED,18.92,PAID_OFF,2016.0
L0000535,C0000250,P012,031,2016,UYU,275000.0,12,FIXED,22.95,PAID_OFF,2016.0
L0000536,C0000250,P012,016,2024,UYU,180000.0,36,VARIABLE,21.33,PAID_OFF,2026.0
L0000537,C0000250,P012,007,2026,UYU,595000.0,24,FIXED,17.9,ACTIVE,
L0000538,C0000251,P012,015,2004,UYU,160000.0,18,FIXED,34.52,DEFAULTED,
L0000539,C0000251,P012,014,2007,UYU,230000.0,18,VARIABLE,23.43,PAID_OFF,2009.0
L0000540,C0000251,P014,001,2011,UYU,1190000.0,60,VARIABLE,16.76,RESTRUCTURED,2026.0
L0000541,C0000251,P014,015,2015,UYU,3140000.0,60,FIXED,20.02,PAID_OFF,2020.0
L0000542,C0000251,P012,035,2022,UYU,710000.0,60,FIXED,22.21,PAID_OFF,2026.0
L0000543,C0000252,P016,016,2019,USD,190000.0,12,VARIABLE,11.93,PAID_OFF,2020.0
L0000544,C0000252,P016,012,2020,UYU,1100000.0,24,FIXED,18.31,DEFAULTED,2026.0
L0000545,C0000252,P016,003,2025,USD,195000.0,36,MIXED,12.31,PAID_OFF,2025.0
L0000546,C0000253,P014,001,2026,UYU,3580000.0,120,MIXED,17.07,ACTIVE,
L0000547,C0000254,P014,012,2004,UYU,5020000.0,240,VARIABLE,29.44,WRITTEN_OFF,2022.0
L0000548,C0000254,P012,016,2008,UYU,580000.0,60,FIXED,25.61,PAID_OFF,2013.0
