account_id,year_month,opening_balance,total_inflows,total_outflows,closing_balance
A0000337,2024-11,5618.16,0.0,0.0,5618.16
A0000337,2024-12,5618.16,495.39,362.53,5751.02
A0000337,2025-01,5751.02,0.0,162.16,5588.86
A0000337,2025-02,5588.86,86.29,116.32,5558.83
A0000337,2025-03,5558.83,0.0,16.56,5542.27
A0000337,2025-04,5542.27,420.5,0.0,5962.77
A0000337,2025-05,5962.77,0.0,129.95,5832.82
A0000337,2025-06,5832.82,1086.25,26.95,6892.12
A0000337,2025-07,6892.12,182.23,0.0,7074.35
A0000337,2025-08,7074.35,0.0,216.13,6858.22
A0000337,2025-09,6858.22,0.0,115.1,6743.12
A0000337,2025-10,6743.12,0.0,307.33,6435.79
A0000337,2025-11,6435.79,164.96,0.0,6600.75
A0000337,2025-12,6600.75,0.0,0.0,6600.75
A0000337,2026-01,6600.75,630.9,0.0,7231.65
A0000337,2026-02,7231.65,0.0,0.0,7231.65
A0000337,2026-03,7231.65,0.0,0.0,7231.65
A0000337,2026-04,7231.65,0.0,0.0,7231.65
A0000337,2026-05,7231.65,1338.89,238.16,8332.38
A0000337,2026-06,8332.38,0.0,190.08,8142.3
A0000337,2026-07,8142.3,0.0,0.0,8142.3
A0000337,2026-08,8142.3,1253.23,0.0,9395.53
A0000337,2026-09,9395.53,970.79,177.14,10189.18
A0000337,2026-10,10189.18,0.0,0.0,10189.18
A0000337,2026-11,10189.18,0.0,388.75,9800.43
A0000337,2026-12,9800.43,0.0,0.0,9800.43
A0000356,2021-01,74672.69,19869.68,66242.49,28299.88
A0000356,2021-02,28299.88,130504.83,72043.04,86761.67
A0000356,2021-03,86761.67,105363.44,163134.82,28990.29
A0000356,2021-04,28990.29,75588.66,43232.27,61346.68
A0000356,2021-05,61346.68,24982.47,29156.91,57172.24
A0000356,2021-06,57172.24,87117.23,144065.21,224.26
A0000356,2021-07,224.26,65771.68,7218.76,58777.18
A0000356,2021-08,58777.18,131286.56,151245.36,38818.38
A0000356,2021-09,38818.38,33242.34,40706.4,31354.32
A0000356,2021-10,31354.32,4660.1,35841.5,172.92
A0000356,2021-11,172.92,201009.4,129523.21,71659.11
A0000356,2021-12,71659.11,199482.25,143049.43,128091.93
A0000356,2022-01,128091.93,81034.39,83629.79,125496.53
A0000356,2022-02,125496.53,153072.2,133373.03,145195.7
A0000356,2022-03,145195.7,62300.1,51592.63,155903.17
A0000356,2022-04,155903.17,29702.32,184825.09,780.4
A0000356,2022-05,780.4,37484.6,8586.82,29678.18
A0000356,2022-06,29678.18,3218.32,32545.56,350.94
A0000356,2022-07,350.94,107156.51,25374.52,82132.93
A0000356,2022-08,82132.93,22351.07,6281.95,98202.05
A0000356,2022-09,98202.05,83047.1,50214.34,131034.81
A0000356,2022-10,131034.81,100947.67,69043.09,162939.39
A0000356,2022-11,162939.39,45912.9,16104.36,192747.93
A0000356,2022-12,192747.93,76432.41,71829.82,197350.52
A0000356,2023-01,197350.52,374276.87,241584.0,330043.39
A0000356,2023-02,330043.39,159180.52,71694.15,417529.76
A0000356,2023-03,417529.76,44817.27,49877.28,412469.75
A0000356,2023-04,412469.75,39042.54,80546.68,370965.61
A0000356,2023-05,370965.61,89266.24,114440.28,345791.57
A0000356,2023-06,345791.57,47709.39,88369.07,305131.89
A0000356,2023-07,305131.89,74934.06,38672.86,341393.09
A0000356,2023-08,341393.09,3431.56,7835.03,336989.62
A0000356,2023-09,336989.62,149546.21,93825.91,392709.92
A0000356,2023-10,392709.92,45360.67,35507.02,402563.57
A0000356,2023-11,402563.57,20342.11,62887.32,360018.36
A0000356,2023-12,360018.36,120409.94,192186.98,288241.32
A0000356,2024-01,288241.32,15589790.38,94801.15,15783230.55
A0000356,2024-02,15783230.55,82385.76,29839.87,15835776.44
A0000356,2024-03,15835776.44,55736.52,466749.65,15424763.31
A0000356,2024-04,15424763.31,33841.69,391366.45,15067238.55
A0000356,2024-05,15067238.55,51807.51,428598.72,14690447.34
A0000356,2024-06,14690447.34,75411.4,151467.84,14614390.9
A0000356,2024-07,14614390.9,29022.26,145547.58,14497865.58
A0000356,2024-08,14497865.58,61257.32,960082.04,13599040.86
A0000356,2024-09,13599040.86,169716.22,181276.05,13587481.03
A0000356,2024-10,13587481.03,96037.62,371366.55,13312152.1
A0000356,2024-11,13312152.1,6681.72,360329.36,12958504.46
A0000356,2024-12,12958504.46,107668.14,136284.37,12929888.23
A0000356,2025-01,12929888.23,116183.33,353882.34,12692189.22
A0000356,2025-02,12692189.22,20599.41,344709.9,12368078.73
A0000356,2025-03,12368078.73,201007.68,481838.74,12087247.67
A0000356,2025-04,12087247.67,53843.02,324388.62,11816702.07
A0000356,2025-05,11816702.07,79909.3,629647.44,11266963.93
A0000356,2025-06,11266963.93,9977508.91,417780.13,20826692.71
A0000356,2025-07,20826692.71,60102.54,303899.52,20582895.73
A0000356,2025-08,20582895.73,21661.15,563076.06,20041480.82
A0000356,2025-09,20041480.82,99978.94,230918.18,19910541.58
A0000356,2025-10,19910541.58,74912.77,20336.76,19965117.59
A0000356,2025-11,19965117.59,23095.5,707283.51,19280929.58
A0000356,2025-12,19280929.58,32367.68,318996.11,18994301.15
A0000356,2026-01,18994301.15,260880.43,188795.32,19066386.26
A0000356,2026-02,19066386.26,64682.63,424830.25,18706238.64
A0000356,2026-03,18706238.64,102750.61,189600.7,18619388.55
A0000356,2026-04,18619388.55,84340.39,345266.74,18358462.2
A0000356,2026-05,18358462.2,102175.05,211093.17,18249544.08
A0000356,2026-06,18249544.08,56786.88,347821.36,17958509.6
A0000356,2026-07,17958509.6,131330.56,359644.12,17730196.04
A0000356,2026-08,17730196.04,93929.88,299752.48,17524373.44
A0000356,2026-09,17524373.44,264989.63,220191.46,17569171.61
A0000356,2026-10,17569171.61,17649.42,350635.29,17236185.74
A0000356,2026-11,17236185.74,21739.36,134921.17,17123003.93
A0000356,2026-12,17123003.93,42424.01,1766753.92,15398674.02
A0000357,2021-01,74187.13,0.0,15354.17,58832.96
A0000357,2021-02,58832.96,0.0,3177.13,55655.83
A0000357,2021-03,55655.83,54301.7,13538.34,96419.19
A0000357,2021-04,96419.19,13951.46,4272.26,106098.39
A0000357,2021-05,106098.39,16743.86,39836.69,83005.56
A0000357,2021-06,83005.56,5174.25,30949.01,57230.8
A0000357,2021-07,57230.8,14990.28,2844.94,69376.14
A0000357,2021-08,69376.14,7531.51,17883.74,59023.91
A0000357,2021-09,59023.91,8923.4,10668.73,57278.58
A0000357,2021-10,57278.58,0.0,38075.78,19202.8
A0000357,2021-11,19202.8,100624.41,20393.44,99433.77
A0000357,2021-12,99433.77,8116.5,16135.98,91414.29
A0000357,2022-01,91414.29,0.0,58756.98,32657.31
A0000357,2022-02,32657.31,16008.74,0.0,48666.05
A0000357,2022-03,48666.05,5223.54,9854.34,44035.25
A0000357,2022-04,44035.25,67538.17,33896.78,77676.64
A0000357,2022-05,77676.64,18121.23,18561.28,77236.59
A0000357,2022-06,77236.59,19001.59,18104.5,78133.68
A0000357,2022-07,78133.68,37528.75,42946.72,72715.71
A0000357,2022-08,72715.71,28176.62,10954.32,89938.01
A0000357,2022-09,89938.01,33068.11,92574.95,30431.17
A0000357,2022-10,30431.17,40352.87,9084.93,61699.11
A0000357,2022-11,61699.11,0.0,6082.6,55616.51
A0000357,2022-12,55616.51,54829.09,19546.31,90899.29
A0000357,2023-01,90899.29,49172.94,9843.74,130228.49
A0000357,2023-02,130228.49,83210.47,47150.99,166287.97
A0000357,2023-03,166287.97,34468.15,1337.48,199418.64
A0000357,2023-04,199418.64,20462.73,14334.52,205546.85
A0000357,2023-05,205546.85,4158.81,15930.93,193774.73
A0000357,2023-06,193774.73,10038.96,35227.16,168586.53
A0000357,2023-07,168586.53,34488.71,58087.47,144987.77
A0000357,2023-08,144987.77,5964.27,49961.51,100990.53
A0000357,2023-09,100990.53,8532.63,33920.95,75602.21
A0000357,2023-10,75602.21,26678.07,17293.17,84987.11
A0000357,2023-11,84987.11,14858.26,29435.5,70409.87
A0000357,2023-12,70409.87,34351.66,8918.55,95842.98
A0000357,2024-01,95842.98,27617.98,16596.39,106864.57
A0000357,2024-02,106864.57,54968.85,52574.18,109259.24
A0000357,2024-03,109259.24,5250.31,4326.08,110183.47
A0000357,2024-04,110183.47,0.0,41419.89,68763.58
A0000357,2024-05,68763.58,27085.35,49618.67,46230.26
A0000357,2024-06,46230.26,5030.09,23166.77,28093.58
A0000357,2024-07,28093.58,72467.54,54626.61,45934.51
A0000357,2024-08,45934.51,101862.38,12738.24,135058.65
A0000357,2024-09,135058.65,43148.73,10999.47,167207.91
A0000357,2024-10,167207.91,40841.96,15079.7,192970.17
A0000357,2024-11,192970.17,0.0,28140.64,164829.53
A0000357,2024-12,164829.53,100465.72,114573.78,150721.47
A0000357,2025-01,150721.47,6935.45,5478.39,152178.53
A0000357,2025-02,152178.53,0.0,42682.79,109495.74
A0000357,2025-03,109495.74,7740.54,8438.24,108798.04
A0000357,2025-04,108798.04,1561.12,82775.59,27583.57
A0000357,2025-05,27583.57,15223.58,16386.76,26420.39
A0000357,2025-06,26420.39,0.0,4247.14,22173.25
A0000357,2025-07,22173.25,47021.41,5221.86,63972.8
A0000357,2025-08,63972.8,16327.36,58975.34,21324.82
A0000357,2025-09,21324.82,30747.35,2848.73,49223.44
A0000357,2025-10,49223.44,40842.24,70592.17,19473.51
A0000357,2025-11,19473.51,22553.29,38022.55,4004.25
A0000357,2025-12,4004.25,0.0,0.0,4004.25
A0000357,2026-01,4004.25,0.0,1901.76,2102.49
A0000357,2026-02,2102.49,74232.02,18485.44,57849.07
A0000357,2026-03,57849.07,44294.41,21886.85,80256.63
A0000357,2026-04,80256.63,4745.78,13941.41,71061.0
A0000357,2026-05,71061.0,43112.36,27998.52,86174.84
A0000357,2026-06,86174.84,40433.36,64999.02,61609.18
A0000357,2026-07,61609.18,79566.72,12423.12,128752.78
A0000357,2026-08,128752.78,68818.07,105577.02,91993.83
A0000357,2026-09,91993.83,61596.98,7298.47,146292.34
A0000357,2026-10,146292.34,15385.82,77981.4,83696.76
A0000357,2026-11,83696.76,35769.61,91738.32,27728.05
A0000357,2026-12,27728.05,0.0,13348.34,14379.71
A0000370,2021-01,11019.38,9469.23,19887.51,601.1
A0000370,2021-02,601.1,30849.87,2857.37,28593.6
A0000370,2021-03,28593.6,21555.95,30266.17,19883.38
A0000370,2021-04,19883.38,74836.84,32886.0,61834.22
A0000370,2021-05,61834.22,20775.65,31919.86,50690.01
A0000370,2021-06,50690.01,23953.96,13881.64,60762.33
A0000370,2021-07,60762.33,20277.75,10043.17,70996.91
A0000370,2021-08,70996.91,20953.81,20487.01,71463.71
A0000370,2021-09,71463.71,20928.16,36228.5,56163.37
A0000370,2021-10,56163.37,8003.49,10797.9,53368.96
A0000370,2021-11,53368.96,91543.32,36917.42,107994.86
A0000370,2021-12,107994.86,25309.34,7957.44,125346.76
A0000370,2022-01,125346.76,20775.5,19705.48,126416.78
A0000370,2022-02,126416.78,186701.72,3005.84,310112.66
A0000370,2022-03,310112.66,19302.51,29364.85,300050.32
A0000370,2022-04,300050.32,22242.83,7107.6,315185.55
A0000370,2022-05,315185.55,31835.14,11690.88,335329.81
A0000370,2022-06,335329.81,26710.48,14200.37,347839.92
A0000370,2022-07,347839.92,25798.93,8244.46,365394.39
A0000370,2022-08,365394.39,11924.9,18787.91,358531.38
A0000370,2022-09,358531.38,59756.42,37321.09,380966.71
A0000370,2022-10,380966.71,18495.39,24966.48,374495.62
A0000370,2022-11,374495.62,0.0,34934.86,339560.76
A0000370,2022-12,339560.76,25192.34,37960.06,326793.04
A0000370,2023-01,326793.04,25870.01,45529.41,307133.64
A0000370,2023-02,307133.64,43796.25,14270.49,336659.4
A0000370,2023-03,336659.4,32355.29,9515.01,359499.68
A0000370,2023-04,359499.68,77481.93,22392.01,414589.6
A0000370,2023-05,414589.6,26860.46,2107.69,439342.37
A0000370,2023-06,439342.37,144785.0,30528.33,553599.04
A0000370,2023-07,553599.04,32007.61,8907.36,576699.29
A0000370,2023-08,576699.29,39231.33,32153.19,583777.43
A0000370,2023-09,583777.43,29249.16,18951.46,594075.13
A0000370,2023-10,594075.13,41845.94,142510.66,493410.41
A0000371,2021-01,3791.04,7586.02,1502.33,9874.73
A0000371,2021-02,9874.73,0.0,8399.04,1475.69
A0000371,2021-03,1475.69,248.98,1420.01,304.66
A0000371,2021-04,304.66,27551.52,7007.87,20848.31
A0000371,2021-05,20848.31,21636.82,3747.99,38737.14
A0000371,2021-06,38737.14,8783.66,4030.95,43489.85
A0000371,2021-07,43489.85,0.0,1032.38,42457.47
A0000371,2021-08,42457.47,0.0,23163.86,19293.61
A0000371,2021-09,19293.61,4328.68,12092.79,11529.5
A0000371,2021-10,11529.5,3351.53,12406.2,2474.83
A0000371,2021-11,2474.83,19700.76,4139.06,18036.53
A0000371,2021-12,18036.53,2106.15,259.75,19882.93
A0000371,2022-01,19882.93,5370.1,9423.85,15829.18
A0000371,2022-02,15829.18,3868.7,631.02,19066.86
A0000371,2022-03,19066.86,0.0,393.42,18673.44
A0000371,2022-04,18673.44,0.0,0.0,18673.44
A0000371,2022-05,18673.44,0.0,10405.51,8267.93
A0000371,2022-06,8267.93,10214.33,12495.69,5986.57
A0000371,2022-07,5986.57,0.0,1252.56,4734.01
A0000371,2022-08,4734.01,5967.89,1708.2,8993.7
A0000371,2022-09,8993.7,21041.87,6553.34,23482.23
A0000371,2022-10,23482.23,12969.85,5001.18,31450.9
A0000371,2022-11,31450.9,0.0,6367.66,25083.24
A0000371,2022-12,25083.24,7563.26,11432.89,21213.61
A0000371,2023-01,21213.61,7897.32,39.23,29071.7
A0000371,2023-02,29071.7,0.0,1361.73,27709.97
A0000371,2023-03,27709.97,0.0,0.0,27709.97
A0000371,2023-04,27709.97,0.0,6258.05,21451.92
A0000371,2023-05,21451.92,10271.01,9945.13,21777.8
A0000371,2023-06,21777.8,0.0,38.63,21739.17
A0000371,2023-07,21739.17,6977.24,8183.84,20532.57
A0000371,2023-08,20532.57,4484.48,1001.31,24015.74
A0000371,2023-09,24015.74,9777.34,1277.35,32515.73
A0000371,2023-10,32515.73,3663.98,19523.13,16656.58
A0000371,2023-11,16656.58,11920.99,21313.21,7264.36
A0000406,2021-01,3716.24,153.15,0.0,3869.39
A0000406,2021-02,3869.39,1161.08,266.09,4764.38
A0000406,2021-03,4764.38,1025.04,73.52,5715.9
A0000406,2021-04,5715.9,889.72,1917.61,4688.01
A0000406,2021-05,4688.01,1152.45,291.41,5549.05
A0000406,2021-06,5549.05,65.98,1119.77,4495.26
A0000406,2021-07,4495.26,391.23,228.96,4657.53
A0000406,2021-08,4657.53,0.0,124.71,4532.82
A0000406,2021-09,4532.82,0.0,0.0,4532.82
A0000406,2021-10,4532.82,826.4,1132.12,4227.1
A0000406,2021-11,4227.1,3162.65,0.0,7389.75
A0000406,2021-12,7389.75,1025.2,2059.06,6355.89
A0000406,2022-01,6355.89,284.42,1626.66,5013.65
A0000406,2022-02,5013.65,1095.32,585.7,5523.27
A0000406,2022-03,5523.27,454.43,1134.96,4842.74
A0000406,2022-04,4842.74,0.0,1949.52,2893.22
A0000406,2022-05,2893.22,2002.49,0.0,4895.71
A0000406,2022-06,4895.71,972.29,153.5,5714.5
A0000406,2022-07,5714.5,640.11,521.33,5833.28
A0000406,2022-08,5833.28,1366.97,2010.03,5190.22
A0000406,2022-09,5190.22,0.0,1824.82,3365.4
A0000406,2022-10,3365.4,422.82,0.0,3788.22
A0000406,2022-11,3788.22,1800.5,381.01,5207.71
A0000406,2022-12,5207.71,0.0,385.01,4822.7
A0000406,2023-01,4822.7,0.0,704.76,4117.94
A0000406,2023-02,4117.94,669.84,3460.44,1327.34
A0000406,2023-03,1327.34,554.09,896.15,985.28
A0000406,2023-04,985.28,444.19,698.13,731.34
A0000406,2023-05,731.34,867.35,0.0,1598.69
A0000406,2023-06,1598.69,1300.95,33.18,2866.46
A0000406,2023-07,2866.46,1805.96,0.0,4672.42
A0000406,2023-08,4672.42,403.5,1265.23,3810.69
A0000406,2023-09,3810.69,83.96,1330.36,2564.29
A0000406,2023-10,2564.29,302.97,1164.13,1703.13
A0000406,2023-11,1703.13,2843.4,1356.56,3189.97
A0000406,2023-12,3189.97,1487.5,2990.81,1686.66
A0000406,2024-01,1686.66,283.64,1181.73,788.57
A0000406,2024-02,788.57,2221.18,1605.26,1404.49
A0000406,2024-03,1404.49,324.72,333.11,1396.1
A0000406,2024-04,1396.1,2160.02,847.7,2708.42
A0000406,2024-05,2708.42,668.64,0.0,3377.06
A0000407,2021-01,1716.09,116.49,0.0,1832.58
A0000407,2021-02,1832.58,0.0,0.0,1832.58
A0000407,2021-03,1832.58,0.0,0.0,1832.58
A0000407,2021-04,1832.58,0.0,0.0,1832.58
A0000407,2021-05,1832.58,0.0,0.0,1832.58
A0000407,2021-06,1832.58,157.59,0.0,1990.17
A0000407,2021-07,1990.17,870.87,337.08,2523.96
A0000407,2021-08,2523.96,662.57,673.91,2512.62
A0000407,2021-09,2512.62,35.79,488.88,2059.53
A0000407,2021-10,2059.53,659.69,289.24,2429.98
A0000407,2021-11,2429.98,0.0,0.0,2429.98
A0000407,2021-12,2429.98,0.0,131.08,2298.9
A0000407,2022-01,2298.9,0.0,171.99,2126.91
A0000407,2022-02,2126.91,0.0,650.87,1476.04
A0000407,2022-03,1476.04,1341.0,120.88,2696.16
A0000407,2022-04,2696.16,0.0,0.0,2696.16
A0000407,2022-05,2696.16,0.0,95.34,2600.82
A0000407,2022-06,2600.82,3134.61,2175.18,3560.25
A0000407,2022-07,3560.25,0.0,367.47,3192.78
A0000407,2022-08,3192.78,0.0,654.13,2538.65
A0000407,2022-09,2538.65,0.0,0.0,2538.65
A0000407,2022-10,2538.65,0.0,0.0,2538.65
A0000407,2022-11,2538.65,0.0,227.08,2311.57
A0000407,2022-12,2311.57,0.0,603.65,1707.92
A0000407,2023-01,1707.92,1154.02,0.0,2861.94
A0000407,2023-02,2861.94,0.0,0.0,2861.94
A0000407,2023-03,2861.94,193.78,288.87,2766.85
A0000407,2023-04,2766.85,0.0,0.0,2766.85
A0000407,2023-05,2766.85,0.0,0.0,2766.85
A0000407,2023-06,2766.85,0.0,1209.22,1557.63
A0000407,2023-07,1557.63,93.19,528.47,1122.35
A0000407,2023-08,1122.35,874.8,1332.75,664.4
A0000407,2023-09,664.4,823.67,0.0,1488.07
A0000407,2023-10,1488.07,961.99,0.0,2450.06
A0000407,2023-11,2450.06,0.0,178.89,2271.17
A0000407,2023-12,2271.17,1091.51,0.0,3362.68
A0000407,2024-01,3362.68,1019.96,0.0,4382.64
A0000417,2021-01,23085.43,96.88,0.0,23182.31
A0000417,2021-02,23182.31,105.2,0.0,23287.51
A0000417,2021-03,23287.51,107.38,0.0,23394.89
A0000417,2021-04,23394.89,105.46,0.0,23500.35
A0000417,2021-05,23500.35,111.72,0.0,23612.07
A0000417,2021-06,23612.07,107.78,0.0,23719.85
A0000417,2021-07,23719.85,105.26,0.0,23825.11
A0000417,2021-08,23825.11,112.09,0.0,23937.2
A0000417,2021-09,23937.2,107.57,0.0,24044.77
A0000417,2021-10,24044.77,111.67,0.0,24156.44
A0000417,2021-11,24156.44,111.26,0.0,24267.7
A0000417,2021-12,24267.7,103.89,0.0,24371.59
A0000417,2022-01,24371.59,156.71,0.0,24528.3
A0000417,2022-02,24528.3,139.69,0.0,24667.99
A0000417,2022-03,24667.99,135.76,0.0,24803.75
A0000417,2022-04,24803.75,148.83,0.0,24952.58
A0000417,2022-05,24952.58,139.83,0.0,25092.41
A0000417,2022-06,25092.41,150.88,0.0,25243.29
A0000417,2022-07,25243.29,139.97,0.0,25383.26
A0000417,2022-08,25383.26,138.54,0.0,25521.8
A0000417,2022-09,25521.8,144.3,0.0,25666.1
A0000417,2022-10,25666.1,155.24,0.0,25821.34
A0000417,2022-11,25821.34,151.67,0.0,25973.01
A0000417,2022-12,25973.01,151.85,0.0,26124.86
A0000417,2023-01,26124.86,205.09,0.0,26329.95
A0000417,2023-02,26329.95,205.42,0.0,26535.37
A0000417,2023-03,26535.37,184.94,0.0,26720.31
A0000417,2023-04,26720.31,189.19,0.0,26909.5
A0000417,2023-05,26909.5,198.27,0.0,27107.77
A0000417,2023-06,27107.77,216.58,0.0,27324.35
A0000417,2023-07,27324.35,200.39,0.0,27524.74
A0000417,2023-08,27524.74,199.71,0.0,27724.45
A0000417,2023-09,27724.45,211.83,0.0,27936.28
A0000417,2023-10,27936.28,213.22,0.0,28149.5
A0000417,2023-11,28149.5,211.12,0.0,28360.62
A0000417,2023-12,28360.62,193.17,0.0,28553.79
A0000417,2024-01,28553.79,178.57,0.0,28732.36
A0000417,2024-02,28732.36,189.31,0.0,28921.67
A0000417,2024-03,28921.67,181.24,0.0,29102.91
A0000417,2024-04,29102.91,186.51,0.0,29289.42
A0000417,2024-05,29289.42,189.04,0.0,29478.46
A0000417,2024-06,29478.46,189.15,0.0,29667.61
A0000417,2024-07,29667.61,183.36,0.0,29850.97
A0000417,2024-08,29850.97,183.66,0.0,30034.63
A0000417,2024-09,30034.63,183.89,0.0,30218.52
A0000417,2024-10,30218.52,196.78,0.0,30415.3
A0000417,2024-11,30415.3,199.75,0.0,30615.05
A0000417,2024-12,30615.05,180.25,0.0,30795.3
A0000417,2025-01,30795.3,174.39,0.0,30969.69
A0000417,2025-02,30969.69,162.37,0.0,31132.06
A0000417,2025-03,31132.06,177.18,0.0,31309.24
A0000417,2025-04,31309.24,175.77,0.0,31485.01
A0000417,2025-05,31485.01,173.35,0.0,31658.36
A0000417,2025-06,31658.36,165.73,0.0,31824.09
A0000417,2025-07,31824.09,168.7,0.0,31992.79
A0000417,2025-08,31992.79,174.17,0.0,32166.96
A0000417,2025-09,32166.96,168.14,0.0,32335.1
A0000417,2025-10,32335.1,171.29,0.0,32506.39
A0000417,2025-11,32506.39,177.15,0.0,32683.54
A0000417,2025-12,32683.54,183.11,0.0,32866.65
A0000417,2026-01,32866.65,156.72,0.0,33023.37
A0000417,2026-02,33023.37,168.44,0.0,33191.81
A0000417,2026-03,33191.81,176.62,0.0,33368.43
A0000417,2026-04,33368.43,167.15,0.0,33535.58
A0000417,2026-05,33535.58,169.84,0.0,33705.42
A0000417,2026-06,33705.42,171.3,0.0,33876.72
A0000417,2026-07,33876.72,163.72,0.0,34040.44
A0000417,2026-08,34040.44,166.17,0.0,34206.61
A0000417,2026-09,34206.61,170.15,0.0,34376.76
A0000417,2026-10,34376.76,178.95,0.0,34555.71
A0000417,2026-11,34555.71,163.49,0.0,34719.2
A0000417,2026-12,34719.2,176.09,0.0,34895.29
A0000418,2021-01,18087.04,17911.78,16035.27,19963.55
A0000418,2021-02,19963.55,38426.56,37514.59,20875.52
A0000418,2021-03,20875.52,38988.67,49189.35,10674.84
A0000418,2021-04,10674.84,12901.09,17439.62,6136.31
A0000418,2021-05,6136.31,19174.79,12532.95,12778.15
A0000418,2021-06,12778.15,18436.19,18704.26,12510.08
A0000418,2021-07,12510.08,40919.93,16634.8,36795.21
A0000418,2021-08,36795.21,30501.72,24108.65,43188.28
A0000418,2021-09,43188.28,59746.09,11859.58,91074.79
A0000418,2021-10,91074.79,26292.63,65102.71,52264.71
A0000418,2021-11,52264.71,49459.64,21956.84,79767.51
A0000418,2021-12,79767.51,26244.39,33383.58,72628.32
A0000418,2022-01,72628.32,40011.48,29935.3,82704.5
A0000418,2022-02,82704.5,23914.51,91524.15,15094.86
A0000418,2022-03,15094.86,28497.74,29740.54,13852.06
A0000418,2022-04,13852.06,30033.3,35414.14,8471.22
A0000418,2022-05,8471.22,26970.28,29921.87,5519.63
A0000418,2022-06,5519.63,90561.5,15774.15,80306.98
A0000418,2022-07,80306.98,65566.26,92469.56,53403.68
A0000418,2022-08,53403.68,188281.23,11792.66,229892.25
A0000418,2022-09,229892.25,33885.54,50455.76,213322.03
A0000418,2022-10,213322.03,35946.3,19876.48,229391.85
A0000418,2022-11,229391.85,40061.65,26346.69,243106.81
A0000418,2022-12,243106.81,20316.14,63696.46,199726.49
A0000418,2023-01,199726.49,39056.33,17611.69,221171.13
A0000418,2023-02,221171.13,46773.27,31679.14,236265.26
A0000418,2023-03,236265.26,29602.15,65956.13,199911.28
A0000418,2023-04,199911.28,21088.28,90205.24,130794.32
A0000418,2023-05,130794.32,35975.0,41146.79,125622.53
A0000418,2023-06,125622.53,50290.7,21962.02,153951.21
A0000418,2023-07,153951.21,58189.39,181785.87,30354.73
A0000418,2023-08,30354.73,42968.77,28882.26,44441.24
A0000418,2023-09,44441.24,36465.01,10226.63,70679.62
A0000418,2023-10,70679.62,18706.93,41710.3,47676.25
A0000418,2023-11,47676.25,52673.98,83653.75,16696.48
A0000418,2023-12,16696.48,28105.41,32303.33,12498.56
A0000418,2024-01,12498.56,112615.11,19015.76,106097.91
