account_id,customer_id,product_id,branch_id,opening_year,account_status,closing_year,opening_channel
A0000419,C0000704,P002,001,1986,CLOSED,2003,BRANCH
A0000420,C0000707,P001,011,2001,CLOSED,2010,BRANCH
A0000421,C0000707,P007,011,2002,CLOSED,2006,BRANCH
A0000422,C0000707,P003,015,2009,CLOSED,2014,BRANCH
A0000423,C0000711,P008,026,2018,ACTIVE,,BRANCH
A0000424,C0000715,P003,009,1996,CLOSED,2005,BRANCH
A0000425,C0000718,P001,012,2005,CLOSED,2014,BRANCH
A0000426,C0000718,P004,019,2008,CLOSED,2012,BRANCH
A0000427,C0000718,P003,011,2004,CLOSED,2006,BRANCH
A0000428,C0000718,P001,012,2003,CLOSED,2009,BRANCH
A0000429,C0000718,P003,012,2011,CLOSED,2014,BRANCH
A0000430,C0000718,P002,012,2003,CLOSED,2014,BRANCH
A0000431,C0000720,P005,008,2012,ACTIVE,,BRANCH
A0000432,C0000720,P001,008,2007,CLOSED,2026,BRANCH
A0000433,C0000720,P005,024,2010,ACTIVE,,BRANCH
A0000434,C0000720,P001,008,2009,ACTIVE,,BRANCH
A0000435,C0000728,P001,019,2013,CLOSED,2021,BRANCH
A0000436,C0000728,P001,019,2016,CLOSED,2024,REMOTE_ASSISTED
A0000437,C0000728,P003,019,2019,CLOSED,2024,DIGITAL
A0000438,C0000730,P001,019,2009,CLOSED,2016,BRANCH
A0000439,C0000731,P003,007,2001,CLOSED,2022,BRANCH
A0000440,C0000731,P004,007,2000,CLOSED,2011,BRANCH
A0000441,C0000731,P007,007,2007,CLOSED,2021,BRANCH
A0000442,C0000735,P003,006,2011,CLOSED,2023,BRANCH
A0000443,C0000735,P002,006,2011,CLOSED,2023,BRANCH
A0000444,C0000735,P002,006,2009,CLOSED,2023,BRANCH
A0000445,C0000735,P001,006,2013,CLOSED,2023,BRANCH
A0000446,C0000737,P005,019,2015,ACTIVE,,BRANCH
A0000447,C0000739,P002,017,2007,CLOSED,2026,BRANCH
A0000448,C0000740,P003,015,2019,ACTIVE,,REMOTE_ASSISTED
A0000449,C0000741,P005,017,2012,ACTIVE,,BRANCH
A0000450,C0000742,P005,028,2020,CLOSED,2020,REMOTE_ASSISTED
A0000451,C0000742,P006,028,2020,CLOSED,2021,DIGITAL
A0000452,C0000742,P008,023,2020,CLOSED,2021,REMOTE_ASSISTED
A0000453,C0000742,P001,028,2020,CLOSED,2021,BRANCH
A0000454,C0000743,P008,005,2014,CLOSED,2016,BRANCH
A0000455,C0000743,P003,019,2016,ACTIVE,,BRANCH
A0000456,C0000743,P003,019,2014,ACTIVE,,BRANCH
A0000457,C0000743,P004,019,2014,ACTIVE,,BRANCH
A0000458,C0000743,P001,019,2018,ACTIVE,,BRANCH
A0000459,C0000743,P002,019,2017,CLOSED,2022,BRANCH
A0000460,C0000743,P002,019,2014,CLOSED,2026,BRANCH
A0000461,C0000743,P004,019,2016,ACTIVE,,BRANCH
A0000462,C0000743,P003,019,2013,ACTIVE,,BRANCH
A0000463,C0000743,P004,026,2016,CLOSED,2018,BRANCH
A0000464,C0000744,P005,014,2018,CLOSED,2019,BRANCH
A0000465,C0000745,P001,002,2000,ACTIVE,,BRANCH
A0000466,C0000745,P001,002,2002,CLOSED,2026,BRANCH
A0000467,C0000745,P005,002,2008,CLOSED,2022,BRANCH
A0000468,C0000745,P002,017,2008,CLOSED,2021,BRANCH
A0000469,C0000745,P001,002,2007,ACTIVE,,BRANCH
A0000470,C0000745,P005,017,2009,ACTIVE,,BRANCH
A0000471,C0000745,P005,002,2005,ACTIVE,,BRANCH
A0000472,C0000745,P002,002,2017,ACTIVE,,BRANCH
A0000473,C0000750,P005,022,2014,CLOSED,2015,BRANCH
A0000474,C0000750,P002,008,2016,CLOSED,2017,BRANCH
A0000475,C0000750,P005,021,2015,CLOSED,2018,BRANCH
A0000476,C0000759,P001,008,2003,ACTIVE,,BRANCH
A0000477,C0000759,P007,008,2011,ACTIVE,,BRANCH
A0000478,C0000759,P005,008,2005,ACTIVE,,BRANCH
A0000479,C0000760,P004,018,2016,CLOSED,2023,BRANCH
A0000480,C0000760,P005,017,2016,CLOSED,2018,BRANCH
A0000481,C0000760,P001,017,2016,ACTIVE,,BRANCH
A0000482,C0000760,P001,017,2016,ACTIVE,,BRANCH
A0000483,C0000761,P008,017,2019,CLOSED,2019,BRANCH
A0000484,C0000761,P005,024,2019,CLOSED,2019,BRANCH
A0000485,C0000764,P003,016,2015,ACTIVE,,BRANCH
A0000486,C0000765,P001,006,2002,ACTIVE,,BRANCH
A0000487,C0000766,P001,024,2017,ACTIVE,,BRANCH
A0000488,C0000766,P001,024,2018,ACTIVE,,BRANCH
A0000489,C0000773,P001,001,2007,ACTIVE,,BRANCH
A0000490,C0000780,P001,027,2016,CLOSED,2023,BRANCH
A0000491,C0000780,P001,027,2017,CLOSED,2023,BRANCH
A0000492,C0000783,P002,002,1981,ACTIVE,,BRANCH
A0000493,C0000783,P002,002,1991,CLOSED,2025,BRANCH
A0000494,C0000783,P001,002,2001,CLOSED,2004,BRANCH
A0000495,C0000783,P003,002,1997,ACTIVE,,BRANCH
A0000496,C0000783,P001,002,2004,ACTIVE,,BRANCH
A0000497,C0000786,P008,017,2005,ACTIVE,,BRANCH
A0000498,C0000786,P005,005,2015,ACTIVE,,BRANCH
A0000499,C0000787,P001,025,2020,CLOSED,2022,BRANCH
A0000500,C0000787,P005,017,2020,ACTIVE,,BRANCH
A0000501,C0000787,P001,037,2020,ACTIVE,,DIGITAL
A0000502,C0000790,P003,018,2011,CLOSED,2015,BRANCH
A0000503,C0000790,P005,018,2018,ACTIVE,,BRANCH
A0000504,C0000795,P001,024,2014,CLOSED,2017,BRANCH
A0000505,C0000795,P005,024,2016,CLOSED,2019,BRANCH
A0000506,C0000802,P003,018,2016,ACTIVE,,BRANCH
A0000507,C0000802,P003,018,2017,CLOSED,2019,BRANCH
A0000508,C0000808,P003,010,1995,CLOSED,2004,BRANCH
A0000509,C0000819,P003,024,2017,ACTIVE,,BRANCH
A0000510,C0000821,P001,023,2015,ACTIVE,,BRANCH
A0000511,C0000821,P003,028,2016,CLOSED,2026,BRANCH
A0000512,C0000826,P003,015,2001,CLOSED,2016,BRANCH
A0000513,C0000826,P005,006,2009,ACTIVE,,BRANCH
A0000514,C0000826,P004,015,2014,ACTIVE,,BRANCH
A0000515,C0000828,P002,021,2016,CLOSED,2017,BRANCH
A0000516,C0000828,P001,033,2017,CLOSED,2017,BRANCH
A0000517,C0000830,P007,002,2003,CLOSED,2005,BRANCH
A0000518,C0000835,P005,016,2015,ACTIVE,,BRANCH
A0000519,C0000835,P001,031,2017,ACTIVE,,BRANCH
A0000520,C0000835,P003,016,2016,CLOSED,2017,BRANCH
A0000521,C0000838,P008,017,2009,CLOSED,2010,BRANCH
A0000522,C0000838,P003,017,2010,CLOSED,2011,BRANCH
A0000523,C0000846,P001,036,2019,CLOSED,2022,BRANCH
A0000524,C0000854,P001,006,2000,CLOSED,2006,BRANCH
A0000525,C0000854,P007,006,2004,CLOSED,2006,BRANCH
A0000526,C0000854,P007,006,1998,CLOSED,2004,BRANCH
A0000527,C0000854,P008,010,2005,CLOSED,2008,BRANCH
A0000528,C0000856,P005,028,2016,ACTIVE,,BRANCH
A0000529,C0000856,P003,025,2015,ACTIVE,,BRANCH
A0000530,C0000856,P004,025,2017,CLOSED,2017,REMOTE_ASSISTED
A0000531,C0000856,P001,025,2016,ACTIVE,,BRANCH
A0000532,C0000856,P001,025,2017,CLOSED,2019,BRANCH
A0000533,C0000856,P008,024,2018,ACTIVE,,BRANCH
A0000534,C0000856,P006,025,2017,CLOSED,2019,REMOTE_ASSISTED
A0000535,C0000860,P005,024,2020,ACTIVE,,BRANCH
A0000536,C0000860,P001,024,2020,CLOSED,2025,BRANCH
A0000537,C0000863,P001,025,2012,CLOSED,2014,BRANCH
A0000538,C0000863,P001,025,2012,CLOSED,2014,BRANCH
A0000539,C0000866,P002,019,2007,CLOSED,2010,BRANCH
A0000540,C0000882,P006,034,2019,CLOSED,2023,BRANCH
A0000541,C0000884,P001,027,2018,ACTIVE,,BRANCH
A0000542,C0000886,P003,017,2014,CLOSED,2024,BRANCH
A0000543,C0000886,P001,017,2015,CLOSED,2024,BRANCH
A0000544,C0000897,P002,011,2011,CLOSED,2014,BRANCH
A0000545,C0000897,P001,011,1993,CLOSED,2004,BRANCH
A0000546,C0000899,P001,017,2016,CLOSED,2018,REMOTE_ASSISTED
A0000547,C0000900,P004,005,1999,CLOSED,2007,BRANCH
A0000548,C0000900,P003,019,2009,CLOSED,2015,BRANCH
A0000549,C0000900,P004,011,2001,CLOSED,2018,BRANCH
A0000550,C0000900,P004,011,2013,CLOSED,2016,BRANCH
A0000551,C0000900,P008,011,2003,CLOSED,2010,BRANCH
A0000552,C0000900,P002,011,2004,CLOSED,2007,BRANCH
A0000553,C0000900,P001,013,2006,CLOSED,2018,BRANCH
A0000554,C0000900,P005,011,2003,CLOSED,2010,BRANCH
A0000555,C0000900,P007,011,2006,CLOSED,2017,BRANCH
A0000556,C0000900,P008,011,2014,CLOSED,2019,BRANCH
A0000557,C0000904,P003,024,2017,ACTIVE,,REMOTE_ASSISTED
A0000558,C0000904,P003,024,2019,ACTIVE,,BRANCH
A0000559,C0000904,P007,022,2017,CLOSED,2018,BRANCH
A0000560,C0000907,P001,017,2008,CLOSED,2025,BRANCH
A0000561,C0000909,P004,013,2019,CLOSED,2024,BRANCH
A0000562,C0000909,P003,013,2019,ACTIVE,,BRANCH
A0000563,C0000909,P001,013,2018,ACTIVE,,BRANCH
A0000564,C0000910,P007,020,2012,CLOSED,2013,BRANCH
A0000565,C0000910,P005,020,2010,CLOSED,2014,BRANCH
A0000566,C0000910,P005,020,2012,CLOSED,2013,BRANCH
A0000567,C0000911,P001,002,2014,CLOSED,2016,BRANCH
A0000568,C0000911,P003,002,2016,CLOSED,2018,BRANCH
A0000569,C0000912,P005,001,2017,ACTIVE,,BRANCH
A0000570,C0000912,P007,032,2017,CLOSED,2019,BRANCH
A0000571,C0000925,P002,004,1991,ACTIVE,,BRANCH
A0000572,C0000925,P007,001,1986,CLOSED,2021,BRANCH
A0000573,C0000928,P003,015,2018,CLOSED,2025,BRANCH
A0000574,C0000930,P005,020,2014,ACTIVE,,BRANCH
A0000575,C0000931,P001,020,2014,CLOSED,2021,BRANCH
A0000576,C0000931,P005,020,2015,CLOSED,2025,BRANCH
A0000577,C0000933,P001,028,2015,CLOSED,2022,REMOTE_ASSISTED
A0000578,C0000943,P005,005,2015,ACTIVE,,BRANCH
A0000579,C0000945,P001,015,2013,ACTIVE,,BRANCH
A0000580,C0000948,P001,017,2013,CLOSED,2024,BRANCH
A0000581,C0000949,P001,017,2017,ACTIVE,,REMOTE_ASSISTED
A0000582,C0000949,P002,017,2018,ACTIVE,,BRANCH
A0000583,C0000962,P001,028,2015,ACTIVE,,BRANCH
A0000584,C0000965,P005,008,2005,CLOSED,2022,BRANCH
A0000585,C0000970,P001,028,2018,CLOSED,2023,REMOTE_ASSISTED
A0000586,C0000970,P005,019,2018,CLOSED,2023,BRANCH
A0000587,C0000971,P002,019,2017,ACTIVE,,REMOTE_ASSISTED
A0000588,C0000973,P004,013,2007,CLOSED,2007,BRANCH
A0000589,C0000973,P001,013,2007,CLOSED,2007,BRANCH
A0000590,C0000975,P005,028,2016,CLOSED,2017,BRANCH
A0000591,C0000980,P003,026,2014,ACTIVE,,BRANCH
A0000592,C0000983,P001,023,2016,CLOSED,2026,BRANCH
A0000593,C0000984,P005,017,2013,CLOSED,2019,BRANCH
A0000594,C0000984,P005,025,2015,CLOSED,2019,BRANCH
A0000595,C0000984,P005,025,2015,CLOSED,2017,BRANCH
A0000596,C0000984,P005,011,2019,CLOSED,2019,BRANCH
A0000597,C0000986,P003,031,2019,ACTIVE,,BRANCH
A0000598,C0000990,P005,017,2005,CLOSED,2005,BRANCH
A0000599,C0000990,P005,017,2005,CLOSED,2005,BRANCH
A0000600,C0000990,P002,017,2005,CLOSED,2005,BRANCH
A0000601,C0000990,P002,017,2005,CLOSED,2005,BRANCH
A0000602,C0000990,P002,017,2005,CLOSED,2005,BRANCH
A0000603,C0000990,P003,017,2005,CLOSED,2005,BRANCH
A0000604,C0000992,P001,013,2005,CLOSED,2010,BRANCH
A0000605,C0000993,P001,034,2020,ACTIVE,,DIGITAL
A0000606,C0000994,P001,037,2020,CLOSED,2020,BRANCH
A0000607,C0000994,P005,025,2020,CLOSED,2020,BRANCH
A0000608,C0000999,P003,003,2004,CLOSED,2005,BRANCH
A0000609,C0001002,P003,014,2011,CLOSED,2016,BRANCH
A0000610,C0001005,P004,016,2017,CLOSED,2021,REMOTE_ASSISTED
A0000611,C0001005,P005,026,2016,ACTIVE,,BRANCH
A0000612,C0001010,P003,001,1999,CLOSED,2008,BRANCH
A0000613,C0001010,P005,001,2003,ACTIVE,,BRANCH
A0000614,C0001016,P005,027,2015,CLOSED,2024,BRANCH
A0000615,C0001016,P005,019,2014,CLOSED,2024,BRANCH
A0000616,C0001023,P001,019,2016,CLOSED,2018,BRANCH
A0000617,C0001024,P001,027,2015,ACTIVE,,REMOTE_ASSISTED
A0000618,C0001024,P002,032,2017,ACTIVE,,BRANCH
A0000619,C0001026,P005,002,2006,CLOSED,2015,BRANCH
A0000620,C0001030,P001,021,2011,ACTIVE,,BRANCH
A0000621,C0001035,P001,024,2017,ACTIVE,,BRANCH
A0000622,C0001035,P005,024,2017,ACTIVE,,BRANCH
A0000623,C0001040,P008,002,2019,CLOSED,2020,BRANCH
A0000624,C0001041,P005,002,2014,ACTIVE,,BRANCH
A0000625,C0001041,P005,002,2016,ACTIVE,,BRANCH
A0000626,C0001041,P001,004,2017,CLOSED,2020,BRANCH
A0000627,C0001043,P001,013,2009,CLOSED,2010,REMOTE_ASSISTED
A0000628,C0001043,P007,019,2010,CLOSED,2011,BRANCH
A0000629,C0001043,P002,019,2010,CLOSED,2011,BRANCH
A0000630,C0001043,P001,019,2011,CLOSED,2011,BRANCH
A0000631,C0001046,P005,017,2010,CLOSED,2012,BRANCH
A0000632,C0001046,P003,019,2014,CLOSED,2015,BRANCH
A0000633,C0001048,P005,017,2009,ACTIVE,,BRANCH
A0000634,C0001050,P005,006,2009,CLOSED,2014,BRANCH
A0000635,C0001051,P008,010,2000,CLOSED,2007,BRANCH
A0000636,C0001051,P005,004,2001,CLOSED,2007,BRANCH
A0000637,C0001051,P005,010,2001,CLOSED,2004,BRANCH
A0000638,C0001053,P001,026,2019,CLOSED,2024,BRANCH
A0000639,C0001053,P003,019,2019,ACTIVE,,BRANCH
A0000640,C0001057,P001,011,2017,ACTIVE,,BRANCH
A0000641,C0001063,P001,009,1993,CLOSED,2013,BRANCH
A0000642,C0001064,P001,015,2010,ACTIVE,,BRANCH
A0000643,C0001064,P005,006,2012,CLOSED,2022,BRANCH
A0000644,C0001068,P002,031,2018,CLOSED,2022,BRANCH
A0000645,C0001068,P004,031,2018,CLOSED,2022,BRANCH
A0000646,C0001069,P005,028,2017,ACTIVE,,BRANCH
A0000647,C0001071,P007,002,1999,CLOSED,2002,BRANCH
A0000648,C0001071,P001,008,2003,CLOSED,2009,BRANCH
A0000649,C0001071,P003,008,2007,CLOSED,2008,BRANCH
A0000650,C0001071,P003,006,1999,CLOSED,2003,BRANCH
A0000651,C0001074,P003,028,2017,CLOSED,2018,BRANCH
A0000652,C0001074,P002,028,2018,ACTIVE,,REMOTE_ASSISTED
A0000653,C0001074,P004,028,2019,ACTIVE,,BRANCH
A0000654,C0001080,P003,017,2015,CLOSED,2022,REMOTE_ASSISTED
A0000655,C0001081,P005,023,2018,CLOSED,2022,BRANCH
A0000656,C0001086,P001,005,2014,ACTIVE,,BRANCH
A0000657,C0001086,P002,005,2012,ACTIVE,,BRANCH
A0000658,C0001086,P003,005,2016,CLOSED,2018,BRANCH
A0000659,C0001086,P003,005,2012,ACTIVE,,BRANCH
A0000660,C0001096,P005,023,2014,CLOSED,2015,BRANCH
A0000661,C0001097,P008,007,2005,CLOSED,2011,BRANCH
A0000662,C0001097,P002,007,2012,CLOSED,2021,BRANCH
A0000663,C0001097,P001,007,2006,CLOSED,2012,BRANCH
A0000664,C0001097,P004,013,2000,CLOSED,2021,BRANCH
A0000665,C0001098,P005,017,2007,ACTIVE,,BRANCH
A0000666,C0001098,P004,017,2015,ACTIVE,,BRANCH
A0000667,C0001098,P007,017,2012,CLOSED,2016,BRANCH
A0000668,C0001098,P007,017,2014,ACTIVE,,BRANCH
A0000669,C0001106,P004,025,2019,ACTIVE,,REMOTE_ASSISTED
A0000670,C0001106,P001,025,2019,ACTIVE,,BRANCH
A0000671,C0001106,P003,025,2018,CLOSED,2019,BRANCH
A0000672,C0001117,P001,002,2007,CLOSED,2014,BRANCH
A0000673,C0001117,P001,002,1997,CLOSED,2009,BRANCH
A0000674,C0001118,P001,001,2000,CLOSED,2000,BRANCH
A0000675,C0001118,P003,011,2000,CLOSED,2002,BRANCH
A0000676,C0001118,P002,004,2000,CLOSED,2000,BRANCH
A0000677,C0001118,P004,001,1998,CLOSED,2002,BRANCH
A0000678,C0001118,P001,001,2002,CLOSED,2003,BRANCH
A0000679,C0001118,P002,001,2000,CLOSED,2001,BRANCH
A0000680,C0001118,P002,011,2000,CLOSED,2002,BRANCH
A0000681,C0001118,P001,011,2000,CLOSED,2002,BRANCH
A0000682,C0001121,P007,020,2008,CLOSED,2017,BRANCH
A0000683,C0001121,P003,006,2010,ACTIVE,,BRANCH
A0000684,C0001121,P002,006,2005,ACTIVE,,BRANCH
A0000685,C0001121,P003,006,2007,CLOSED,2011,BRANCH
A0000686,C0001121,P001,006,2005,CLOSED,2013,BRANCH
A0000687,C0001127,P005,001,2004,CLOSED,2007,BRANCH
A0000688,C0001127,P007,007,1987,CLOSED,1999,BRANCH
A0000689,C0001134,P001,004,1984,CLOSED,1996,BRANCH
A0000690,C0001134,P001,004,1985,CLOSED,1996,BRANCH
A0000691,C0001140,P005,024,2018,CLOSED,2020,BRANCH
A0000692,C0001142,P005,027,2015,ACTIVE,,BRANCH
A0000693,C0001142,P003,034,2018,ACTIVE,,BRANCH
A0000694,C0001144,P003,003,2005,ACTIVE,,BRANCH
A0000695,C0001144,P007,017,2013,ACTIVE,,BRANCH
A0000696,C0001147,P002,020,2009,CLOSED,2010,BRANCH
A0000697,C0001150,P001,007,1996,CLOSED,2000,BRANCH
A0000698,C0001151,P006,028,2019,ACTIVE,,BRANCH
A0000699,C0001154,P007,006,2000,CLOSED,2022,BRANCH
A0000700,C0001154,P001,006,2002,ACTIVE,,BRANCH
A0000701,C0001164,P005,026,2018,ACTIVE,,BRANCH
A0000702,C0001164,P008,017,2011,CLOSED,2019,BRANCH
A0000703,C0001168,P002,020,2011,CLOSED,2013,BRANCH
A0000704,C0001170,P003,028,2020,CLOSED,2020,BRANCH
A0000705,C0001171,P001,004,2013,ACTIVE,,BRANCH
A0000706,C0001174,P007,020,2020,CLOSED,2020,BRANCH
A0000707,C0001175,P001,037,2020,CLOSED,2026,BRANCH
A0000708,C0001182,P001,009,2001,CLOSED,2021,BRANCH
A0000709,C0001182,P002,009,2002,ACTIVE,,BRANCH
A0000710,C0001182,P002,009,2005,CLOSED,2024,BRANCH
A0000711,C0001184,P005,008,2015,ACTIVE,,BRANCH
A0000712,C0001186,P001,018,2013,CLOSED,2017,BRANCH
A0000713,C0001186,P005,018,2019,CLOSED,2023,DIGITAL
A0000714,C0001186,P001,018,2015,CLOSED,2023,BRANCH
A0000715,C0001186,P003,018,2014,CLOSED,2023,BRANCH
A0000716,C0001189,P003,005,2011,CLOSED,2016,BRANCH
A0000717,C0001190,P001,025,2016,CLOSED,2018,BRANCH
A0000718,C0001191,P002,007,2008,CLOSED,2009,BRANCH
A0000719,C0001191,P005,001,2007,CLOSED,2008,BRANCH
A0000720,C0001191,P005,007,2008,CLOSED,2009,BRANCH
A0000721,C0001191,P001,007,2008,CLOSED,2009,BRANCH
A0000722,C0001192,P001,015,2014,ACTIVE,,BRANCH
A0000723,C0001196,P001,016,2005,ACTIVE,,BRANCH
A0000724,C0001197,P001,013,2017,CLOSED,2026,BRANCH
A0000725,C0001198,P003,003,1998,CLOSED,2021,BRANCH
A0000726,C0001198,P004,012,2015,CLOSED,2021,BRANCH
A0000727,C0001198,P004,012,2016,CLOSED,2021,REMOTE_ASSISTED
A0000728,C0001198,P003,003,1997,CLOSED,2021,BRANCH
A0000729,C0001198,P003,017,2005,CLOSED,2021,BRANCH
A0000730,C0001209,P004,017,2018,ACTIVE,,BRANCH
A0000731,C0001209,P002,017,2019,ACTIVE,,REMOTE_ASSISTED
A0000732,C0001209,P007,017,2017,ACTIVE,,BRANCH
A0000733,C0001217,P001,020,2015,ACTIVE,,REMOTE_ASSISTED
A0000734,C0001217,P005,020,2018,ACTIVE,,BRANCH
A0000735,C0001218,P001,035,2020,ACTIVE,,DIGITAL
A0000736,C0001221,P005,014,2007,ACTIVE,,BRANCH
A0000737,C0001221,P002,015,2009,CLOSED,2014,BRANCH
A0000738,C0001221,P005,015,2014,CLOSED,2023,REMOTE_ASSISTED
A0000739,C0001221,P001,011,2006,ACTIVE,,BRANCH
A0000740,C0001221,P001,015,2013,ACTIVE,,BRANCH
A0000741,C0001222,P008,001,2004,CLOSED,2021,BRANCH
A0000742,C0001222,P005,001,2004,CLOSED,2011,BRANCH
A0000743,C0001222,P004,017,2005,CLOSED,2021,BRANCH
A0000744,C0001222,P001,004,2003,CLOSED,2021,BRANCH
A0000745,C0001222,P007,009,2000,CLOSED,2017,BRANCH
A0000746,C0001222,P001,001,1997,CLOSED,2021,BRANCH
A0000747,C0001222,P001,001,2019,CLOSED,2021,BRANCH
A0000748,C0001224,P001,025,2020,ACTIVE,,DIGITAL
A0000749,C0001224,P005,017,2020,ACTIVE,,BRANCH
A0000750,C0001224,P001,025,2020,ACTIVE,,BRANCH
A0000751,C0001229,P003,011,2017,ACTIVE,,REMOTE_ASSISTED
A0000752,C0001229,P005,009,2014,CLOSED,2024,BRANCH
A0000753,C0001233,P003,017,2017,CLOSED,2017,BRANCH
A0000754,C0001244,P005,014,2009,CLOSED,2010,BRANCH
A0000755,C0001245,P002,017,2007,ACTIVE,,BRANCH
A0000756,C0001251,P002,036,2019,CLOSED,2019,REMOTE_ASSISTED
A0000757,C0001251,P002,036,2019,ACTIVE,,BRANCH
A0000758,C0001251,P008,036,2020,ACTIVE,,REMOTE_ASSISTED
A0000759,C0001251,P007,036,2020,CLOSED,2021,BRANCH
A0000760,C0001251,P001,036,2019,ACTIVE,,BRANCH
A0000761,C0001251,P005,036,2019,ACTIVE,,BRANCH
A0000762,C0001251,P003,003,2019,ACTIVE,,BRANCH
A0000763,C0001251,P008,036,2019,ACTIVE,,REMOTE_ASSISTED
A0000764,C0001251,P001,036,2020,CLOSED,2020,REMOTE_ASSISTED
A0000765,C0001256,P003,018,2017,CLOSED,2024,BRANCH
A0000766,C0001256,P001,028,2016,CLOSED,2024,BRANCH
A0000767,C0001260,P005,007,2002,CLOSED,2005,BRANCH
A0000768,C0001260,P005,010,2007,CLOSED,2012,BRANCH
A0000769,C0001264,P005,001,2020,ACTIVE,,BRANCH
A0000770,C0001266,P006,025,2019,ACTIVE,,BRANCH
A0000771,C0001268,P001,032,2020,ACTIVE,,BRANCH
A0000772,C0001270,P005,025,2015,CLOSED,2016,BRANCH
A0000773,C0001270,P001,025,2015,CLOSED,2017,BRANCH
A0000774,C0001283,P001,014,2000,CLOSED,2005,BRANCH
A0000775,C0001283,P002,014,2009,CLOSED,2015,BRANCH
A0000776,C0001284,P005,010,2011,ACTIVE,,BRANCH
A0000777,C0001289,P005,011,2005,CLOSED,2009,BRANCH
A0000778,C0001289,P005,012,2003,CLOSED,2007,BRANCH
A0000779,C0001289,P004,012,2011,CLOSED,2012,BRANCH
A0000780,C0001293,P003,036,2020,ACTIVE,,BRANCH
A0000781,C0001300,P001,018,2016,CLOSED,2018,BRANCH
A0000782,C0001302,P005,024,2013,CLOSED,2026,BRANCH
A0000783,C0001302,P001,036,2019,CLOSED,2019,BRANCH
A0000784,C0001303,P001,019,2015,ACTIVE,,BRANCH
A0000785,C0001307,P005,013,2010,CLOSED,2018,BRANCH
A0000786,C0001307,P001,014,2010,ACTIVE,,BRANCH
A0000787,C0001307,P002,014,2013,CLOSED,2022,BRANCH
A0000788,C0001309,P004,001,2019,ACTIVE,,BRANCH
A0000789,C0001310,P003,011,2001,ACTIVE,,BRANCH
A0000790,C0001312,P005,018,2008,CLOSED,2016,BRANCH
A0000791,C0001314,P005,007,2009,ACTIVE,,BRANCH
A0000792,C0001314,P003,019,2009,ACTIVE,,BRANCH
A0000793,C0001314,P001,017,2007,ACTIVE,,BRANCH
A0000794,C0001314,P001,019,2016,ACTIVE,,REMOTE_ASSISTED
A0000795,C0001314,P005,019,2011,ACTIVE,,BRANCH
A0000796,C0001314,P008,019,2007,CLOSED,2016,BRANCH
A0000797,C0001314,P008,019,2014,CLOSED,2025,BRANCH
A0000798,C0001314,P007,027,2018,ACTIVE,,BRANCH
A0000799,C0001315,P005,027,2019,ACTIVE,,BRANCH
A0000800,C0001317,P001,011,1990,ACTIVE,,BRANCH
A0000801,C0001317,P001,011,1999,ACTIVE,,BRANCH
A0000802,C0001317,P004,006,1997,ACTIVE,,BRANCH
A0000803,C0001317,P007,006,2002,CLOSED,2016,BRANCH
A0000804,C0001317,P003,006,1998,CLOSED,2014,BRANCH
A0000805,C0001317,P004,006,1999,CLOSED,2016,BRANCH
A0000806,C0001317,P002,006,2003,ACTIVE,,BRANCH
A0000807,C0001319,P003,004,2007,ACTIVE,,BRANCH
A0000808,C0001320,P001,012,2008,CLOSED,2021,BRANCH
A0000809,C0001321,P001,026,2014,ACTIVE,,BRANCH
A0000810,C0001322,P003,017,2014,CLOSED,2024,BRANCH
A0000811,C0001322,P003,017,2016,ACTIVE,,BRANCH
A0000812,C0001324,P003,005,2010,CLOSED,2014,BRANCH
A0000813,C0001324,P005,017,2011,CLOSED,2013,BRANCH
A0000814,C0001324,P001,017,2011,CLOSED,2012,BRANCH
A0000815,C0001327,P002,008,2009,CLOSED,2023,BRANCH
A0000816,C0001327,P005,008,2013,CLOSED,2023,BRANCH
A0000817,C0001327,P002,017,2015,CLOSED,2023,BRANCH
A0000818,C0001327,P005,008,2018,CLOSED,2023,BRANCH
A0000819,C0001329,P003,010,2019,ACTIVE,,BRANCH
A0000820,C0001331,P005,015,2012,CLOSED,2012,REMOTE_ASSISTED
A0000821,C0001331,P002,014,2019,ACTIVE,,BRANCH
A0000822,C0001334,P005,015,2014,ACTIVE,,BRANCH
A0000823,C0001334,P003,015,2017,ACTIVE,,BRANCH
A0000824,C0001334,P001,015,2012,ACTIVE,,BRANCH
A0000825,C0001335,P003,006,2015,CLOSED,2018,BRANCH
A0000826,C0001337,P005,013,2016,CLOSED,2017,BRANCH
A0000827,C0001337,P005,015,2018,ACTIVE,,BRANCH
A0000828,C0001337,P001,015,2019,CLOSED,2023,BRANCH
A0000829,C0001343,P002,017,2011,ACTIVE,,BRANCH
A0000830,C0001343,P008,026,2017,ACTIVE,,REMOTE_ASSISTED
A0000831,C0001347,P001,009,2017,CLOSED,2025,BRANCH
A0000832,C0001350,P002,033,2018,ACTIVE,,BRANCH
A0000833,C0001350,P001,017,2019,CLOSED,2019,BRANCH
A0000834,C0001352,P006,023,2018,ACTIVE,,BRANCH
A0000835,C0001358,P001,018,2007,CLOSED,2011,BRANCH
A0000836,C0001359,P005,017,2005,CLOSED,2005,BRANCH
A0000837,C0001359,P001,017,2005,CLOSED,2005,BRANCH
A0000838,C0001359,P005,017,2005,CLOSED,2005,BRANCH
A0000839,C0001359,P001,017,2005,CLOSED,2005,BRANCH
