loan_id,customer_id,product_id,branch_id,origination_year,currency,original_amount,term_months,rate_type,initial_interest_rate,loan_status,closing_year
L0000278,C0000358,P014,003,2026,UYU,9260000.0,120,FIXED,14.83,ACTIVE,
L0000279,C0000360,P014,022,2020,UYU,5940000.0,240,VARIABLE,13.01,ACTIVE,
L0000280,C0000360,P012,031,2023,UYU,420000.0,24,VARIABLE,23.0,PAID_OFF,2025.0
L0000281,C0000362,P012,029,2026,UYU,375000.0,48,FIXED,20.38,ACTIVE,
L0000282,C0000364,P012,030,2026,UYU,340000.0,6,VARIABLE,18.85,ACTIVE,
L0000283,C0000365,P013,035,2026,UYU,425000.0,48,FIXED,17.18,ACTIVE,
L0000284,C0000367,P012,014,2018,UYU,265000.0,24,FIXED,23.37,PAID_OFF,2019.0
L0000285,C0000367,P012,024,2026,UYU,615000.0,18,VARIABLE,19.44,ACTIVE,
L0000286,C0000367,P014,010,2026,UYU,15500000.0,120,MIXED,14.31,ACTIVE,
L0000287,C0000370,P012,002,2021,UYU,265000.0,12,FIXED,19.81,PAID_OFF,2022.0
L0000288,C0000371,P014,036,2025,UYU,9330000.0,180,MIXED,14.97,ACTIVE,
L0000289,C0000376,P016,021,2026,USD,35000.0,12,MIXED,9.76,ACTIVE,
L0000290,C0000376,P018,012,2026,USD,170000.0,84,FIXED,11.87,ACTIVE,
L0000291,C0000378,P012,015,2006,UYU,185000.0,24,FIXED,27.54,PAID_OFF,2008.0
L0000292,C0000378,P013,022,2013,UYU,595000.0,72,FIXED,17.03,PAID_OFF,2019.0
L0000293,C0000382,P014,032,2023,UYU,1950000.0,300,VARIABLE,18.39,ACTIVE,
L0000294,C0000382,P013,016,2026,USD,31000.0,72,MIXED,12.94,ACTIVE,
L0000295,C0000387,P012,029,2022,UYU,715000.0,24,FIXED,19.95,PAID_OFF,2024.0
L0000296,C0000389,P012,005,2010,UYU,300000.0,24,FIXED,19.42,PAID_OFF,2012.0
L0000297,C0000389,P014,014,2013,UYU,6200000.0,240,VARIABLE,16.51,ACTIVE,
L0000298,C0000390,P014,026,2022,UYU,4350000.0,240,MIXED,15.96,ACTIVE,
L0000299,C0000390,P012,009,2024,UYU,265000.0,12,FIXED,18.97,PAID_OFF,2025.0
L0000300,C0000390,P013,036,2025,USD,11000.0,36,VARIABLE,12.68,ACTIVE,
L0000301,C0000392,P012,002,2018,UYU,430000.0,60,FIXED,21.04,PAID_OFF,2022.0
L0000302,C0000397,P012,003,2012,UYU,195000.0,60,FIXED,21.5,PAID_OFF,2017.0
L0000303,C0000399,P012,034,2018,UYU,465000.0,60,FIXED,20.85,PAID_OFF,2023.0
L0000304,C0000399,P012,008,2022,UYU,130000.0,48,FIXED,22.35,PAID_OFF,2026.0
L0000305,C0000400,P013,023,2026,UYU,1680000.0,24,FIXED,15.4,ACTIVE,
L0000306,C0000402,P012,006,2012,UYU,73000.0,18,FIXED,20.71,PAID_OFF,2013.0
L0000307,C0000402,P013,022,2018,UYU,345000.0,24,VARIABLE,18.07,PAID_OFF,2020.0
L0000308,C0000404,P013,005,2024,UYU,1990000.0,60,FIXED,17.69,ACTIVE,
L0000309,C0000409,P014,007,2016,UYU,765000.0,240,VARIABLE,18.63,ACTIVE,
L0000310,C0000410,P012,004,2001,UYU,45000.0,18,FIXED,38.4,PAID_OFF,2002.0
L0000311,C0000410,P012,017,2009,UYU,290000.0,36,FIXED,23.4,PAID_OFF,2012.0
L0000312,C0000412,P014,037,2025,UYU,4910000.0,60,VARIABLE,15.14,ACTIVE,
L0000313,C0000413,P012,001,2016,UYU,145000.0,12,FIXED,23.7,PAID_OFF,2017.0
L0000314,C0000413,P014,001,1995,USD,155000.0,300,FIXED,14.96,PAID_OFF,2020.0
L0000315,C0000413,P013,005,1999,USD,21000.0,24,MIXED,16.12,PAID_OFF,2001.0
L0000316,C0000413,P012,001,2018,UYU,340000.0,6,FIXED,22.25,PAID_OFF,2019.0
L0000317,C0000413,P012,022,2011,UYU,160000.0,6,FIXED,20.68,PAID_OFF,2011.0
L0000318,C0000413,P012,013,2016,UYU,305000.0,48,VARIABLE,23.4,PAID_OFF,2020.0
L0000319,C0000413,P013,003,2014,USD,30000.0,24,FIXED,12.28,PAID_OFF,2015.0
L0000320,C0000413,P013,001,2003,USD,16000.0,72,VARIABLE,15.77,PAID_OFF,2009.0
L0000321,C0000416,P013,001,2020,UYU,740000.0,60,FIXED,16.62,PAID_OFF,2025.0
L0000322,C0000416,P013,004,2019,UYU,1430000.0,72,FIXED,19.29,PAID_OFF,2025.0
L0000323,C0000416,P013,028,2025,USD,15000.0,72,FIXED,13.86,ACTIVE,
L0000324,C0000420,P016,004,2021,UYU,2320000.0,24,VARIABLE,17.39,PAID_OFF,2023.0
L0000325,C0000420,P013,017,2026,UYU,395000.0,72,FIXED,19.4,ACTIVE,
L0000326,C0000423,P013,014,2023,USD,20000.0,72,VARIABLE,12.3,ACTIVE,
L0000327,C0000423,P012,010,2026,UYU,185000.0,6,MIXED,21.16,ACTIVE,
L0000328,C0000424,P013,014,2024,UYU,440000.0,72,VARIABLE,18.0,ACTIVE,
L0000329,C0000424,P012,017,2025,UYU,50000.0,36,FIXED,20.54,ACTIVE,
L0000330,C0000425,P012,013,2021,UYU,225000.0,60,FIXED,18.61,PAID_OFF,2026.0
L0000331,C0000425,P012,002,2023,UYU,160000.0,36,FIXED,25.22,PAID_OFF,2026.0
L0000332,C0000429,P012,005,1991,UYU,54000.0,48,VARIABLE,50.27,PAID_OFF,1995.0
L0000333,C0000429,P012,020,2008,UYU,76000.0,48,FIXED,22.78,PAID_OFF,2012.0
L0000334,C0000429,P013,025,2020,UYU,125000.0,24,VARIABLE,13.15,PAID_OFF,2021.0
L0000335,C0000432,P013,011,2009,UYU,635000.0,24,VARIABLE,15.44,PAID_OFF,2011.0
L0000336,C0000432,P012,019,2009,UYU,355000.0,36,FIXED,20.5,PAID_OFF,2012.0
L0000337,C0000432,P012,019,2008,UYU,245000.0,24,VARIABLE,25.0,PAID_OFF,2009.0
L0000338,C0000434,P012,009,2014,UYU,99000.0,36,FIXED,22.49,PAID_OFF,2017.0
L0000339,C0000434,P012,005,2014,UYU,1080000.0,12,FIXED,22.06,PAID_OFF,2015.0
L0000340,C0000434,P012,006,2019,UYU,220000.0,18,FIXED,22.68,PAID_OFF,2021.0
L0000341,C0000435,P013,014,2021,USD,16000.0,60,FIXED,12.11,PAID_OFF,2026.0
L0000342,C0000435,P012,018,2024,UYU,85000.0,60,FIXED,22.63,ACTIVE,
L0000343,C0000435,P013,028,2024,UYU,495000.0,36,VARIABLE,19.15,ACTIVE,
L0000344,C0000441,P013,019,2022,USD,40000.0,48,FIXED,12.35,PAID_OFF,2026.0
L0000345,C0000442,P012,017,2018,UYU,250000.0,24,FIXED,22.91,PAID_OFF,2020.0
L0000346,C0000442,P012,029,2016,UYU,130000.0,24,FIXED,25.17,PAID_OFF,2018.0
L0000347,C0000442,P013,025,2024,USD,28000.0,72,FIXED,13.02,ACTIVE,
L0000348,C0000442,P014,037,2025,UYU,8100000.0,240,VARIABLE,15.27,ACTIVE,
L0000349,C0000447,P012,019,2020,UYU,360000.0,18,FIXED,21.65,PAID_OFF,2022.0
L0000350,C0000447,P014,007,2021,UYU,1890000.0,60,MIXED,13.26,PAID_OFF,2026.0
L0000351,C0000447,P013,019,2024,UYU,1150000.0,24,VARIABLE,17.95,PAID_OFF,2026.0
L0000352,C0000450,P014,015,2014,UYU,2410000.0,180,FIXED,18.0,ACTIVE,
L0000353,C0000450,P012,013,2014,UYU,105000.0,12,FIXED,21.81,PAID_OFF,2015.0
L0000354,C0000450,P012,002,2008,UYU,130000.0,60,FIXED,24.41,PAID_OFF,2013.0
L0000355,C0000450,P012,020,2020,UYU,45000.0,18,MIXED,19.97,PAID_OFF,2022.0
L0000356,C0000450,P014,005,2016,UYU,2370000.0,120,MIXED,17.45,PAID_OFF,2026.0
L0000357,C0000450,P013,004,2022,USD,18000.0,24,VARIABLE,11.78,PAID_OFF,2024.0
L0000358,C0000450,P012,030,2024,UYU,305000.0,12,VARIABLE,19.48,PAID_OFF,2025.0
L0000359,C0000451,P012,022,2010,UYU,695000.0,48,VARIABLE,21.54,PAID_OFF,2014.0
L0000360,C0000451,P012,020,2018,UYU,225000.0,12,FIXED,21.96,PAID_OFF,2019.0
L0000361,C0000451,P013,029,2021,UYU,695000.0,36,VARIABLE,15.29,PAID_OFF,2024.0
L0000362,C0000452,P014,013,2026,UYU,3400000.0,240,VARIABLE,14.93,ACTIVE,
L0000363,C0000454,P016,032,2022,UYU,5760000.0,12,VARIABLE,17.04,PAID_OFF,2023.0
L0000364,C0000454,P018,025,2026,UYU,3180000.0,36,FIXED,17.01,ACTIVE,
L0000365,C0000457,P016,030,2017,USD,34000.0,12,VARIABLE,12.39,PAID_OFF,2018.0
L0000366,C0000457,P017,037,2023,UYU,5100000.0,36,VARIABLE,19.6,PAID_OFF,2026.0
L0000367,C0000458,P012,003,2022,UYU,310000.0,24,FIXED,22.57,PAID_OFF,2024.0
L0000368,C0000458,P012,032,2026,UYU,1030000.0,24,VARIABLE,20.63,ACTIVE,
L0000369,C0000459,P016,021,2023,UYU,825000.0,24,VARIABLE,19.88,PAID_OFF,2025.0
L0000370,C0000459,P018,035,2026,UYU,785000.0,24,FIXED,17.96,ACTIVE,
L0000371,C0000460,P013,020,2025,UYU,470000.0,24,FIXED,17.98,ACTIVE,
L0000372,C0000461,P013,022,2025,UYU,335000.0,36,FIXED,17.81,ACTIVE,
L0000373,C0000464,P012,002,2025,UYU,155000.0,12,FIXED,19.22,PAID_OFF,2026.0
L0000374,C0000464,P013,027,2026,UYU,625000.0,48,FIXED,17.91,ACTIVE,
L0000375,C0000466,P012,037,2024,UYU,1220000.0,36,FIXED,21.02,ACTIVE,
L0000376,C0000467,P014,016,2000,UYU,530000.0,180,VARIABLE,28.67,PAID_OFF,2015.0
L0000377,C0000467,P012,012,2001,UYU,45000.0,12,FIXED,38.87,PAID_OFF,2002.0
L0000378,C0000467,P014,011,2001,UYU,1450000.0,60,FIXED,34.76,DEFAULTED,2006.0
L0000379,C0000467,P012,015,2000,UYU,255000.0,60,VARIABLE,32.91,PAID_OFF,2003.0
L0000380,C0000467,P014,012,2001,UYU,3190000.0,240,VARIABLE,33.79,PAID_OFF,2021.0
L0000381,C0000467,P012,012,2000,UYU,47000.0,6,FIXED,35.89,PAID_OFF,2000.0
L0000382,C0000468,P012,026,2023,UYU,335000.0,36,FIXED,20.94,PAID_OFF,2026.0
L0000383,C0000470,P012,015,2021,UYU,51000.0,36,FIXED,17.64,PAID_OFF,2024.0
L0000384,C0000470,P013,015,2022,USD,41000.0,24,FIXED,11.69,PAID_OFF,2024.0
L0000385,C0000470,P014,017,2023,UYU,8900000.0,300,VARIABLE,16.49,ACTIVE,
L0000386,C0000470,P012,022,2024,UYU,475000.0,60,FIXED,20.7,ACTIVE,
L0000387,C0000471,P012,037,2022,UYU,81000.0,12,FIXED,21.95,PAID_OFF,2023.0
L0000388,C0000474,P012,007,1990,UYU,13000.0,60,FIXED,53.0,PAID_OFF,1995.0
L0000389,C0000474,P012,002,1991,UYU,35000.0,48,FIXED,50.09,PAID_OFF,1994.0
L0000390,C0000474,P012,005,1997,UYU,32000.0,36,FIXED,42.39,PAID_OFF,2000.0
L0000391,C0000474,P014,007,1995,UYU,1260000.0,60,FIXED,39.45,PAID_OFF,2000.0
L0000392,C0000475,P012,015,2020,UYU,74000.0,12,FIXED,20.01,PAID_OFF,2021.0
L0000393,C0000475,P013,004,2020,UYU,970000.0,24,VARIABLE,15.13,PAID_OFF,2022.0
L0000394,C0000475,P013,004,2020,USD,8600.0,36,VARIABLE,9.86,PAID_OFF,2023.0
L0000395,C0000475,P013,009,2020,UYU,385000.0,48,FIXED,18.49,PAID_OFF,2024.0
L0000396,C0000475,P013,002,2020,UYU,1010000.0,72,FIXED,17.87,PAID_OFF,2026.0
L0000397,C0000475,P012,013,2020,UYU,51000.0,60,FIXED,18.76,PAID_OFF,2025.0
L0000398,C0000475,P012,019,2021,UYU,38000.0,12,FIXED,19.06,PAID_OFF,2022.0
L0000399,C0000477,P013,024,2023,UYU,170000.0,36,FIXED,22.43,PAID_OFF,2025.0
L0000400,C0000478,P014,019,2021,UYU,3440000.0,300,MIXED,16.14,ACTIVE,
L0000401,C0000478,P013,027,2026,UYU,770000.0,60,MIXED,18.04,ACTIVE,
L0000402,C0000485,P012,008,2021,UYU,175000.0,48,FIXED,19.3,PAID_OFF,2025.0
L0000403,C0000485,P013,031,2022,UYU,755000.0,24,FIXED,17.67,PAID_OFF,2024.0
L0000404,C0000485,P014,024,2022,UYU,5180000.0,120,VARIABLE,16.16,ACTIVE,
L0000405,C0000493,P012,005,1997,UYU,18000.0,48,FIXED,40.77,PAID_OFF,2001.0
L0000406,C0000497,P017,027,2023,UYU,1260000.0,36,VARIABLE,18.16,PAID_OFF,2026.0
L0000407,C0000497,P018,017,2024,UYU,6720000.0,84,VARIABLE,16.95,ACTIVE,
L0000408,C0000502,P012,032,2022,UYU,460000.0,24,FIXED,24.22,PAID_OFF,2024.0
L0000409,C0000503,P013,001,2021,UYU,590000.0,48,VARIABLE,15.12,PAID_OFF,2025.0
L0000410,C0000505,P012,034,2019,UYU,225000.0,24,FIXED,21.64,PAID_OFF,2021.0
L0000411,C0000505,P012,021,2010,UYU,91000.0,36,MIXED,21.65,PAID_OFF,2012.0
L0000412,C0000505,P012,017,2009,UYU,105000.0,36,FIXED,22.48,PAID_OFF,2012.0
L0000413,C0000505,P012,020,2011,UYU,37000.0,6,FIXED,19.78,PAID_OFF,2012.0
L0000414,C0000505,P012,019,2017,UYU,335000.0,36,FIXED,22.54,PAID_OFF,2020.0
L0000415,C0000505,P012,018,2025,UYU,340000.0,6,FIXED,20.79,PAID_OFF,2026.0
L0000416,C0000505,P013,028,2025,UYU,850000.0,36,FIXED,19.52,ACTIVE,
L0000417,C0000505,P012,004,2026,UYU,250000.0,36,FIXED,19.69,ACTIVE,
L0000418,C0000509,P015,026,2022,UYU,2090000.0,48,FIXED,16.46,PAID_OFF,2026.0
L0000419,C0000509,P016,031,2022,USD,62000.0,36,VARIABLE,11.01,PAID_OFF,2025.0
L0000420,C0000509,P018,002,2022,USD,155000.0,48,VARIABLE,10.82,PAID_OFF,2026.0
L0000421,C0000509,P016,025,2024,USD,76000.0,24,VARIABLE,11.29,PAID_OFF,2026.0
L0000422,C0000510,P012,022,2025,UYU,540000.0,36,MIXED,20.72,ACTIVE,
L0000423,C0000511,P012,015,2019,UYU,420000.0,48,VARIABLE,19.55,PAID_OFF,2023.0
L0000424,C0000511,P014,029,2020,USD,43000.0,60,MIXED,8.15,PAID_OFF,2025.0
L0000425,C0000511,P013,014,2022,USD,23000.0,36,MIXED,10.24,PAID_OFF,2025.0
L0000426,C0000511,P012,005,2024,UYU,170000.0,24,FIXED,21.26,PAID_OFF,2026.0
L0000427,C0000511,P014,014,2024,UYU,2740000.0,240,VARIABLE,16.03,PAID_OFF,2026.0
L0000428,C0000518,P016,036,2019,USD,67000.0,12,VARIABLE,9.2,PAID_OFF,2020.0
L0000429,C0000518,P015,023,2019,USD,79000.0,84,VARIABLE,12.37,PAID_OFF,2026.0
L0000430,C0000518,P015,037,2020,UYU,1400000.0,48,FIXED,16.86,PAID_OFF,2024.0
L0000431,C0000518,P016,037,2019,UYU,1520000.0,12,VARIABLE,16.69,PAID_OFF,2020.0
L0000432,C0000518,P016,011,2021,USD,24000.0,12,FIXED,9.29,PAID_OFF,2022.0
L0000433,C0000518,P015,034,2022,USD,47000.0,36,MIXED,11.64,PAID_OFF,2025.0
L0000434,C0000519,P012,011,2026,UYU,475000.0,36,FIXED,22.3,ACTIVE,
L0000435,C0000521,P012,022,2020,UYU,225000.0,24,FIXED,20.81,PAID_OFF,2022.0
L0000436,C0000521,P012,014,2020,UYU,130000.0,18,FIXED,18.88,PAID_OFF,2021.0
L0000437,C0000521,P012,025,2024,UYU,210000.0,60,FIXED,20.8,ACTIVE,
L0000438,C0000521,P012,017,2026,UYU,560000.0,12,FIXED,20.58,ACTIVE,
L0000439,C0000524,P013,008,2008,UYU,450000.0,36,FIXED,20.17,PAID_OFF,2011.0
L0000440,C0000524,P012,017,2008,UYU,120000.0,12,FIXED,22.89,PAID_OFF,2009.0
L0000441,C0000524,P012,020,2022,UYU,430000.0,48,FIXED,20.36,PAID_OFF,2026.0
L0000442,C0000524,P012,013,2023,UYU,435000.0,36,FIXED,23.21,PAID_OFF,2026.0
L0000443,C0000526,P013,025,2022,UYU,1740000.0,36,FIXED,19.53,PAID_OFF,2025.0
L0000444,C0000526,P012,027,2024,UYU,380000.0,36,VARIABLE,21.19,ACTIVE,
L0000445,C0000530,P013,026,2025,UYU,850000.0,60,FIXED,19.3,ACTIVE,
L0000446,C0000531,P012,020,2020,UYU,125000.0,24,FIXED,19.25,PAID_OFF,2022.0
L0000447,C0000531,P012,020,2023,UYU,125000.0,12,FIXED,21.94,PAID_OFF,2024.0
L0000448,C0000533,P012,003,2013,UYU,510000.0,48,FIXED,20.03,PAID_OFF,2017.0
L0000449,C0000533,P012,003,2025,UYU,285000.0,24,VARIABLE,20.61,ACTIVE,
L0000450,C0000534,P012,006,2016,UYU,225000.0,24,VARIABLE,21.88,PAID_OFF,2018.0
L0000451,C0000534,P012,007,2015,UYU,225000.0,60,FIXED,23.56,PAID_OFF,2020.0
L0000452,C0000534,P014,012,2017,UYU,17450000.0,300,VARIABLE,19.06,ACTIVE,
L0000453,C0000534,P013,017,2015,UYU,1090000.0,72,VARIABLE,19.17,PAID_OFF,2021.0
L0000454,C0000534,P012,012,2016,UYU,1020000.0,12,FIXED,23.41,PAID_OFF,2017.0
L0000455,C0000534,P012,012,2017,UYU,180000.0,36,VARIABLE,23.64,PAID_OFF,2020.0
L0000456,C0000534,P014,017,2020,USD,120000.0,120,FIXED,9.2,ACTIVE,
L0000457,C0000540,P016,024,2017,UYU,1570000.0,24,MIXED,17.84,PAID_OFF,2019.0
L0000458,C0000540,P013,005,2025,USD,13000.0,36,VARIABLE,12.0,ACTIVE,
L0000459,C0000542,P012,002,2018,UYU,94000.0,36,FIXED,25.29,PAID_OFF,2021.0
L0000460,C0000542,P014,022,2010,UYU,640000.0,120,VARIABLE,15.85,PAID_OFF,2018.0
L0000461,C0000542,P014,010,2020,UYU,5020000.0,120,VARIABLE,12.07,PAID_OFF,2025.0
L0000462,C0000545,P012,005,2026,UYU,480000.0,18,FIXED,20.92,ACTIVE,
L0000463,C0000548,P012,030,2024,UYU,130000.0,6,FIXED,23.28,PAID_OFF,2024.0
L0000464,C0000548,P014,013,2025,UYU,3810000.0,180,FIXED,18.05,ACTIVE,
L0000465,C0000549,P014,031,2021,UYU,3810000.0,180,VARIABLE,13.8,ACTIVE,
L0000466,C0000551,P015,025,2020,UYU,2820000.0,12,MIXED,19.25,PAID_OFF,2021.0
L0000467,C0000551,P015,021,2017,UYU,5700000.0,84,VARIABLE,21.03,PAID_OFF,2024.0
L0000468,C0000555,P012,004,2020,UYU,190000.0,12,FIXED,20.25,PAID_OFF,2021.0
L0000469,C0000555,P012,011,2021,UYU,340000.0,36,FIXED,18.04,PAID_OFF,2024.0
L0000470,C0000555,P013,032,2023,USD,12000.0,24,FIXED,13.17,PAID_OFF,2025.0
L0000471,C0000556,P012,019,2017,UYU,420000.0,36,FIXED,24.18,PAID_OFF,2020.0
L0000472,C0000556,P012,025,2023,UYU,120000.0,18,FIXED,24.31,PAID_OFF,2025.0
L0000473,C0000556,P014,025,2024,UYU,1500000.0,60,MIXED,17.8,ACTIVE,
L0000474,C0000563,P013,027,2026,UYU,550000.0,72,VARIABLE,16.41,ACTIVE,
L0000475,C0000568,P012,006,2020,UYU,220000.0,36,FIXED,19.28,PAID_OFF,2023.0
L0000476,C0000568,P012,001,2020,UYU,135000.0,24,VARIABLE,19.99,PAID_OFF,2022.0
L0000477,C0000568,P012,010,2020,UYU,250000.0,60,FIXED,19.15,PAID_OFF,2025.0
L0000478,C0000568,P013,037,2020,UYU,1090000.0,24,VARIABLE,15.41,PAID_OFF,2022.0
L0000479,C0000570,P013,005,2026,USD,29000.0,36,MIXED,10.64,ACTIVE,
L0000480,C0000571,P012,001,2007,UYU,560000.0,60,FIXED,20.01,PAID_OFF,2012.0
L0000481,C0000571,P012,005,2006,UYU,160000.0,24,FIXED,23.69,PAID_OFF,2007.0
L0000482,C0000579,P013,014,2025,UYU,965000.0,48,FIXED,18.36,ACTIVE,
L0000483,C0000580,P012,016,2014,UYU,85000.0,18,FIXED,21.2,PAID_OFF,2016.0
L0000484,C0000581,P012,032,2025,UYU,940000.0,36,FIXED,23.05,ACTIVE,
L0000485,C0000583,P012,013,2016,UYU,295000.0,36,FIXED,22.64,PAID_OFF,2019.0
L0000486,C0000583,P013,010,2006,UYU,520000.0,60,MIXED,21.53,PAID_OFF,2011.0
L0000487,C0000583,P012,017,2024,UYU,825000.0,24,FIXED,21.97,PAID_OFF,2026.0
L0000488,C0000584,P012,027,2023,UYU,180000.0,36,FIXED,23.89,PAID_OFF,2026.0
L0000489,C0000586,P012,001,2019,UYU,165000.0,24,FIXED,19.52,PAID_OFF,2021.0
L0000490,C0000586,P013,026,2020,USD,21000.0,24,FIXED,12.96,PAID_OFF,2022.0
L0000491,C0000586,P012,024,2019,UYU,525000.0,12,FIXED,23.38,PAID_OFF,2020.0
L0000492,C0000589,P012,017,2025,UYU,565000.0,60,FIXED,20.35,ACTIVE,
L0000493,C0000590,P012,023,2022,UYU,545000.0,6,FIXED,20.11,PAID_OFF,2023.0
L0000494,C0000594,P012,020,2019,UYU,105000.0,36,MIXED,22.45,PAID_OFF,2022.0
L0000495,C0000594,P012,012,2020,UYU,62000.0,6,VARIABLE,19.04,PAID_OFF,2020.0
L0000496,C0000594,P012,019,2026,UYU,140000.0,18,FIXED,17.8,ACTIVE,
L0000497,C0000596,P014,026,2019,USD,79000.0,300,VARIABLE,10.82,ACTIVE,
L0000498,C0000596,P013,024,2018,UYU,1120000.0,60,VARIABLE,20.69,PAID_OFF,2023.0
L0000499,C0000596,P014,017,2019,UYU,2500000.0,60,MIXED,17.28,PAID_OFF,2024.0
L0000500,C0000599,P015,036,2020,USD,31000.0,48,FIXED,12.61,PAID_OFF,2023.0
L0000501,C0000599,P015,015,2020,UYU,520000.0,12,FIXED,16.76,PAID_OFF,2021.0
L0000502,C0000599,P016,007,2019,UYU,9900000.0,12,FIXED,18.76,PAID_OFF,2020.0
L0000503,C0000602,P015,024,2016,USD,240000.0,24,VARIABLE,11.33,PAID_OFF,2018.0
L0000504,C0000602,P016,001,2021,UYU,1390000.0,12,VARIABLE,14.3,PAID_OFF,2022.0
L0000505,C0000602,P017,016,2021,UYU,6010000.0,24,VARIABLE,13.49,PAID_OFF,2023.0
L0000506,C0000602,P013,017,2022,UYU,900000.0,72,FIXED,16.21,ACTIVE,
L0000507,C0000604,P013,018,2010,UYU,1060000.0,72,FIXED,16.62,PAID_OFF,2016.0
L0000508,C0000605,P013,026,2026,UYU,1300000.0,72,MIXED,18.36,ACTIVE,
L0000509,C0000607,P012,005,2019,UYU,73000.0,18,FIXED,22.32,PAID_OFF,2020.0
L0000510,C0000607,P014,013,2021,USD,31000.0,180,FIXED,10.05,ACTIVE,
L0000511,C0000608,P012,013,2010,UYU,200000.0,36,FIXED,19.46,PAID_OFF,2013.0
L0000512,C0000608,P013,014,2018,UYU,2680000.0,60,VARIABLE,18.85,PAID_OFF,2023.0
L0000513,C0000613,P012,005,2019,UYU,88000.0,24,FIXED,22.38,PAID_OFF,2021.0
L0000514,C0000613,P012,017,2018,UYU,37000.0,6,VARIABLE,21.32,PAID_OFF,2019.0
L0000515,C0000613,P014,030,2024,UYU,2300000.0,60,FIXED,16.4,ACTIVE,
L0000516,C0000615,P012,013,2025,UYU,435000.0,48,FIXED,20.69,ACTIVE,
L0000517,C0000618,P014,030,2019,UYU,4590000.0,120,VARIABLE,17.24,PAID_OFF,2024.0
L0000518,C0000618,P013,017,2019,USD,39000.0,36,FIXED,12.26,PAID_OFF,2022.0
L0000519,C0000618,P012,016,2020,UYU,485000.0,6,VARIABLE,18.2,PAID_OFF,2021.0
L0000520,C0000618,P012,010,2019,UYU,145000.0,18,FIXED,21.77,PAID_OFF,2021.0
L0000521,C0000618,P013,023,2020,USD,58000.0,60,FIXED,12.24,PAID_OFF,2023.0
L0000522,C0000618,P012,017,2020,UYU,935000.0,48,VARIABLE,19.13,PAID_OFF,2024.0
L0000523,C0000618,P014,015,2019,USD,140000.0,120,MIXED,8.94,ACTIVE,
L0000524,C0000618,P014,017,2019,UYU,3570000.0,240,FIXED,14.14,ACTIVE,
L0000525,C0000618,P013,024,2022,USD,32000.0,72,VARIABLE,10.12,ACTIVE,
L0000526,C0000624,P012,022,2021,UYU,255000.0,48,FIXED,20.26,PAID_OFF,2025.0
L0000527,C0000624,P013,028,2021,UYU,290000.0,72,VARIABLE,16.27,ACTIVE,
L0000528,C0000624,P013,014,2022,USD,15000.0,24,FIXED,10.86,PAID_OFF,2024.0
L0000529,C0000624,P012,017,2024,UYU,1220000.0,60,FIXED,21.89,ACTIVE,
L0000530,C0000624,P014,005,2025,UYU,2720000.0,240,MIXED,15.16,ACTIVE,
L0000531,C0000626,P012,017,2018,UYU,345000.0,60,VARIABLE,20.94,PAID_OFF,2023.0
L0000532,C0000626,P012,026,2023,UYU,165000.0,36,VARIABLE,23.26,PAID_OFF,2026.0
L0000533,C0000626,P013,018,2025,UYU,765000.0,48,VARIABLE,17.93,ACTIVE,
L0000534,C0000628,P012,007,2002,UYU,31000.0,60,FIXED,54.7,PAID_OFF,2005.0
L0000535,C0000628,P014,011,2004,USD,97000.0,240,MIXED,14.24,PAID_OFF,2024.0
L0000536,C0000640,P018,028,2021,USD,18000.0,36,VARIABLE,9.58,PAID_OFF,2024.0
L0000537,C0000640,P018,028,2024,USD,24000.0,36,FIXED,12.75,ACTIVE,
L0000538,C0000641,P012,011,2002,UYU,43000.0,36,FIXED,51.99,PAID_OFF,2005.0
L0000539,C0000641,P013,018,2022,UYU,720000.0,60,VARIABLE,17.8,ACTIVE,
L0000540,C0000641,P013,029,2025,UYU,685000.0,60,FIXED,17.07,ACTIVE,
L0000541,C0000642,P013,007,2003,USD,9900.0,36,FIXED,16.91,PAID_OFF,2006.0
L0000542,C0000642,P012,028,2022,UYU,200000.0,6,FIXED,24.05,PAID_OFF,2023.0
L0000543,C0000649,P012,017,2017,UYU,20000.0,48,FIXED,23.34,PAID_OFF,2021.0
L0000544,C0000649,P012,027,2018,UYU,255000.0,36,FIXED,24.53,PAID_OFF,2021.0
L0000545,C0000649,P013,011,2014,USD,9000.0,24,VARIABLE,12.3,PAID_OFF,2016.0
L0000546,C0000649,P012,016,2026,UYU,345000.0,6,FIXED,18.64,PAID_OFF,2026.0
L0000547,C0000651,P012,034,2020,UYU,235000.0,60,FIXED,22.62,PAID_OFF,2025.0
L0000548,C0000653,P014,026,2015,UYU,6250000.0,120,VARIABLE,15.24,PAID_OFF,2025.0
L0000549,C0000653,P014,006,2024,UYU,19450000.0,300,FIXED,14.56,ACTIVE,
L0000550,C0000653,P013,019,2025,UYU,1270000.0,36,VARIABLE,18.42,ACTIVE,
L0000551,C0000657,P012,020,2021,UYU,165000.0,18,FIXED,20.12,PAID_OFF,2022.0
L0000552,C0000657,P013,034,2024,UYU,225000.0,24,FIXED,18.87,PAID_OFF,2026.0
L0000553,C0000660,P013,001,2020,UYU,935000.0,48,VARIABLE,15.03,PAID_OFF,2024.0
L0000554,C0000661,P012,019,2018,UYU,685000.0,60,FIXED,21.97,PAID_OFF,2023.0
