account_id,year_month,opening_balance,total_inflows,total_outflows,closing_balance
A0000807,2022-01,50173.2,30469.09,15177.68,65464.61
A0000807,2022-02,65464.61,29883.81,22179.93,73168.49
A0000807,2022-03,73168.49,102727.41,18331.53,157564.37
A0000807,2022-04,157564.37,37658.09,54899.26,140323.2
A0000807,2022-05,140323.2,34081.9,53830.97,120574.13
A0000807,2022-06,120574.13,133411.19,59407.96,194577.36
A0000807,2022-07,194577.36,14536.6,69082.14,140031.82
A0000807,2022-08,140031.82,48900.19,122495.62,66436.39
A0000807,2022-09,66436.39,6476.37,54959.53,17953.23
A0000807,2022-10,17953.23,64992.34,33846.86,49098.71
A0000807,2022-11,49098.71,109040.62,74012.59,84126.74
A0000807,2022-12,84126.74,23549.0,69875.78,37799.96
A0000807,2023-01,37799.96,0.0,6556.76,31243.2
A0000807,2023-02,31243.2,106983.94,26725.97,111501.17
A0000807,2023-03,111501.17,10667.53,102638.16,19530.54
A0000807,2023-04,19530.54,25879.07,19806.27,25603.34
A0000807,2023-05,25603.34,30020.73,42446.94,13177.13
A0000807,2023-06,13177.13,57560.33,44915.74,25821.72
A0000807,2023-07,25821.72,60181.35,68767.29,17235.78
A0000807,2023-08,17235.78,57679.74,62744.04,12171.48
A0000807,2023-09,12171.48,369395.29,21617.67,359949.1
A0000807,2023-10,359949.1,183424.63,84820.36,458553.37
A0000807,2023-11,458553.37,19230.44,54919.58,422864.23
A0000807,2023-12,422864.23,203130.88,182915.8,443079.31
A0000807,2024-01,443079.31,1624.58,133529.47,311174.42
A0000807,2024-02,311174.42,89539.89,116328.59,284385.72
A0000807,2024-03,284385.72,9060.96,38220.55,255226.13
A0000807,2024-04,255226.13,167246.81,239567.77,182905.17
A0000807,2024-05,182905.17,10271.37,55212.0,137964.54
A0000807,2024-06,137964.54,265673.79,126363.56,277274.77
A0000807,2024-07,277274.77,43351.74,24121.19,296505.32
A0000807,2024-08,296505.32,8337.17,8929.45,295913.04
A0000807,2024-09,295913.04,14242.32,30002.94,280152.42
A0000807,2024-10,280152.42,115978.35,50267.89,345862.88
A0000807,2024-11,345862.88,161307.26,134483.66,372686.48
A0000807,2024-12,372686.48,15972.61,44159.12,344499.97
A0000807,2025-01,344499.97,456500.04,133570.48,667429.53
A0000807,2025-02,667429.53,41496.7,156572.54,552353.69
A0000807,2025-03,552353.69,29396.42,55262.97,526487.14
A0000807,2025-04,526487.14,31312.69,59866.22,497933.61
A0000807,2025-05,497933.61,540679.04,106688.25,931924.4
A0000807,2025-06,931924.4,82721.32,75571.33,939074.39
A0000807,2025-07,939074.39,33824.33,31393.44,941505.28
A0000807,2025-08,941505.28,85268.81,126813.89,899960.2
A0000807,2025-09,899960.2,18558.9,48000.02,870519.08
A0000807,2025-10,870519.08,22672.59,97294.25,795897.42
A0000807,2025-11,795897.42,51771.95,62286.69,785382.68
A0000807,2025-12,785382.68,69127.73,351463.3,503047.11
A0000807,2026-01,503047.11,67813.87,71252.95,499608.03
A0000807,2026-02,499608.03,19096.74,34765.92,483938.85
A0000807,2026-03,483938.85,24711.6,270072.03,238578.42
A0000807,2026-04,238578.42,106250.89,45706.51,299122.8
A0000807,2026-05,299122.8,27423.93,69352.26,257194.47
A0000807,2026-06,257194.47,100302.86,124928.96,232568.37
A0000807,2026-07,232568.37,39566.21,119800.43,152334.15
A0000807,2026-08,152334.15,64027.34,57939.89,158421.6
A0000807,2026-09,158421.6,94550.44,98508.62,154463.42
A0000807,2026-10,154463.42,89630.33,11132.9,232960.85
A0000807,2026-11,232960.85,23942.55,52804.04,204099.36
A0000807,2026-12,204099.36,109446.18,233581.6,79963.94
A0000819,2021-01,97999.08,47479.08,66614.69,78863.47
A0000819,2021-02,78863.47,47413.24,21726.11,104550.6
A0000819,2021-03,104550.6,7173.35,36529.8,75194.15
A0000819,2021-04,75194.15,50008.05,77605.34,47596.86
A0000819,2021-05,47596.86,90844.47,56329.88,82111.45
A0000819,2021-06,82111.45,61407.43,57723.91,85794.97
A0000819,2021-07,85794.97,61357.29,46155.66,100996.6
A0000819,2021-08,100996.6,85930.55,8706.67,178220.48
A0000819,2021-09,178220.48,68228.89,138159.81,108289.56
A0000819,2021-10,108289.56,41327.69,38209.2,111408.05
A0000819,2021-11,111408.05,97042.54,34305.1,174145.49
A0000819,2021-12,174145.49,79553.32,124589.0,129109.81
A0000819,2022-01,129109.81,56323.9,87124.8,98308.91
A0000819,2022-02,98308.91,11664.47,63954.75,46018.63
A0000819,2022-03,46018.63,131432.22,67333.57,110117.28
A0000819,2022-04,110117.28,32999.35,54390.15,88726.48
A0000819,2022-05,88726.48,54540.04,142836.02,430.5
A0000819,2022-06,430.5,24693.79,3647.24,21477.05
A0000819,2022-07,21477.05,236674.06,85863.32,172287.79
A0000819,2022-08,172287.79,195111.71,235891.62,131507.88
A0000819,2022-09,131507.88,34350.85,52808.46,113050.27
A0000819,2022-10,113050.27,90121.4,70806.09,132365.58
A0000819,2022-11,132365.58,47134.68,48090.05,131410.21
A0000819,2022-12,131410.21,54916.49,91184.95,95141.75
A0000819,2023-01,95141.75,59464.31,152897.02,1709.04
A0000819,2023-02,1709.04,67826.04,44209.97,25325.11
A0000819,2023-03,25325.11,51885.39,42131.58,35078.92
A0000819,2023-04,35078.92,1117420.74,54459.86,1098039.8
A0000819,2023-05,1098039.8,95062.63,44232.02,1148870.41
A0000819,2023-06,1148870.41,128705.06,77537.47,1200038.0
A0000819,2023-07,1200038.0,27785.66,13194.6,1214629.06
A0000819,2023-08,1214629.06,88189.21,246830.12,1055988.15
A0000819,2023-09,1055988.15,62860.56,58310.79,1060537.92
A0000819,2023-10,1060537.92,21191.98,125518.1,956211.8
A0000819,2023-11,956211.8,217311.68,45939.74,1127583.74
A0000819,2023-12,1127583.74,40782.09,48106.03,1120259.8
A0000819,2024-01,1120259.8,458018.84,34014.81,1544263.83
A0000819,2024-02,1544263.83,37565.45,120260.29,1461568.99
A0000819,2024-03,1461568.99,14614.64,51658.18,1424525.45
A0000819,2024-04,1424525.45,65304.15,234745.48,1255084.12
A0000819,2024-05,1255084.12,146557.5,53315.01,1348326.61
A0000819,2024-06,1348326.61,43580.8,62124.17,1329783.24
A0000819,2024-07,1329783.24,81610.0,43209.05,1368184.19
A0000819,2024-08,1368184.19,51339.3,38313.39,1381210.1
A0000819,2024-09,1381210.1,68694.98,95883.88,1354021.2
A0000819,2024-10,1354021.2,55364.38,149471.4,1259914.18
A0000819,2024-11,1259914.18,117163.33,41593.22,1335484.29
A0000819,2024-12,1335484.29,150335.68,88208.15,1397611.82
A0000819,2025-01,1397611.82,37391.31,60803.9,1374199.23
A0000819,2025-02,1374199.23,16826.78,15445.25,1375580.76
A0000819,2025-03,1375580.76,115893.14,110482.61,1380991.29
A0000819,2025-04,1380991.29,399108.07,194317.62,1585781.74
A0000819,2025-05,1585781.74,66111.33,83533.5,1568359.57
A0000819,2025-06,1568359.57,68193.0,138599.22,1497953.35
A0000819,2025-07,1497953.35,72588.26,29542.25,1540999.36
A0000819,2025-08,1540999.36,81383.59,78371.13,1544011.82
A0000819,2025-09,1544011.82,124538.81,377408.94,1291141.69
A0000819,2025-10,1291141.69,197788.12,143427.9,1345501.91
A0000819,2025-11,1345501.91,60830.1,43723.0,1362609.01
A0000819,2025-12,1362609.01,322703.23,47243.04,1638069.2
A0000819,2026-01,1638069.2,106095.94,319043.56,1425121.58
A0000819,2026-02,1425121.58,105271.99,78238.86,1452154.71
A0000819,2026-03,1452154.71,122386.66,30939.3,1543602.07
A0000819,2026-04,1543602.07,26956.26,93155.32,1477403.01
A0000819,2026-05,1477403.01,65922.03,122856.26,1420468.78
A0000819,2026-06,1420468.78,107014.37,90421.08,1437062.07
A0000819,2026-07,1437062.07,153308.18,46700.51,1543669.74
A0000819,2026-08,1543669.74,115410.47,33625.71,1625454.5
A0000819,2026-09,1625454.5,115749.01,50295.65,1690907.86
A0000819,2026-10,1690907.86,199985.94,180588.31,1710305.49
A0000819,2026-11,1710305.49,33643.74,112172.2,1631777.03
A0000819,2026-12,1631777.03,36713.98,61864.39,1606626.62
A0000896,2021-01,147655.8,69690.04,205532.1,11813.74
A0000896,2021-02,11813.74,44189.8,54324.5,1679.04
A0000896,2021-03,1679.04,75914.47,68782.91,8810.6
A0000896,2021-04,8810.6,58001.08,63421.47,3390.21
A0000896,2021-05,3390.21,284073.61,68738.6,218725.22
A0000896,2021-06,218725.22,64368.08,39940.43,243152.87
A0000896,2021-07,243152.87,65196.24,128448.07,179901.04
A0000896,2021-08,179901.04,64909.94,161791.69,83019.29
A0000896,2021-09,83019.29,321396.37,42747.14,361668.52
A0000896,2021-10,361668.52,65318.88,40104.39,386883.01
A0000896,2021-11,386883.01,54352.51,8007.57,433227.95
A0000896,2021-12,433227.95,49029.89,27951.61,454306.23
A0000896,2022-01,454306.23,28988.34,28263.38,455031.19
A0000896,2022-02,455031.19,57724.59,86945.75,425810.03
A0000896,2022-03,425810.03,75042.94,67648.22,433204.75
A0000896,2022-04,433204.75,49092.74,54489.4,427808.09
A0000896,2022-05,427808.09,57050.91,91615.71,393243.29
A0000896,2022-06,393243.29,95885.97,65261.55,423867.71
A0000896,2022-07,423867.71,63223.37,46844.33,440246.75
A0000896,2022-08,440246.75,55870.09,27614.44,468502.4
A0000896,2022-09,468502.4,74181.2,46793.08,495890.52
A0000896,2022-10,495890.52,54216.23,80173.54,469933.21
A0000896,2022-11,469933.21,51090.65,117900.15,403123.71
A0000896,2022-12,403123.71,64058.37,56555.16,410626.92
A0000896,2023-01,410626.92,71618.05,69700.61,412544.36
A0000896,2023-02,412544.36,105585.93,133181.47,384948.82
A0000896,2023-03,384948.82,167587.72,97053.89,455482.65
A0000896,2023-04,455482.65,77661.4,154987.98,378156.07
A0000896,2023-05,378156.07,45267.29,57808.01,365615.35
A0000896,2023-06,365615.35,533193.14,47950.19,850858.3
A0000896,2023-07,850858.3,80911.78,93475.87,838294.21
A0000896,2023-08,838294.21,56272.41,18844.36,875722.26
A0000896,2023-09,875722.26,180685.36,380472.88,675934.74
A0000896,2023-10,675934.74,85147.08,78192.27,682889.55
A0000896,2023-11,682889.55,92879.87,59329.2,716440.22
A0000896,2023-12,716440.22,146770.5,84417.94,778792.78
A0000896,2024-01,778792.78,62953.65,78901.01,762845.42
A0000896,2024-02,762845.42,93940.54,69421.2,787364.76
A0000896,2024-03,787364.76,94900.21,97779.25,784485.72
A0000896,2024-04,784485.72,748197.34,171142.29,1361540.77
A0000896,2024-05,1361540.77,204073.07,84865.35,1480748.49
A0000896,2024-06,1480748.49,14869.11,116892.92,1378724.68
A0000896,2024-07,1378724.68,144886.89,64298.36,1459313.21
A0000896,2024-08,1459313.21,111862.92,180254.11,1390922.02
A0000896,2024-09,1390922.02,62473.11,102762.48,1350632.65
A0000896,2024-10,1350632.65,810366.43,80135.16,2080863.92
A0000896,2024-11,2080863.92,76696.34,97739.79,2059820.47
A0000896,2024-12,2059820.47,30542.26,118976.85,1971385.88
A0000896,2025-01,1971385.88,111670.02,122477.53,1960578.37
A0000896,2025-02,1960578.37,60601.94,55145.34,1966034.97
A0000896,2025-03,1966034.97,176974.41,93233.79,2049775.59
A0000896,2025-04,2049775.59,61534.79,95824.02,2015486.36
A0000896,2025-05,2015486.36,78701.21,168997.02,1925190.55
A0000896,2025-06,1925190.55,67075.34,84658.7,1907607.19
A0000896,2025-07,1907607.19,109905.09,135843.83,1881668.45
A0000896,2025-08,1881668.45,107528.81,135400.16,1853797.1
A0000896,2025-09,1853797.1,108996.68,303612.86,1659180.92
A0000896,2025-10,1659180.92,126180.92,119681.31,1665680.53
A0000896,2025-11,1665680.53,72912.44,90294.4,1648298.57
A0000896,2025-12,1648298.57,40468.14,607888.04,1080878.67
A0000896,2026-01,1080878.67,407196.27,216806.73,1271268.21
A0000896,2026-02,1271268.21,83531.29,182960.47,1171839.03
A0000896,2026-03,1171839.03,196577.23,220094.67,1148321.59
A0000896,2026-04,1148321.59,87384.16,160930.89,1074774.86
A0000896,2026-05,1074774.86,71904.33,65550.55,1081128.64
A0000896,2026-06,1081128.64,65082.43,93184.14,1053026.93
A0000896,2026-07,1053026.93,40384.28,84891.53,1008519.68
A0000896,2026-08,1008519.68,264715.93,204448.52,1068787.09
A0000896,2026-09,1068787.09,174434.96,308411.67,934810.38
A0000896,2026-10,934810.38,134754.27,279356.5,790208.15
A0000896,2026-11,790208.15,88767.36,147308.52,731666.99
A0000896,2026-12,731666.99,105716.05,186485.44,650897.6
A0000995,2021-01,5575.21,55022.32,40632.75,19964.78
A0000995,2021-02,19964.78,95198.34,27230.21,87932.91
A0000995,2021-03,87932.91,91985.78,131332.79,48585.9
A0000995,2021-04,48585.9,12401.26,39141.43,21845.73
A0000995,2021-05,21845.73,50366.46,63181.88,9030.31
A0000995,2021-06,9030.31,162544.04,37740.73,133833.62
A0000995,2021-07,133833.62,72088.14,187123.62,18798.14
A0000995,2021-08,18798.14,52963.78,46567.3,25194.62
A0000995,2021-09,25194.62,77824.12,102351.03,667.71
A0000995,2021-10,667.71,161336.59,103374.12,58630.18
A0000995,2021-11,58630.18,73692.46,18264.36,114058.28
A0000995,2021-12,114058.28,54174.21,47938.2,120294.29
A0000995,2022-01,120294.29,111487.63,70549.59,161232.33
A0000995,2022-02,161232.33,142748.46,45369.28,258611.51
A0000995,2022-03,258611.51,44131.4,53354.21,249388.7
A0000995,2022-04,249388.7,136574.01,115155.97,270806.74
A0000995,2022-05,270806.74,59202.23,164841.77,165167.2
A0000995,2022-06,165167.2,96459.56,128119.1,133507.66
A0000995,2022-07,133507.66,52331.55,112524.8,73314.41
A0000995,2022-08,73314.41,48167.77,61749.39,59732.79
A0000995,2022-09,59732.79,201941.39,60141.8,201532.38
A0000995,2022-10,201532.38,66596.94,53148.12,214981.2
A0000995,2022-11,214981.2,711909.4,378819.77,548070.83
A0000995,2022-12,548070.83,131800.07,168337.47,511533.43
A0000995,2023-01,511533.43,104771.63,149860.95,466444.11
A0000995,2023-02,466444.11,91236.99,84774.5,472906.6
A0000995,2023-03,472906.6,61120.65,50875.55,483151.7
A0000995,2023-04,483151.7,70825.64,102050.87,451926.47
A0000995,2023-05,451926.47,66315.12,99308.63,418932.96
A0000995,2023-06,418932.96,92475.29,62030.29,449377.96
A0000995,2023-07,449377.96,105148.35,340870.63,213655.68
A0000995,2023-08,213655.68,290684.45,16941.14,487398.99
A0000995,2023-09,487398.99,95535.21,79948.64,502985.56
A0000995,2023-10,502985.56,160912.28,112223.59,551674.25
A0000995,2023-11,551674.25,143239.76,155310.9,539603.11
A0000995,2023-12,539603.11,59528.01,100039.34,499091.78
A0000995,2024-01,499091.78,170196.99,278942.56,390346.21
A0000995,2024-02,390346.21,74045.99,85149.58,379242.62
A0000995,2024-03,379242.62,183935.0,154434.01,408743.61
A0000995,2024-04,408743.61,88005.22,191127.61,305621.22
A0000995,2024-05,305621.22,75369.13,147453.2,233537.15
A0000995,2024-06,233537.15,182518.15,117395.06,298660.24
A0000995,2024-07,298660.24,99020.15,183638.31,214042.08
A0000995,2024-08,214042.08,193267.64,185175.44,222134.28
A0000995,2024-09,222134.28,125221.21,345063.38,2292.11
A0000995,2024-10,2292.11,134342.1,1651.38,134982.83
A0000995,2024-11,134982.83,145970.85,90686.94,190266.74
A0000995,2024-12,190266.74,75479.97,29516.67,236230.04
A0000995,2025-01,236230.04,114436.11,101586.91,249079.24
A0000995,2025-02,249079.24,106807.03,74654.05,281232.22
A0000995,2025-03,281232.22,1430921.48,141737.7,1570416.0
A0000995,2025-04,1570416.0,115116.57,244488.38,1441044.19
A0000995,2025-05,1441044.19,129809.93,69746.21,1501107.91
A0000995,2025-06,1501107.91,112783.88,170721.23,1443170.56
A0000995,2025-07,1443170.56,91273.6,22064.27,1512379.89
A0000995,2025-08,1512379.89,75868.17,144351.13,1443896.93
A0000995,2025-09,1443896.93,53421.15,150911.59,1346406.49
A0000995,2025-10,1346406.49,117706.38,143940.41,1320172.46
A0000995,2025-11,1320172.46,107018.78,71036.47,1356154.77
A0000995,2025-12,1356154.77,172035.88,182705.02,1345485.63
A0000995,2026-01,1345485.63,45444.3,73335.74,1317594.19
A0000995,2026-02,1317594.19,65308.16,165283.59,1217618.76
A0000995,2026-03,1217618.76,99247.16,63683.39,1253182.53
A0000995,2026-04,1253182.53,89351.25,71428.19,1271105.59
A0000995,2026-05,1271105.59,84154.63,21107.34,1334152.88
A0000995,2026-06,1334152.88,145780.12,97148.87,1382784.13
A0000995,2026-07,1382784.13,102693.53,178687.73,1306789.93
A0000995,2026-08,1306789.93,148377.08,250897.37,1204269.64
A0000995,2026-09,1204269.64,250084.47,89872.91,1364481.2
A0000995,2026-10,1364481.2,92548.08,41092.45,1415936.83
A0000995,2026-11,1415936.83,4293510.52,122522.34,5586925.01
A0000995,2026-12,5586925.01,147840.46,138641.58,5596123.89
A0001134,2021-01,27353.11,45779.03,17165.87,55966.27
A0001134,2021-02,55966.27,22525.82,21088.01,57404.08
A0001134,2021-03,57404.08,63563.34,66050.97,54916.45
A0001134,2021-04,54916.45,42782.07,96749.55,948.97
A0001134,2021-05,948.97,65575.63,57664.13,8860.47
A0001134,2021-06,8860.47,2527.2,9073.38,2314.29
A0001134,2021-07,2314.29,110065.18,66289.41,46090.06
A0001134,2021-08,46090.06,27811.17,70729.29,3171.94
A0001135,2021-01,28322.3,0.0,0.0,28322.3
A0001135,2021-02,28322.3,3605.94,4648.69,27279.55
A0001135,2021-03,27279.55,0.0,3102.42,24177.13
A0001135,2021-04,24177.13,11739.44,34909.12,1007.45
A0001309,2021-01,41998.65,0.0,998.51,41000.14
A0001309,2021-02,41000.14,75834.05,115911.56,922.63
A0001309,2021-03,922.63,52964.36,18261.96,35625.03
A0001309,2021-04,35625.03,71886.12,13925.34,93585.81
A0001309,2021-05,93585.81,0.0,76522.56,17063.25
A0001309,2021-06,17063.25,127538.54,96116.69,48485.1
A0001309,2021-07,48485.1,24208.44,14049.4,58644.14
A0001309,2021-08,58644.14,0.0,45124.14,13520.0
A0001309,2021-09,13520.0,153455.41,43873.44,123101.97
A0001309,2021-10,123101.97,421004.33,102671.07,441435.23
A0001309,2021-11,441435.23,25610.4,75437.63,391608.0
A0001309,2021-12,391608.0,199728.11,104474.6,486861.51
A0001309,2022-01,486861.51,12072.82,72073.78,426860.55
A0001309,2022-02,426860.55,71074.62,93008.57,404926.6
A0001309,2022-03,404926.6,15229.09,95093.4,325062.29
A0001309,2022-04,325062.29,12403.23,46041.58,291423.94
A0001309,2022-05,291423.94,37130.55,23045.76,305508.73
A0001309,2022-06,305508.73,0.0,79818.7,225690.03
A0001309,2022-07,225690.03,34487.65,55157.21,205020.47
A0001309,2022-08,205020.47,100151.23,30106.82,275064.88
A0001309,2022-09,275064.88,75172.48,39943.1,310294.26
A0001309,2022-10,310294.26,13066.64,76832.11,246528.79
A0001309,2022-11,246528.79,61082.88,97130.25,210481.42
A0001309,2022-12,210481.42,70356.07,27272.18,253565.31
A0001309,2023-01,253565.31,236578.61,95280.57,394863.35
A0001309,2023-02,394863.35,0.0,188863.19,206000.16
A0001309,2023-03,206000.16,64807.87,122125.56,148682.47
A0001309,2023-04,148682.47,97054.27,13029.83,232706.91
A0001309,2023-05,232706.91,70808.16,67661.36,235853.71
A0001309,2023-06,235853.71,123034.5,45005.95,313882.26
A0001309,2023-07,313882.26,229267.87,163956.57,379193.56
A0001309,2023-08,379193.56,82660.42,34588.38,427265.6
A0001309,2023-09,427265.6,187127.89,53689.06,560704.43
A0001309,2023-10,560704.43,1958645.16,12856.82,2506492.77
A0001309,2023-11,2506492.77,57428.86,110372.4,2453549.23
A0001309,2023-12,2453549.23,84484.49,187833.05,2350200.67
A0001309,2024-01,2350200.67,103789.64,82852.74,2371137.57
A0001309,2024-02,2371137.57,53865.21,67568.75,2357434.03
A0001309,2024-03,2357434.03,22421.64,151362.53,2228493.14
A0001309,2024-04,2228493.14,46915.56,33391.01,2242017.69
A0001309,2024-05,2242017.69,23361.0,83030.0,2182348.69
A0001309,2024-06,2182348.69,46185.04,145411.89,2083121.84
A0001309,2024-07,2083121.84,9244.42,78373.57,2013992.69
A0001309,2024-08,2013992.69,16401.14,49116.46,1981277.37
A0001309,2024-09,1981277.37,42306.5,123500.14,1900083.73
A0001309,2024-10,1900083.73,102356.8,209019.64,1793420.89
A0001309,2024-11,1793420.89,137152.94,168942.24,1761631.59
A0001309,2024-12,1761631.59,5628.84,81766.21,1685494.22
A0001309,2025-01,1685494.22,120852.12,26174.4,1780171.94
A0001309,2025-02,1780171.94,160277.49,370433.64,1570015.79
A0001309,2025-03,1570015.79,61978.48,84932.18,1547062.09
A0001309,2025-04,1547062.09,77089.5,1468670.72,155480.87
A0001309,2025-05,155480.87,87948.87,31234.33,212195.41
A0001309,2025-06,212195.41,86650.3,111910.72,186934.99
A0001309,2025-07,186934.99,29408.88,56178.47,160165.4
A0001309,2025-08,160165.4,0.0,17586.95,142578.45
A0001309,2025-09,142578.45,78157.41,59869.04,160866.82
A0001309,2025-10,160866.82,0.0,22632.35,138234.47
A0001309,2025-11,138234.47,53388.58,28643.6,162979.45
A0001309,2025-12,162979.45,99223.35,68749.16,193453.64
A0001309,2026-01,193453.64,65099.65,117233.9,141319.39
A0001309,2026-02,141319.39,91404.98,59325.24,173399.13
A0001309,2026-03,173399.13,20111.5,116582.62,76928.01
A0001309,2026-04,76928.01,19343.75,22556.21,73715.55
A0001309,2026-05,73715.55,30221.02,30613.56,73323.01
A0001309,2026-06,73323.01,3119.89,20839.03,55603.87
A0001309,2026-07,55603.87,0.0,50780.94,4822.93
A0001309,2026-08,4822.93,82842.46,13130.53,74534.86
A0001309,2026-09,74534.86,33586.95,100899.27,7222.54
A0001309,2026-10,7222.54,38043.55,31663.3,13602.79
A0001309,2026-11,13602.79,64172.76,37053.98,40721.57
A0001309,2026-12,40721.57,31566.87,60617.33,11671.11
A0001337,2021-01,43800.07,37622.41,80624.39,798.09
A0001337,2021-02,798.09,107122.58,47434.59,60486.08
A0001337,2021-03,60486.08,23595.18,39537.19,44544.07
A0001337,2021-04,44544.07,45761.65,64055.41,26250.31
A0001337,2021-05,26250.31,450105.93,62870.28,413485.96
A0001337,2021-06,413485.96,71813.62,84673.8,400625.78
A0001337,2021-07,400625.78,109269.69,410128.51,99766.96
A0001337,2021-08,99766.96,30446.12,64264.24,65948.84
A0001337,2021-09,65948.84,277181.61,86603.27,256527.18
A0001337,2021-10,256527.18,66381.84,79270.91,243638.11
