customer_id,agent_type,region,sector,resilience_score,vulnerability_score,resilience_band
C0000294,BUSINESS,CENTER,SME_GENERAL,0.11074097,0.88925903,VERY_LOW
C0000295,HOUSEHOLD,CENTER,HOUSEHOLD,0.60994197,0.39005803,HIGH
C0000296,HOUSEHOLD,CENTER,HOUSEHOLD,0.44784272,0.55215728,LOW
C0000297,HOUSEHOLD,CENTER,HOUSEHOLD,0.60325315,0.39674685,HIGH
C0000298,BUSINESS,CENTER,SME_GENERAL,0.58241044,0.41758956,MEDIUM
C0000299,HOUSEHOLD,CENTER,HOUSEHOLD,0.25395025,0.74604975,VERY_LOW
C0000300,HOUSEHOLD,CENTER,HOUSEHOLD,0.55547184,0.44452816,MEDIUM
C0000301,HOUSEHOLD,CENTER,HOUSEHOLD,0.2850153,0.7149847,VERY_LOW
C0000302,HOUSEHOLD,CENTER,HOUSEHOLD,0.24259025,0.75740975,VERY_LOW
C0000303,HOUSEHOLD,CENTER,HOUSEHOLD,0.31689414,0.68310586,LOW
C0000304,HOUSEHOLD,CENTER,HOUSEHOLD,0.38800696,0.61199304,LOW
C0000305,HOUSEHOLD,CENTER,HOUSEHOLD,0.50943279,0.49056721,MEDIUM
C0000306,HOUSEHOLD,CENTER,HOUSEHOLD,0.34423724,0.65576276,LOW
C0000307,HOUSEHOLD,CENTER,HOUSEHOLD,0.26292925,0.73707075,VERY_LOW
C0000308,HOUSEHOLD,CENTER,HOUSEHOLD,0.38136352,0.61863648,LOW
C0000309,HOUSEHOLD,CENTER,HOUSEHOLD,0.45183949,0.54816051,MEDIUM
C0000310,HOUSEHOLD,CENTER,HOUSEHOLD,0.61502302,0.38497698,HIGH
C0000311,HOUSEHOLD,CENTER,HOUSEHOLD,0.55509789,0.44490211,MEDIUM
C0000312,HOUSEHOLD,CENTER,HOUSEHOLD,0.5344518,0.4655482,MEDIUM
C0000313,BUSINESS,CENTER,SME_GENERAL,0.07937164,0.92062836,VERY_LOW
C0000314,HOUSEHOLD,CENTER,HOUSEHOLD,0.76558557,0.23441443,VERY_HIGH
C0000315,BUSINESS,CENTER,SME_GENERAL,0.42345939,0.57654061,LOW
C0000316,HOUSEHOLD,CENTER,HOUSEHOLD,0.52444917,0.47555083,MEDIUM
C0000317,HOUSEHOLD,CENTER,HOUSEHOLD,0.73826867,0.26173133,HIGH
C0000318,HOUSEHOLD,CENTER,HOUSEHOLD,0.66051541,0.33948459,HIGH
C0000319,HOUSEHOLD,CENTER,HOUSEHOLD,0.38023321,0.61976679,LOW
C0000320,HOUSEHOLD,CENTER,HOUSEHOLD,0.49390905,0.50609095,MEDIUM
C0000321,HOUSEHOLD,CENTER,HOUSEHOLD,0.75798833,0.24201167,VERY_HIGH
C0000322,BUSINESS,CENTER,SME_GENERAL,0.4173791,0.5826209,LOW
C0000323,HOUSEHOLD,CENTER,HOUSEHOLD,0.7377247,0.2622753,HIGH
C0000324,BUSINESS,CENTER,SME_GENERAL,0.37854497,0.62145503,LOW
C0000325,HOUSEHOLD,CENTER,HOUSEHOLD,0.58422263,0.41577737,MEDIUM
C0000326,HOUSEHOLD,CENTER,HOUSEHOLD,0.56104863,0.43895137,MEDIUM
C0000327,HOUSEHOLD,CENTER,HOUSEHOLD,0.39136684,0.60863316,LOW
C0000328,HOUSEHOLD,CENTER,HOUSEHOLD,0.53111069,0.46888931,MEDIUM
C0000329,HOUSEHOLD,CENTER,HOUSEHOLD,0.65109795,0.34890205,HIGH
C0000330,HOUSEHOLD,CENTER,HOUSEHOLD,0.41469728,0.58530272,LOW
C0000331,HOUSEHOLD,CENTER,HOUSEHOLD,0.57373347,0.42626653,MEDIUM
C0000332,HOUSEHOLD,CENTER,HOUSEHOLD,0.38047544,0.61952456,LOW
C0000333,HOUSEHOLD,CENTER,HOUSEHOLD,0.36565899,0.63434101,LOW
C0000334,HOUSEHOLD,CENTER,HOUSEHOLD,0.61325415,0.38674585,HIGH
C0000335,BUSINESS,CENTER,SME_GENERAL,0.40458543,0.59541457,LOW
C0000336,HOUSEHOLD,CENTER,HOUSEHOLD,0.46547505,0.53452495,MEDIUM
C0000337,HOUSEHOLD,CENTER,HOUSEHOLD,0.64707455,0.35292545,HIGH
C0000338,HOUSEHOLD,CENTER,HOUSEHOLD,0.50346891,0.49653109,MEDIUM
C0000339,HOUSEHOLD,CENTER,HOUSEHOLD,0.54843642,0.45156358,MEDIUM
C0000340,HOUSEHOLD,CENTER,HOUSEHOLD,0.24940984,0.75059016,VERY_LOW
C0000341,HOUSEHOLD,CENTER,HOUSEHOLD,0.45562465,0.54437535,MEDIUM
C0000342,HOUSEHOLD,CENTER,HOUSEHOLD,0.48384822,0.51615178,MEDIUM
C0000343,HOUSEHOLD,CENTER,HOUSEHOLD,0.6303924,0.3696076,HIGH
C0000344,HOUSEHOLD,CENTER,HOUSEHOLD,0.2542216,0.7457784,VERY_LOW
C0000345,BUSINESS,CENTER,SME_GENERAL,0.40566692,0.59433308,LOW
C0000346,BUSINESS,CENTER,SME_GENERAL,0.29569188,0.70430812,VERY_LOW
C0000347,BUSINESS,CENTER,SME_GENERAL,0.40304935,0.59695065,LOW
C0000348,HOUSEHOLD,CENTER,HOUSEHOLD,0.27185302,0.72814698,VERY_LOW
C0000349,HOUSEHOLD,CENTER,HOUSEHOLD,0.65394135,0.34605865,HIGH
C0000350,HOUSEHOLD,CENTER,HOUSEHOLD,0.58027561,0.41972439,MEDIUM
C0000351,HOUSEHOLD,CENTER,HOUSEHOLD,0.47057389,0.52942611,MEDIUM
C0000352,HOUSEHOLD,CENTER,HOUSEHOLD,0.40042767,0.59957233,LOW
C0000353,HOUSEHOLD,CENTER,HOUSEHOLD,0.78062608,0.21937392,VERY_HIGH
C0000354,HOUSEHOLD,CENTER,HOUSEHOLD,0.29482896,0.70517104,VERY_LOW
C0000355,HOUSEHOLD,CENTER,HOUSEHOLD,0.29312312,0.70687688,VERY_LOW
C0000356,BUSINESS,CENTER,SME_GENERAL,0.13941932,0.86058068,VERY_LOW
C0000357,HOUSEHOLD,CENTER,HOUSEHOLD,0.30931118,0.69068882,LOW
C0000358,HOUSEHOLD,CENTER,HOUSEHOLD,0.53790994,0.46209006,MEDIUM
C0000359,HOUSEHOLD,CENTER,HOUSEHOLD,0.68782831,0.31217169,HIGH
C0000360,HOUSEHOLD,CENTER,HOUSEHOLD,0.33082514,0.66917486,LOW
C0000361,HOUSEHOLD,CENTER,HOUSEHOLD,0.63504974,0.36495026,HIGH
C0000362,HOUSEHOLD,CENTER,HOUSEHOLD,0.26406968,0.73593032,VERY_LOW
C0000363,HOUSEHOLD,CENTER,HOUSEHOLD,0.48429289,0.51570711,MEDIUM
C0000364,HOUSEHOLD,CENTER,HOUSEHOLD,0.64312411,0.35687589,HIGH
C0000365,HOUSEHOLD,CENTER,HOUSEHOLD,0.80338142,0.19661858,VERY_HIGH
C0000366,BUSINESS,CENTER,SME_GENERAL,0.25178865,0.74821135,VERY_LOW
C0000367,HOUSEHOLD,CENTER,HOUSEHOLD,0.41608351,0.58391649,LOW
C0000368,HOUSEHOLD,CENTER,HOUSEHOLD,0.4013206,0.5986794,LOW
C0000369,HOUSEHOLD,CENTER,HOUSEHOLD,0.5378565,0.4621435,MEDIUM
C0000370,HOUSEHOLD,CENTER,HOUSEHOLD,0.26923416,0.73076584,VERY_LOW
C0000371,HOUSEHOLD,CENTER,HOUSEHOLD,0.60929786,0.39070214,HIGH
C0000372,HOUSEHOLD,CENTER,HOUSEHOLD,0.60508432,0.39491568,HIGH
C0000373,HOUSEHOLD,CENTER,HOUSEHOLD,0.34374235,0.65625765,LOW
C0000374,HOUSEHOLD,CENTER,HOUSEHOLD,0.52401136,0.47598864,MEDIUM
C0000375,HOUSEHOLD,CENTER,HOUSEHOLD,0.17802473,0.82197527,VERY_LOW
C0000376,HOUSEHOLD,CENTER,HOUSEHOLD,0.48101731,0.51898269,MEDIUM
C0000377,HOUSEHOLD,CENTER,HOUSEHOLD,0.75088081,0.24911919,VERY_HIGH
C0000378,HOUSEHOLD,CENTER,HOUSEHOLD,0.19081819,0.80918181,VERY_LOW
C0000379,HOUSEHOLD,CENTER,HOUSEHOLD,0.2160836,0.7839164,VERY_LOW
C0000380,HOUSEHOLD,CENTER,HOUSEHOLD,0.44447463,0.55552537,LOW
C0000381,HOUSEHOLD,CENTER,HOUSEHOLD,0.35996626,0.64003374,LOW
C0000382,HOUSEHOLD,CENTER,HOUSEHOLD,0.70245976,0.29754024,HIGH
C0000383,HOUSEHOLD,CENTER,HOUSEHOLD,0.67097629,0.32902371,HIGH
C0000384,HOUSEHOLD,CENTER,HOUSEHOLD,0.41236599,0.58763401,LOW
C0000385,BUSINESS,CENTER,SME_GENERAL,0.45419674,0.54580326,MEDIUM
C0000386,HOUSEHOLD,CENTER,HOUSEHOLD,0.3756108,0.6243892,LOW
C0000387,HOUSEHOLD,CENTER,HOUSEHOLD,0.47923933,0.52076067,MEDIUM
C0000388,HOUSEHOLD,CENTER,HOUSEHOLD,0.46829782,0.53170218,MEDIUM
C0000389,HOUSEHOLD,CENTER,HOUSEHOLD,0.15371712,0.84628288,VERY_LOW
C0000390,HOUSEHOLD,CENTER,HOUSEHOLD,0.32053324,0.67946676,LOW
C0000391,HOUSEHOLD,CENTER,HOUSEHOLD,0.65619929,0.34380071,HIGH
C0000392,BUSINESS,CENTER,SME_GENERAL,0.29636693,0.70363307,VERY_LOW
C0000393,BUSINESS,CENTER,SME_GENERAL,0.21801262,0.78198738,VERY_LOW
C0000394,HOUSEHOLD,CENTER,HOUSEHOLD,0.61699502,0.38300498,HIGH
C0000395,HOUSEHOLD,CENTER,HOUSEHOLD,0.68449048,0.31550952,HIGH
C0000396,HOUSEHOLD,CENTER,HOUSEHOLD,0.14917873,0.85082127,VERY_LOW
C0000397,HOUSEHOLD,CENTER,HOUSEHOLD,0.52296376,0.47703624,MEDIUM
C0000398,HOUSEHOLD,CENTER,HOUSEHOLD,0.5959627,0.4040373,MEDIUM
C0000399,HOUSEHOLD,CENTER,HOUSEHOLD,0.5697294,0.4302706,MEDIUM
C0000400,HOUSEHOLD,CENTER,HOUSEHOLD,0.44860887,0.55139113,LOW
C0000401,HOUSEHOLD,CENTER,HOUSEHOLD,0.32812102,0.67187898,LOW
C0000402,HOUSEHOLD,CENTER,HOUSEHOLD,0.41989268,0.58010732,LOW
C0000403,HOUSEHOLD,CENTER,HOUSEHOLD,0.65630089,0.34369911,HIGH
C0000404,BUSINESS,CENTER,SME_GENERAL,0.36355064,0.63644936,LOW
C0000405,HOUSEHOLD,CENTER,HOUSEHOLD,0.29969277,0.70030723,VERY_LOW
C0000406,HOUSEHOLD,CENTER,HOUSEHOLD,0.34444364,0.65555636,LOW
C0000407,HOUSEHOLD,CENTER,HOUSEHOLD,0.78067485,0.21932515,VERY_HIGH
C0000408,HOUSEHOLD,CENTER,HOUSEHOLD,0.60861211,0.39138789,HIGH
C0000409,HOUSEHOLD,CENTER,HOUSEHOLD,0.5807808,0.4192192,MEDIUM
C0000410,HOUSEHOLD,CENTER,HOUSEHOLD,0.48981063,0.51018937,MEDIUM
C0000411,HOUSEHOLD,CENTER,HOUSEHOLD,0.70549859,0.29450141,HIGH
C0000412,HOUSEHOLD,CENTER,HOUSEHOLD,0.72795604,0.27204396,HIGH
C0000413,HOUSEHOLD,CENTER,HOUSEHOLD,0.60643064,0.39356936,HIGH
C0000414,BUSINESS,CENTER,SME_GENERAL,0.17199333,0.82800667,VERY_LOW
C0000415,HOUSEHOLD,CENTER,HOUSEHOLD,0.60254824,0.39745176,HIGH
C0000416,HOUSEHOLD,CENTER,HOUSEHOLD,0.1419507,0.8580493,VERY_LOW
C0000417,HOUSEHOLD,CENTER,HOUSEHOLD,0.22000502,0.77999498,VERY_LOW
C0000418,HOUSEHOLD,CENTER,HOUSEHOLD,0.45507782,0.54492218,MEDIUM
C0000419,HOUSEHOLD,CENTER,HOUSEHOLD,0.447029,0.552971,LOW
C0000420,HOUSEHOLD,CENTER,HOUSEHOLD,0.54750712,0.45249288,MEDIUM
C0000421,BUSINESS,CENTER,SME_GENERAL,0.33890847,0.66109153,LOW
C0000422,HOUSEHOLD,CENTER,HOUSEHOLD,0.56989747,0.43010253,MEDIUM
C0000423,HOUSEHOLD,CENTER,HOUSEHOLD,0.75874821,0.24125179,VERY_HIGH
C0000424,HOUSEHOLD,CENTER,HOUSEHOLD,0.71195694,0.28804306,HIGH
C0000425,HOUSEHOLD,CENTER,HOUSEHOLD,0.53927847,0.46072153,MEDIUM
C0000426,HOUSEHOLD,CENTER,HOUSEHOLD,0.57254467,0.42745533,MEDIUM
C0000427,HOUSEHOLD,CENTER,HOUSEHOLD,0.46088472,0.53911528,MEDIUM
C0000428,HOUSEHOLD,CENTER,HOUSEHOLD,0.49082411,0.50917589,MEDIUM
C0000429,HOUSEHOLD,CENTER,HOUSEHOLD,0.17249263,0.82750737,VERY_LOW
C0000430,HOUSEHOLD,CENTER,HOUSEHOLD,0.61828224,0.38171776,HIGH
C0000431,HOUSEHOLD,CENTER,HOUSEHOLD,0.15804479,0.84195521,VERY_LOW
C0000432,HOUSEHOLD,CENTER,HOUSEHOLD,0.26463397,0.73536603,VERY_LOW
C0000433,HOUSEHOLD,CENTER,HOUSEHOLD,0.62500393,0.37499607,HIGH
C0000434,HOUSEHOLD,CENTER,HOUSEHOLD,0.37342815,0.62657185,LOW
C0000435,HOUSEHOLD,CENTER,HOUSEHOLD,0.29601019,0.70398981,VERY_LOW
C0000436,BUSINESS,CENTER,SME_GENERAL,0.19395713,0.80604287,VERY_LOW
C0000437,HOUSEHOLD,CENTER,HOUSEHOLD,0.13642454,0.86357546,VERY_LOW
C0000438,HOUSEHOLD,CENTER,HOUSEHOLD,0.30342121,0.69657879,LOW
C0000439,HOUSEHOLD,CENTER,HOUSEHOLD,0.62212412,0.37787588,HIGH
C0000440,HOUSEHOLD,CENTER,HOUSEHOLD,0.32961094,0.67038906,LOW
C0000441,BUSINESS,CENTER,SME_GENERAL,0.14580259,0.85419741,VERY_LOW
C0000442,HOUSEHOLD,CENTER,HOUSEHOLD,0.36905948,0.63094052,LOW
C0000443,HOUSEHOLD,CENTER,HOUSEHOLD,0.26312626,0.73687374,VERY_LOW
C0000444,HOUSEHOLD,CENTER,HOUSEHOLD,0.65342652,0.34657348,HIGH
C0000445,HOUSEHOLD,CENTER,HOUSEHOLD,0.12614754,0.87385246,VERY_LOW
C0000446,HOUSEHOLD,CENTER,HOUSEHOLD,0.19662538,0.80337462,VERY_LOW
C0000447,HOUSEHOLD,CENTER,HOUSEHOLD,0.3363501,0.6636499,LOW
C0000448,HOUSEHOLD,CENTER,HOUSEHOLD,0.66353858,0.33646142,HIGH
C0000449,HOUSEHOLD,CENTER,HOUSEHOLD,0.18356208,0.81643792,VERY_LOW
C0000450,HOUSEHOLD,CENTER,HOUSEHOLD,0.38691235,0.61308765,LOW
C0000451,HOUSEHOLD,CENTER,HOUSEHOLD,0.66820443,0.33179557,HIGH
C0000452,HOUSEHOLD,CENTER,HOUSEHOLD,0.60836398,0.39163602,HIGH
C0000453,HOUSEHOLD,CENTER,HOUSEHOLD,0.46311287,0.53688713,MEDIUM
C0000454,HOUSEHOLD,CENTER,HOUSEHOLD,0.71741609,0.28258391,HIGH
C0000455,HOUSEHOLD,CENTER,HOUSEHOLD,0.70212831,0.29787169,HIGH
C0000456,HOUSEHOLD,CENTER,HOUSEHOLD,0.24248472,0.75751528,VERY_LOW
C0000457,HOUSEHOLD,CENTER,HOUSEHOLD,0.63391395,0.36608605,HIGH
C0000458,HOUSEHOLD,CENTER,HOUSEHOLD,0.50505345,0.49494655,MEDIUM
C0000459,HOUSEHOLD,CENTER,HOUSEHOLD,0.33148586,0.66851414,LOW
C0000460,HOUSEHOLD,CENTER,HOUSEHOLD,0.1986205,0.8013795,VERY_LOW
C0000461,HOUSEHOLD,CENTER,HOUSEHOLD,0.50940291,0.49059709,MEDIUM
C0000462,HOUSEHOLD,CENTER,HOUSEHOLD,0.41354427,0.58645573,LOW
C0000463,HOUSEHOLD,CENTER,HOUSEHOLD,0.55253899,0.44746101,MEDIUM
C0000464,HOUSEHOLD,CENTER,HOUSEHOLD,0.45670336,0.54329664,MEDIUM
C0000465,HOUSEHOLD,CENTER,HOUSEHOLD,0.38734932,0.61265068,LOW
C0000466,BUSINESS,CENTER,SME_GENERAL,0.44878544,0.55121456,LOW
C0000467,HOUSEHOLD,CENTER,HOUSEHOLD,0.42697788,0.57302212,LOW
C0000468,HOUSEHOLD,CENTER,HOUSEHOLD,0.52386888,0.47613112,MEDIUM
C0000469,HOUSEHOLD,CENTER,HOUSEHOLD,0.49351101,0.50648899,MEDIUM
C0000470,HOUSEHOLD,CENTER,HOUSEHOLD,0.59489776,0.40510224,MEDIUM
C0000471,HOUSEHOLD,CENTER,HOUSEHOLD,0.56346675,0.43653325,MEDIUM
C0000472,HOUSEHOLD,CENTER,HOUSEHOLD,0.5318532,0.4681468,MEDIUM
C0000473,HOUSEHOLD,CENTER,HOUSEHOLD,0.59118216,0.40881784,MEDIUM
C0000474,BUSINESS,CENTER,SME_GENERAL,0.62408177,0.37591823,HIGH
C0000475,BUSINESS,CENTER,SME_GENERAL,0.3386521,0.6613479,LOW
C0000476,HOUSEHOLD,CENTER,HOUSEHOLD,0.1661713,0.8338287,VERY_LOW
C0000477,BUSINESS,CENTER,SME_GENERAL,0.41805734,0.58194266,LOW
C0000478,HOUSEHOLD,CENTER,HOUSEHOLD,0.38947421,0.61052579,LOW
C0000479,HOUSEHOLD,CENTER,HOUSEHOLD,0.27774464,0.72225536,VERY_LOW
C0000480,HOUSEHOLD,CENTER,HOUSEHOLD,0.6230796,0.3769204,HIGH
C0000481,HOUSEHOLD,CENTER,HOUSEHOLD,0.46992523,0.53007477,MEDIUM
C0000482,HOUSEHOLD,CENTER,HOUSEHOLD,0.66362274,0.33637726,HIGH
C0000483,HOUSEHOLD,CENTER,HOUSEHOLD,0.6039558,0.3960442,HIGH
C0000484,HOUSEHOLD,CENTER,HOUSEHOLD,0.50096392,0.49903608,MEDIUM
C0000485,HOUSEHOLD,CENTER,HOUSEHOLD,0.57973713,0.42026287,MEDIUM
C0000486,HOUSEHOLD,CENTER,HOUSEHOLD,0.53428858,0.46571142,MEDIUM
C0000487,HOUSEHOLD,CENTER,HOUSEHOLD,0.77808586,0.22191414,VERY_HIGH
C0000488,HOUSEHOLD,CENTER,HOUSEHOLD,0.29078425,0.70921575,VERY_LOW
C0000489,BUSINESS,CENTER,SME_GENERAL,0.18243328,0.81756672,VERY_LOW
C0000490,HOUSEHOLD,CENTER,HOUSEHOLD,0.55491653,0.44508347,MEDIUM
C0000491,HOUSEHOLD,CENTER,HOUSEHOLD,0.55343451,0.44656549,MEDIUM
C0000492,HOUSEHOLD,CENTER,HOUSEHOLD,0.39184546,0.60815454,LOW
C0000493,HOUSEHOLD,CENTER,HOUSEHOLD,0.5267576,0.4732424,MEDIUM
C0000494,BUSINESS,CENTER,SME_GENERAL,0.36585639,0.63414361,LOW
C0000495,HOUSEHOLD,CENTER,HOUSEHOLD,0.29042107,0.70957893,VERY_LOW
C0000496,HOUSEHOLD,CENTER,HOUSEHOLD,0.61383355,0.38616645,HIGH
C0000497,HOUSEHOLD,CENTER,HOUSEHOLD,0.6595698,0.3404302,HIGH
C0000498,HOUSEHOLD,CENTER,HOUSEHOLD,0.64534756,0.35465244,HIGH
C0000499,HOUSEHOLD,CENTER,HOUSEHOLD,0.63464491,0.36535509,HIGH
C0000500,HOUSEHOLD,CENTER,HOUSEHOLD,0.19592896,0.80407104,VERY_LOW
C0000501,HOUSEHOLD,CENTER,HOUSEHOLD,0.38962414,0.61037586,LOW
C0000502,BUSINESS,CENTER,SME_GENERAL,0.33070652,0.66929348,LOW
C0000503,HOUSEHOLD,CENTER,HOUSEHOLD,0.44584438,0.55415562,LOW
C0000504,HOUSEHOLD,CENTER,HOUSEHOLD,0.30490129,0.69509871,LOW
C0000505,HOUSEHOLD,CENTER,HOUSEHOLD,0.17175572,0.82824428,VERY_LOW
C0000506,HOUSEHOLD,CENTER,HOUSEHOLD,0.42370516,0.57629484,LOW
C0000507,HOUSEHOLD,CENTER,HOUSEHOLD,0.36016623,0.63983377,LOW
C0000508,HOUSEHOLD,CENTER,HOUSEHOLD,0.37770764,0.62229236,LOW
C0000509,HOUSEHOLD,CENTER,HOUSEHOLD,0.55673106,0.44326894,MEDIUM
C0000510,HOUSEHOLD,CENTER,HOUSEHOLD,0.45481363,0.54518637,MEDIUM
C0000511,HOUSEHOLD,CENTER,HOUSEHOLD,0.60903498,0.39096502,HIGH
C0000512,HOUSEHOLD,CENTER,HOUSEHOLD,0.51532714,0.48467286,MEDIUM
C0000513,HOUSEHOLD,CENTER,HOUSEHOLD,0.67043459,0.32956541,HIGH
C0000514,HOUSEHOLD,CENTER,HOUSEHOLD,0.58517801,0.41482199,MEDIUM
C0000515,HOUSEHOLD,CENTER,HOUSEHOLD,0.46912879,0.53087121,MEDIUM
C0000516,HOUSEHOLD,CENTER,HOUSEHOLD,0.57463033,0.42536967,MEDIUM
C0000517,HOUSEHOLD,CENTER,HOUSEHOLD,0.3833212,0.6166788,LOW
C0000518,HOUSEHOLD,CENTER,HOUSEHOLD,0.37625017,0.62374983,LOW
C0000519,HOUSEHOLD,CENTER,HOUSEHOLD,0.54603101,0.45396899,MEDIUM
C0000520,HOUSEHOLD,CENTER,HOUSEHOLD,0.59372422,0.40627578,MEDIUM
C0000521,HOUSEHOLD,CENTER,HOUSEHOLD,0.37187035,0.62812965,LOW
C0000522,HOUSEHOLD,CENTER,HOUSEHOLD,0.2247124,0.7752876,VERY_LOW
C0000523,HOUSEHOLD,CENTER,HOUSEHOLD,0.62049468,0.37950532,HIGH
C0000524,HOUSEHOLD,CENTER,HOUSEHOLD,0.52474658,0.47525342,MEDIUM
C0000525,BUSINESS,CENTER,SME_GENERAL,0.29714876,0.70285124,VERY_LOW
C0000526,HOUSEHOLD,CENTER,HOUSEHOLD,0.50008671,0.49991329,MEDIUM
C0000527,HOUSEHOLD,CENTER,HOUSEHOLD,0.68002949,0.31997051,HIGH
C0000528,HOUSEHOLD,CENTER,HOUSEHOLD,0.15942048,0.84057952,VERY_LOW
C0000529,HOUSEHOLD,CENTER,HOUSEHOLD,0.30280306,0.69719694,LOW
C0000530,HOUSEHOLD,CENTER,HOUSEHOLD,0.40358799,0.59641201,LOW
C0000531,HOUSEHOLD,CENTER,HOUSEHOLD,0.53245749,0.46754251,MEDIUM
C0000532,HOUSEHOLD,CENTER,HOUSEHOLD,0.59263939,0.40736061,MEDIUM
C0000533,BUSINESS,CENTER,SME_GENERAL,0.19347147,0.80652853,VERY_LOW
C0000534,BUSINESS,CENTER,SME_GENERAL,0.35140825,0.64859175,LOW
C0000535,HOUSEHOLD,CENTER,HOUSEHOLD,0.59425003,0.40574997,MEDIUM
C0000536,BUSINESS,CENTER,SME_GENERAL,0.48347708,0.51652292,MEDIUM
C0000537,HOUSEHOLD,CENTER,HOUSEHOLD,0.54569034,0.45430966,MEDIUM
C0000538,HOUSEHOLD,CENTER,HOUSEHOLD,0.28868202,0.71131798,VERY_LOW
C0000539,HOUSEHOLD,CENTER,HOUSEHOLD,0.54712455,0.45287545,MEDIUM
C0000540,HOUSEHOLD,CENTER,HOUSEHOLD,0.61120716,0.38879284,HIGH
C0000541,HOUSEHOLD,CENTER,HOUSEHOLD,0.49511909,0.50488091,MEDIUM
C0000542,HOUSEHOLD,CENTER,HOUSEHOLD,0.62237014,0.37762986,HIGH
C0000543,HOUSEHOLD,CENTER,HOUSEHOLD,0.49685496,0.50314504,MEDIUM
C0000544,HOUSEHOLD,CENTER,HOUSEHOLD,0.42633028,0.57366972,LOW
C0000545,HOUSEHOLD,CENTER,HOUSEHOLD,0.77705605,0.22294395,VERY_HIGH
C0000546,HOUSEHOLD,CENTER,HOUSEHOLD,0.71318991,0.28681009,HIGH
C0000547,HOUSEHOLD,CENTER,HOUSEHOLD,0.49577749,0.50422251,MEDIUM
C0000548,HOUSEHOLD,CENTER,HOUSEHOLD,0.55604616,0.44395384,MEDIUM
C0000549,HOUSEHOLD,CENTER,HOUSEHOLD,0.77333267,0.22666733,VERY_HIGH
C0000550,HOUSEHOLD,CENTER,HOUSEHOLD,0.17127054,0.82872946,VERY_LOW
C0000551,HOUSEHOLD,CENTER,HOUSEHOLD,0.453492,0.546508,MEDIUM
C0000552,HOUSEHOLD,CENTER,HOUSEHOLD,0.26093979,0.73906021,VERY_LOW
C0000553,HOUSEHOLD,CENTER,HOUSEHOLD,0.28242361,0.71757639,VERY_LOW
C0000554,HOUSEHOLD,CENTER,HOUSEHOLD,0.40604313,0.59395687,LOW
C0000555,HOUSEHOLD,CENTER,HOUSEHOLD,0.70335063,0.29664937,HIGH
C0000556,HOUSEHOLD,CENTER,HOUSEHOLD,0.39456928,0.60543072,LOW
C0000557,HOUSEHOLD,CENTER,HOUSEHOLD,0.25039597,0.74960403,VERY_LOW
C0000558,HOUSEHOLD,CENTER,HOUSEHOLD,0.58184081,0.41815919,MEDIUM
C0000559,HOUSEHOLD,CENTER,HOUSEHOLD,0.35936488,0.64063512,LOW
C0000560,HOUSEHOLD,CENTER,HOUSEHOLD,0.52844935,0.47155065,MEDIUM
C0000561,HOUSEHOLD,CENTER,HOUSEHOLD,0.56983446,0.43016554,MEDIUM
C0000562,HOUSEHOLD,CENTER,HOUSEHOLD,0.38202448,0.61797552,LOW
C0000563,HOUSEHOLD,CENTER,HOUSEHOLD,0.50123614,0.49876386,MEDIUM
C0000564,HOUSEHOLD,CENTER,HOUSEHOLD,0.62539304,0.37460696,HIGH
C0000565,HOUSEHOLD,CENTER,HOUSEHOLD,0.78778719,0.21221281,VERY_HIGH
C0000566,HOUSEHOLD,CENTER,HOUSEHOLD,0.31150669,0.68849331,LOW
C0000567,HOUSEHOLD,CENTER,HOUSEHOLD,0.31929123,0.68070877,LOW
C0000568,HOUSEHOLD,CENTER,HOUSEHOLD,0.37032258,0.62967742,LOW
C0000569,HOUSEHOLD,CENTER,HOUSEHOLD,0.57362725,0.42637275,MEDIUM
C0000570,HOUSEHOLD,CENTER,HOUSEHOLD,0.34045105,0.65954895,LOW
C0000571,HOUSEHOLD,CENTER,HOUSEHOLD,0.56381478,0.43618522,MEDIUM
C0000572,BUSINESS,CENTER,SME_GENERAL,0.47492019,0.52507981,MEDIUM
C0000573,HOUSEHOLD,CENTER,HOUSEHOLD,0.61084211,0.38915789,HIGH
C0000574,HOUSEHOLD,CENTER,HOUSEHOLD,0.22360239,0.77639761,VERY_LOW
C0000575,HOUSEHOLD,CENTER,HOUSEHOLD,0.35845289,0.64154711,LOW
C0000576,HOUSEHOLD,CENTER,HOUSEHOLD,0.54854758,0.45145242,MEDIUM
C0000577,HOUSEHOLD,CENTER,HOUSEHOLD,0.51043275,0.48956725,MEDIUM
C0000578,HOUSEHOLD,CENTER,HOUSEHOLD,0.67981775,0.32018225,HIGH
C0000579,HOUSEHOLD,CENTER,HOUSEHOLD,0.757715,0.242285,VERY_HIGH
C0000580,HOUSEHOLD,CENTER,HOUSEHOLD,0.39228014,0.60771986,LOW
C0000581,HOUSEHOLD,CENTER,HOUSEHOLD,0.58506433,0.41493567,MEDIUM
C0000582,HOUSEHOLD,CENTER,HOUSEHOLD,0.25081439,0.74918561,VERY_LOW
C0000583,HOUSEHOLD,CENTER,HOUSEHOLD,0.62661876,0.37338124,HIGH
C0000584,HOUSEHOLD,CENTER,HOUSEHOLD,0.36754632,0.63245368,LOW
C0000585,HOUSEHOLD,CENTER,HOUSEHOLD,0.49826028,0.50173972,MEDIUM
C0000586,BUSINESS,CENTER,SME_GENERAL,0.54650855,0.45349145,MEDIUM
