world_seed,leader_2021,leader_2026,leadership_changed,btyt_gained,btyt_change_2021_2026,systemic_shock_years,bank_shock_events,mean_hhi,hhi_2021,hhi_2026,largest_annual_gain,largest_annual_loss
20261088,B001,B001,False,False,-0.004682874979615635,0,9,0.1684954731080164,0.17061800114553144,0.16757016615080195,0.009323980111872854,-0.016300508570775807
20261089,B001,B001,False,False,-0.010877102125385306,0,8,0.17280277120948143,0.16870798351895627,0.1788572397942152,0.020661760411441354,-0.009265492404389772
20261090,B001,B001,False,False,-0.011437998432369867,2,6,0.15661112959280013,0.1575297659511046,0.1563404765008125,0.01648101862970433,-0.007570917631305241
20261091,B001,B001,False,True,0.012225314252757517,0,6,0.15348941936012397,0.15940271901718497,0.1550779930756693,0.014215469946675274,-0.01780532239002494
20261092,B001,B001,False,True,0.003884440097097458,0,6,0.1506236899200586,0.15395766899345736,0.14908844711605782,0.02304232456180888,-0.01916356652342177
20261093,B001,B001,False,False,-0.005539592094153188,0,5,0.16191316895277086,0.15764940735379962,0.1651361157351972,0.009873240860278049,-0.01165834660201262
20261094,B001,B001,False,False,-0.002604306271603296,1,4,0.1594066524118696,0.16543992442129243,0.15757741096380515,0.011273994878280347,-0.012241429522877156
20261095,B001,B001,False,True,0.001429398892339076,0,5,0.1672130074421905,0.16386467803405297,0.1682352599517307,0.009491456746373694,-0.015709805613609268
20261096,B001,B001,False,True,0.017703305183886957,0,6,0.15903428778744785,0.16046792448598315,0.15752868362934874,0.0095197894672934,-0.01089229873475106
20261097,B001,B001,False,False,-0.004163470191950298,1,3,0.17378491698629925,0.17445200704324187,0.17275634089704783,0.020468053750054616,-0.00818024246028548
20261098,B001,B001,False,True,0.008600022008807134,0,6,0.16550380719802268,0.16743606900443364,0.16486741481991865,0.009306575982711951,-0.014684254493894128
20261099,B001,B001,False,False,-0.006087848439570782,1,7,0.14682735610073017,0.1498412710894807,0.14045012645351854,0.010148432804480523,-0.02942786244801565
20261100,B001,B001,False,False,-0.0031142807141229106,1,3,0.15834566851472134,0.1561110544312793,0.15902096864990095,0.015055416818567882,-0.014662265821653114
20261101,B001,B001,False,False,-0.0023175873602646405,1,6,0.16459797979367732,0.16674485968447653,0.16737032864665607,0.01061108251735629,-0.008159251911170201
20261102,B001,B001,False,False,-0.0016851204630107183,1,4,0.16365940469722726,0.15752657848110452,0.17172445189995864,0.018046400749251734,-0.009522452276006316
20261103,B001,B001,False,True,0.0030710446122715895,1,7,0.15384482242678774,0.156566672149945,0.15843571312619695,0.018877871889577236,-0.015209747783793748
20261104,B001,B001,False,True,0.004290405057754902,0,4,0.16959654246191166,0.1762888487993416,0.16277320047313587,0.010109335031133121,-0.016946483346685373
20261105,B001,B001,False,True,0.0006866857775430779,0,4,0.1785304077379665,0.17464506288078158,0.1782102989089682,0.007137956841112458,-0.0064049772355824625
20261106,B001,B001,False,True,0.0004384241096930322,0,4,0.1602900558884666,0.1629482726149852,0.1521928494387263,0.0070646835974905176,-0.019952450452040582
20261107,B001,B001,False,True,0.0011078755989981648,1,3,0.1627458351535045,0.15831321591813585,0.16387793551791435,0.01732194081971611,-0.01261625302471027
20261108,B001,B001,False,True,0.0005425193679628112,3,5,0.15636157044561208,0.16116869713424092,0.14465403414807315,0.012269980494394539,-0.026838055212090928
20261109,B001,B001,False,True,0.009346659312055257,1,6,0.17882965865734235,0.18362637984380795,0.18042010996459906,0.011520214472155565,-0.014808451745150872
20261110,B001,B001,False,True,0.0006193406926364858,0,4,0.15502129202604759,0.1518727758915919,0.16043010116178577,0.014772238863847376,-0.008984885867082931
20261111,B001,B001,False,False,-0.008356986184802975,1,5,0.17595144803421225,0.17134325110063126,0.186915673077576,0.014636273700714852,-0.00952624267153293
20261112,B001,B001,False,True,0.01622231851469811,0,2,0.17005795658559486,0.17521148848988394,0.16448482302330444,0.012442950600269648,-0.010354514742100251
20261113,B001,B001,False,True,0.020324365964619895,1,5,0.16016234590679138,0.1635321861560038,0.15447829380664777,0.009523836728713736,-0.00785104821708027
20261114,B001,B001,False,False,-0.0009400320560043127,0,1,0.1675059138313423,0.15967257037293917,0.16751555843526103,0.01620967893315539,-0.007278462461961427
20261115,B001,B001,False,False,-0.005542333910916075,1,2,0.1771825148616303,0.1788724446264604,0.17383766793653294,0.007460000076993156,-0.01427156094471349
20261116,B001,B001,False,False,-0.012973171010003025,1,6,0.1878375147962351,0.1637500059848964,0.20358221592670533,0.03225823345762857,-0.020831455147472505
20261117,B001,B001,False,True,0.009901167087188065,0,5,0.17230356003596722,0.16432496805391053,0.17662659624723445,0.013067007441869616,-0.014037819403560803
20261118,B001,B001,False,False,-0.01344387836836615,1,6,0.14681157528846728,0.14459161905170534,0.15206380135120265,0.01737373234459022,-0.008566228747006244
20261119,B001,B001,False,True,1.4139240270619191e-06,0,5,0.16100147745135543,0.1559678725165714,0.1627407598760664,0.018428332008513543,-0.010666932085115322
20261120,B001,B001,False,False,-0.0017925341686685706,0,5,0.15652947403268738,0.15740345590370047,0.15009018231743365,0.008698389565300113,-0.010453056663610572
20261121,B001,B001,False,False,-0.0011192526316445642,0,6,0.15293867964768426,0.15763849686804834,0.1466932668988728,0.010940325194439632,-0.016171982290991316
20261122,B001,B001,False,False,-0.003821278930447286,2,2,0.17865396013344106,0.17968822019020894,0.17023411484810216,0.016645945752455982,-0.013925481908106219
20261123,B001,B001,False,True,0.002943356189404882,1,3,0.1684920197172232,0.16323704243589848,0.17643975003736762,0.012253143370531405,-0.017460754503728054
20261124,B001,B001,False,True,0.01847904393148562,2,4,0.1635083300517203,0.17012253125078744,0.15404481161389255,0.009056866106750938,-0.017403014288196295
20261125,B001,B001,False,False,-0.020553581682873447,1,3,0.16240103455747254,0.1516151361651476,0.17012183947622936,0.01589216594049958,-0.009148871202487432
20261126,B001,B001,False,True,0.004411622375833084,1,3,0.15316680290150175,0.14474984022546608,0.16422377273766675,0.011831653820575938,-0.01122211803926379
20261127,B001,B001,False,True,0.0047338396511081154,0,2,0.1640982867972508,0.15541517126617968,0.17132531580677215,0.015209648616943627,-0.011677235177575296
20261128,B001,B001,False,True,0.009126567459759104,2,2,0.16571215036692313,0.16884591421193784,0.16685228381543613,0.006814188591860726,-0.007482812164454594
20261129,B001,B001,False,False,-0.022569770472151196,2,2,0.17264332381993194,0.17385828777808396,0.17431140151758087,0.012810902270447455,-0.01084600388033874
20261130,B001,B001,False,True,0.005127178292934957,0,3,0.15751614726058014,0.1567303130571799,0.1628904899844802,0.013652591203024311,-0.01490592817335551
20261131,B001,B001,False,True,0.00038710847970037376,0,4,0.15127701045841224,0.14952798143441948,0.1534836754301287,0.01643135980199323,-0.007552557910142449
20261132,B001,B001,False,True,0.01719938484489212,0,4,0.15032941550414045,0.15284122283333904,0.14729891142006274,0.020050178315693667,-0.01781175070721666
20261133,B001,B001,False,True,0.0025164633568706476,2,3,0.17048457949810134,0.1690250348910848,0.166290724081127,0.007808966636801529,-0.011743220106967711
20261134,B001,B001,False,True,0.0018950089025105213,0,2,0.16543086365834,0.1644649609927054,0.16305173798080963,0.010518984764455702,-0.01075296171114154
20261135,B001,B001,False,False,-0.02038392706757823,0,6,0.16822302756197724,0.1592418752321873,0.1890893806162654,0.04074100357184063,-0.010420615573647846
20261136,B001,B001,False,True,0.005455008830948273,1,6,0.15875049866769464,0.1569240928668327,0.1599772534940982,0.01168273384040433,-0.014557767360335205
20261137,B001,B001,False,True,0.005771003110388161,1,6,0.15861423001896618,0.15897568147032232,0.16140222705225934,0.012924900312668935,-0.014642030304768267
20261138,B001,B001,False,False,-0.001447058637385798,0,5,0.174986774631304,0.17261960355684405,0.1721326953793293,0.009845923899522713,-0.019269527533340033
20261139,B001,B001,False,False,-0.003470923692486659,0,0,0.15600317959301205,0.15224938020059428,0.1518698183562401,0.014358021329018034,-0.01130067964966347
20261140,B001,B001,False,False,-0.007292737455939072,1,3,0.1491858356184801,0.14719199485538367,0.14768157767460535,0.01899146894597291,-0.010309103064676639
20261141,B001,B001,False,True,0.01031589467938852,1,4,0.15207357490607876,0.16685312725264292,0.13399166676550894,0.016431619289320104,-0.031718425806676
20261142,B001,B001,False,True,0.0063533702766617045,1,8,0.153329426007534,0.15164013902491846,0.15288212893722186,0.01309154325926104,-0.008139637824439286
20261143,B001,B001,False,True,0.007532596215746354,2,1,0.16778221168888927,0.1653299459388564,0.1749464019217749,0.012963773895345976,-0.009813378338105083
20261144,B001,B001,False,False,-0.011662517020511062,2,3,0.1629741711067465,0.1625416924337172,0.1615706244617333,0.01224873261865192,-0.00952002296761345
20261145,B001,B001,False,True,0.0007258709946862327,0,4,0.16442891542129862,0.1701911194856608,0.1611243186046797,0.007472852000660196,-0.012825359059215558
20261146,B001,B001,False,True,0.009217170877631464,0,2,0.15789925200613625,0.17020564548426004,0.1511905043399595,0.007090018480556348,-0.018706939742696993
20261147,B001,B001,False,False,-0.004083613479288588,0,4,0.16691531901942025,0.16114348860595024,0.18335567298542008,0.02888962766526393,-0.014774171831443667
20261148,B001,B001,False,True,0.0005846778217130227,1,8,0.15350436690423996,0.16008902651763277,0.15104396039814957,0.016149194151541424,-0.022084028282001233
20261149,B001,B001,False,False,-0.009516651308031657,0,1,0.16337930021376545,0.1583856478349914,0.17002594404862223,0.014460671803652236,-0.0077417134800366605
20261150,B001,B001,False,True,0.011134136795694485,1,4,0.1669232735762212,0.17061225779324027,0.16194703741421018,0.008422164913664626,-0.010044429974841729
20261151,B001,B001,False,True,0.004404927653172186,0,6,0.1613903709344756,0.16226642949188871,0.16479369586011702,0.014891975001983665,-0.01029894691018729
20261152,B001,B001,False,False,-0.01447350988999166,0,4,0.1766529182552193,0.175319810667339,0.1748116889137215,0.016113538911696187,-0.011977735963075525
20261153,B001,B001,False,True,0.0023009895458404317,0,4,0.16876693128634299,0.16579440019741293,0.1678736868286617,0.013381783479539278,-0.010932993822075299
20261154,B001,B001,False,False,-0.004973233380841664,0,5,0.15494662940132367,0.15690596097787024,0.15325249026413043,0.013036070128113184,-0.010227105183317348
20261155,B001,B001,False,False,-0.025852099268558734,0,8,0.18005807845236932,0.16986337807579768,0.20133709809623015,0.026220002222288985,-0.02190398676580868
20261156,B001,B001,False,True,0.004594371257162347,0,2,0.17398202756488512,0.16096424382669378,0.18208068890145576,0.018799338823116296,-0.015424955400499249
20261157,B001,B001,False,True,0.003687492970011391,1,4,0.17139970995241308,0.17345304728999475,0.17161956991672866,0.0210602842989146,-0.015993131372780356
20261158,B001,B001,False,True,0.0004161957972235175,1,4,0.1744928854373379,0.16638709427659676,0.18565323375694234,0.012680699441711296,-0.006070189693370268
20261159,B001,B001,False,True,0.00019322971027298935,0,4,0.16738783446866093,0.17119259320863847,0.1623192412182685,0.009112330562999732,-0.019156673403567193
20261160,B001,B001,False,False,-0.011285729157204667,1,4,0.1612591382828699,0.16456491732476008,0.16584771478078447,0.01604290962685062,-0.01315137315967152
20261161,B001,B001,False,True,0.022159168734819514,0,7,0.1740805984299346,0.17727930332919092,0.16634460591967898,0.019639249851280682,-0.02178919752209446
20261162,B001,B001,False,False,-0.010128826208985857,0,4,0.16623584867754734,0.17137286016028036,0.15961966769585179,0.005351769741143608,-0.019065032381901492
20261163,B001,B001,False,False,-0.0075471984436823875,2,3,0.16648184178869999,0.1559825022699215,0.18013975363178608,0.01969913194824069,-0.005236881783147733
20261164,B001,B001,False,True,0.004902084005571218,0,7,0.18275632315256915,0.1724471062373266,0.19757585313098275,0.02421934058114128,-0.019753137509233867
20261165,B001,B001,False,False,-0.0034926784757483703,0,7,0.16843949399971236,0.16394376641575087,0.17274784614518116,0.012051854021282837,-0.014206980980271539
20261166,B001,B001,False,True,0.01700756117998095,1,10,0.16220849753797992,0.161750903615923,0.16675836340474856,0.017355375081603563,-0.012342143920214932
20261167,B001,B001,False,True,0.013649638387287825,0,6,0.1697365153571507,0.15802873968799927,0.17794210304392297,0.015526720097890412,-0.0083757242968375
20261168,B001,B001,False,True,0.0006002930176647117,0,4,0.15601248543905444,0.16145472245472886,0.15336156943966353,0.015395947930660792,-0.012536391221996845
20261169,B001,B001,False,True,0.00996085284123463,1,2,0.15540304265859964,0.15328022875650765,0.15240176315340215,0.012196625690438556,-0.0154752693155078
20261170,B001,B001,False,False,-0.00957606312647491,1,2,0.17312118637653426,0.17021164695651025,0.17350379825883847,0.012749874944808115,-0.009205043691835668
20261171,B001,B001,False,False,-0.0181906812535615,1,11,0.16520397976885243,0.16885872250419934,0.16436349993190028,0.01067296823613487,-0.01496902996365651
20261172,B001,B001,False,True,0.0012162330848343658,1,3,0.15841352313741322,0.15669901516712276,0.1552606763145143,0.010887618669001037,-0.012188692690511232
20261173,B001,B001,False,True,0.01583880101011719,0,5,0.18174949477871646,0.1819737911730764,0.17769172713418876,0.008501404315525596,-0.009821361234027964
20261174,B001,B001,False,True,0.002456898434867745,0,2,0.16090909011533713,0.16591674565753753,0.15712846939389377,0.005189413202700548,-0.010184968883014678
20261175,B001,B001,False,True,0.008080111687868131,0,4,0.16862463397220598,0.16358386108833844,0.17047513781719156,0.018572003116809066,-0.012557951050041427
20261176,B001,B001,False,True,0.0009912626477893982,0,4,0.1666148940032244,0.16637494831482666,0.17227799204791552,0.013385270665250415,-0.01821360619687684
20261177,B001,B001,False,False,-0.005015481427798167,1,5,0.16852713513276263,0.16879390440531988,0.167116009602423,0.009410126145935338,-0.015850965960984065
20261178,B001,B001,False,False,-0.005047298595578849,0,5,0.16625672065052546,0.16694672325694204,0.16827686334060607,0.012638724362372969,-0.008472985624458612
20261179,B001,B001,False,False,-0.0008126956230615281,1,7,0.1567051344234869,0.15234325113332345,0.1609482183619082,0.023500529758601063,-0.011489030169022085
20261180,B001,B001,False,False,-0.015332025257614318,0,5,0.14910678299939542,0.15060500208373534,0.14632872372331251,0.01175341487818743,-0.0211714652216307
20261181,B001,B001,False,True,0.009669505877550999,0,4,0.17372422085936282,0.16578343646913773,0.17816662957770088,0.013004403105782714,-0.010515915889339839
20261182,B001,B001,False,True,0.008986952332553408,3,5,0.1653133709944491,0.15721525392587168,0.16776414799980646,0.023120408057172775,-0.010291237218276073
20261183,B001,B001,False,True,0.0058254104790340655,1,4,0.1613227869800897,0.1675708375292605,0.1584699304810775,0.015141882208217772,-0.014417036158892005
20261184,B001,B001,False,False,-0.0008147756734784087,0,6,0.16641968614676028,0.1608292174319093,0.17577646259395424,0.013690275852252465,-0.008273620828037662
20261185,B001,B001,False,True,0.003973721057039879,1,5,0.15208109814145412,0.16014585562974745,0.13913077807172228,0.014330146781072847,-0.01714970153821993
