world_seed,leader_2021_id,leader_2021_name,leader_2021_weight,leader_2026_id,leader_2026_name,leader_2026_weight,leadership_changed
20261266,B001,BROU,0.33591921150504694,B001,BROU,0.3350678037816698,False
20261267,B001,BROU,0.29648130023273284,B001,BROU,0.32192805216804843,False
20261268,B001,BROU,0.3008850128141399,B001,BROU,0.26243566201533636,False
20261269,B001,BROU,0.29060643000806285,B001,BROU,0.28398797217521665,False
20261270,B001,BROU,0.31430541659338124,B001,BROU,0.3088837294607355,False
20261271,B001,BROU,0.2629751727274419,B001,BROU,0.2973447609498628,False
20261272,B001,BROU,0.289237671766432,B001,BROU,0.2993290975892762,False
20261273,B001,BROU,0.30838361123790325,B001,BROU,0.2874121844593467,False
20261274,B001,BROU,0.28289151835218573,B001,BROU,0.2676420216789387,False
20261275,B001,BROU,0.30004596617275986,B001,BROU,0.30238385464764883,False
20261276,B001,BROU,0.2899800231709026,B001,BROU,0.3029471037075079,False
20261277,B001,BROU,0.30784294395973816,B001,BROU,0.2823174034165086,False
20261278,B001,BROU,0.291546302196007,B001,BROU,0.2983943715490104,False
20261279,B001,BROU,0.32192085210473825,B001,BROU,0.2641290211793532,False
20261280,B001,BROU,0.30634399751380387,B001,BROU,0.2779881275133191,False
20261281,B001,BROU,0.3061397462797408,B001,BROU,0.3189004625058374,False
20261282,B001,BROU,0.3144632464765619,B001,BROU,0.28806105852766517,False
20261283,B001,BROU,0.3012822141489868,B001,BROU,0.3220402908362117,False
20261284,B001,BROU,0.31036839118246096,B001,BROU,0.2986338410540151,False
20261285,B001,BROU,0.2873819337967583,B001,BROU,0.3294083074237814,False
20261286,B001,BROU,0.2792168472676476,B001,BROU,0.30611429800938894,False
20261287,B001,BROU,0.2844341140187788,B001,BROU,0.2908968786087402,False
20261288,B001,BROU,0.30290581484572593,B001,BROU,0.28039166028071794,False
20261289,B001,BROU,0.27998025823179096,B001,BROU,0.29988760052669916,False
20261290,B001,BROU,0.3147019421124288,B001,BROU,0.304512738855843,False
20261291,B001,BROU,0.2997493908176858,B001,BROU,0.27944392876329827,False
20261292,B001,BROU,0.2969601521409878,B001,BROU,0.24098852292518838,False
20261293,B001,BROU,0.322804809958369,B001,BROU,0.3391596753541104,False
20261294,B001,BROU,0.32883995766425755,B001,BROU,0.32900071861831276,False
20261295,B001,BROU,0.2760133225575865,B001,BROU,0.2519313826432483,False
20261296,B001,BROU,0.30902215025192153,B001,BROU,0.3357196532628107,False
20261297,B001,BROU,0.3057449785742167,B001,BROU,0.306108142230168,False
20261298,B001,BROU,0.289595194510789,B001,BROU,0.3107055426090088,False
20261299,B001,BROU,0.28320178044804223,B001,BROU,0.29364103157882887,False
20261300,B001,BROU,0.3173508902551138,B001,BROU,0.2850407644114801,False
20261301,B001,BROU,0.2796808705802138,B001,BROU,0.29569029081692544,False
20261302,B001,BROU,0.2914918696812015,B001,BROU,0.26910015057120007,False
20261303,B001,BROU,0.28847759092340713,B001,BROU,0.2651023140821676,False
20261304,B001,BROU,0.3105220209769584,B001,BROU,0.2959920142147949,False
20261305,B001,BROU,0.30867638929578667,B001,BROU,0.32338155419584763,False
20261306,B001,BROU,0.2969237709517608,B001,BROU,0.26271505600495904,False
20261307,B001,BROU,0.29516438913748033,B001,BROU,0.3366642542337907,False
20261308,B001,BROU,0.289591846974027,B001,BROU,0.28253214236842833,False
20261309,B001,BROU,0.29758896387253686,B001,BROU,0.3139748639891312,False
20261310,B001,BROU,0.30085351714877245,B001,BROU,0.3219855761737315,False
20261311,B001,BROU,0.2862003775991756,B001,BROU,0.30269154554945227,False
20261312,B001,BROU,0.30061043985684754,B001,BROU,0.3115304835086321,False
20261313,B001,BROU,0.29970072954662785,B001,BROU,0.30321348434710677,False
20261314,B001,BROU,0.2982949620763737,B001,BROU,0.3113303517406364,False
20261315,B001,BROU,0.33105915940541697,B001,BROU,0.3127882697518551,False
20261316,B001,BROU,0.308345811434764,B001,BROU,0.3249801879662281,False
20261317,B001,BROU,0.28254962136594336,B001,BROU,0.31234059003015796,False
20261318,B001,BROU,0.3217402974725314,B001,BROU,0.3300702519248257,False
20261319,B001,BROU,0.30007699920828956,B001,BROU,0.3382268052538604,False
20261320,B001,BROU,0.28594552578236776,B001,BROU,0.2821573907355721,False
20261321,B001,BROU,0.3106182162552896,B001,BROU,0.3069289578638966,False
20261322,B001,BROU,0.3183535095159167,B001,BROU,0.34021168813293795,False
20261323,B001,BROU,0.2841568891114035,B001,BROU,0.2681840583373725,False
20261324,B001,BROU,0.3240064897497272,B001,BROU,0.28715441477221687,False
20261325,B001,BROU,0.28305433777395034,B001,BROU,0.2731683933142052,False
20261326,B001,BROU,0.32420675355934475,B001,BROU,0.36823287357866474,False
20261327,B001,BROU,0.3191013947716379,B001,BROU,0.2729886343221153,False
20261328,B001,BROU,0.314487702853934,B001,BROU,0.36367079732181706,False
20261329,B001,BROU,0.30767733533385144,B001,BROU,0.26867134316937524,False
20261330,B001,BROU,0.3104436304471634,B001,BROU,0.28912009595341237,False
20261331,B001,BROU,0.3276403176437175,B001,BROU,0.3056606497026846,False
20261332,B001,BROU,0.3095392999444563,B001,BROU,0.31961218081786746,False
20261333,B001,BROU,0.29765521462771466,B001,BROU,0.33297283045212606,False
20261334,B001,BROU,0.3166632838852813,B001,BROU,0.2847240005659135,False
20261335,B001,BROU,0.32111822957093983,B001,BROU,0.31666775338570835,False
20261336,B001,BROU,0.3080683339742093,B001,BROU,0.3350763150625824,False
20261337,B001,BROU,0.3041323165503158,B001,BROU,0.29435176500882543,False
20261338,B001,BROU,0.2862030080795451,B001,BROU,0.300610771292493,False
20261339,B001,BROU,0.28659932514472164,B001,BROU,0.30306055621262845,False
20261340,B001,BROU,0.3224665182693177,B001,BROU,0.3134945209361146,False
20261341,B001,BROU,0.3296409591204804,B001,BROU,0.29447345963523824,False
20261342,B001,BROU,0.3113059983741689,B001,BROU,0.2929196936686942,False
20261343,B001,BROU,0.2716859597214305,B001,BROU,0.21254340894674595,False
20261344,B001,BROU,0.3031381029483302,B001,BROU,0.2782635710577848,False
20261345,B001,BROU,0.2680209651757489,B001,BROU,0.2447562197297595,False
20261346,B001,BROU,0.28827136043550844,B001,BROU,0.2987348399875767,False
20261347,B001,BROU,0.3106448245272865,B001,BROU,0.3134669461298198,False
20261348,B001,BROU,0.2958951961264239,B001,BROU,0.2889654342355248,False
20261349,B001,BROU,0.32680230866095183,B001,BROU,0.3149401853639516,False
20261350,B001,BROU,0.2758256106736722,B001,BROU,0.33224366194902594,False
20261351,B001,BROU,0.28953268895314666,B001,BROU,0.2957902363888128,False
20261352,B001,BROU,0.29078965662786455,B001,BROU,0.2964962509327095,False
20261353,B001,BROU,0.3033879553386091,B001,BROU,0.3760406657734831,False
20261354,B001,BROU,0.28528131931924045,B001,BROU,0.3067259040715443,False
20261355,B001,BROU,0.29641859051927866,B001,BROU,0.33187583744196997,False
20261356,B001,BROU,0.26681687610778393,B001,BROU,0.2657179842181578,False
20261357,B001,BROU,0.3118470288530466,B001,BROU,0.2575801650218906,False
20261358,B001,BROU,0.30398446648567523,B001,BROU,0.30828648671829595,False
20261359,B001,BROU,0.3292437392666395,B001,BROU,0.2952479379903185,False
20261360,B001,BROU,0.2992096707076673,B001,BROU,0.304673727868382,False
20261361,B001,BROU,0.302250826524945,B001,BROU,0.26312822958958537,False
20261362,B001,BROU,0.30110249649367704,B001,BROU,0.2768292428867348,False
20261363,B001,BROU,0.29857413043002873,B001,BROU,0.345544970874009,False
20261364,B001,BROU,0.30894446899789385,B001,BROU,0.35994334312236503,False
20261365,B001,BROU,0.3238914175218839,B001,BROU,0.27451416264686224,False
20261366,B001,BROU,0.28687112943310605,B001,BROU,0.3793368509141412,False
20261367,B001,BROU,0.28447263097723247,B001,BROU,0.31087310981522126,False
20261368,B001,BROU,0.2904412348928558,B001,BROU,0.3009097103453625,False
20261369,B001,BROU,0.2900711309327955,B001,BROU,0.3019024837341307,False
20261370,B001,BROU,0.2834375251674439,B001,BROU,0.2415415520961999,False
20261371,B001,BROU,0.28993668797244865,B001,BROU,0.26343065593485926,False
20261372,B001,BROU,0.2908370260790191,B001,BROU,0.3066721287866048,False
20261373,B001,BROU,0.2882806995959282,B001,BROU,0.28152308509424684,False
20261374,B001,BROU,0.30106630357896746,B001,BROU,0.3030089283217557,False
20261375,B001,BROU,0.2916660979985204,B001,BROU,0.34928773909659844,False
20261376,B001,BROU,0.28818898899273304,B001,BROU,0.35034176933687255,False
20261377,B001,BROU,0.2786808471649957,B001,BROU,0.30270214913739124,False
20261378,B001,BROU,0.2700989216309999,B001,BROU,0.2740699340291519,False
20261379,B001,BROU,0.34296143336342577,B001,BROU,0.28162018026066565,False
20261380,B001,BROU,0.30317408733218043,B001,BROU,0.304723845565126,False
20261381,B001,BROU,0.3119166692063384,B001,BROU,0.3332494689255386,False
20261382,B001,BROU,0.2878254540532456,B001,BROU,0.29945749406518557,False
20261383,B001,BROU,0.32148081810837015,B001,BROU,0.3377338068865404,False
20261384,B001,BROU,0.31565739012664024,B001,BROU,0.2895252755056281,False
20261385,B001,BROU,0.3259371183792022,B001,BROU,0.31001543162177186,False
20261386,B001,BROU,0.2964277458407825,B001,BROU,0.31909889901171495,False
20261387,B001,BROU,0.30689254037184693,B001,BROU,0.2848263210584523,False
20261388,B001,BROU,0.30921491580696003,B001,BROU,0.2502172341958277,False
20261389,B001,BROU,0.33519495127867494,B001,BROU,0.3476041046523791,False
20261390,B001,BROU,0.34329444134492093,B001,BROU,0.30095796569818983,False
20261391,B001,BROU,0.2847198167919921,B001,BROU,0.27683688785965066,False
20261392,B001,BROU,0.30892768149620775,B001,BROU,0.31684910422381213,False
20261393,B001,BROU,0.2901691784086322,B001,BROU,0.2996480103012431,False
20261394,B001,BROU,0.29733026554562375,B001,BROU,0.2939218235088553,False
20261395,B001,BROU,0.30358739036075183,B001,BROU,0.38078265179309867,False
20261396,B001,BROU,0.2786300159499013,B007,Santander Uruguay,0.1849613093990503,True
20261397,B001,BROU,0.29461851144529005,B001,BROU,0.24209089875244152,False
20261398,B001,BROU,0.2861240684132933,B001,BROU,0.30341502328126924,False
20261399,B001,BROU,0.30041926154874615,B001,BROU,0.30491725381558865,False
20261400,B001,BROU,0.3034583050913339,B001,BROU,0.2835178163265466,False
20261401,B001,BROU,0.2913324052463771,B001,BROU,0.2709301921329456,False
20261402,B001,BROU,0.278240065974752,B001,BROU,0.2833753713412835,False
20261403,B001,BROU,0.2979247925287283,B001,BROU,0.30688945259342193,False
20261404,B001,BROU,0.2642745320305474,B001,BROU,0.30043236359196074,False
20261405,B001,BROU,0.31112889504785574,B001,BROU,0.3738426476408923,False
20261406,B001,BROU,0.3164051782429333,B001,BROU,0.3094479802550592,False
20261407,B001,BROU,0.30378138683457656,B001,BROU,0.21141886837601134,False
20261408,B001,BROU,0.3313918143595922,B001,BROU,0.3478363213171484,False
20261409,B001,BROU,0.31932410160844643,B001,BROU,0.32420122216755926,False
20261410,B001,BROU,0.3094681392926121,B001,BROU,0.2916233574688881,False
20261411,B001,BROU,0.3379513618127601,B001,BROU,0.30745264060495153,False
20261412,B001,BROU,0.30509033108091144,B001,BROU,0.2500050807020625,False
20261413,B001,BROU,0.3106107205949032,B001,BROU,0.24891525602113823,False
20261414,B001,BROU,0.2937908659398854,B001,BROU,0.2991265683092849,False
20261415,B001,BROU,0.29078457467655794,B001,BROU,0.2967185892316236,False
20261416,B001,BROU,0.2850842152344391,B001,BROU,0.3110694655960408,False
20261417,B001,BROU,0.2891286225846045,B001,BROU,0.29194091940258715,False
20261418,B001,BROU,0.34109781603287437,B001,BROU,0.29135356531505796,False
20261419,B001,BROU,0.2736090846981998,B001,BROU,0.23574476636606373,False
20261420,B001,BROU,0.3089562388839501,B001,BROU,0.29880695266610363,False
20261421,B001,BROU,0.2840062087996286,B001,BROU,0.3021878139024539,False
20261422,B001,BROU,0.30592161893702846,B001,BROU,0.25719503368580304,False
20261423,B001,BROU,0.30071753621196295,B001,BROU,0.3282768799695271,False
20261424,B001,BROU,0.29265264263511587,B001,BROU,0.31288469317968737,False
20261425,B001,BROU,0.2747324358943546,B001,BROU,0.30469879287265667,False
20261426,B001,BROU,0.2967251653003032,B001,BROU,0.3726726644679379,False
20261427,B001,BROU,0.2654119823402729,B001,BROU,0.25968562054312627,False
20261428,B001,BROU,0.28477316794090307,B001,BROU,0.27049524002729414,False
20261429,B001,BROU,0.31273834627432756,B001,BROU,0.36318923592602315,False
20261430,B001,BROU,0.30905941520410785,B001,BROU,0.2961543079587832,False
20261431,B001,BROU,0.3320536081771947,B001,BROU,0.294371270125247,False
20261432,B001,BROU,0.3015646926551853,B001,BROU,0.31988211166313885,False
20261433,B001,BROU,0.31312403823867885,B001,BROU,0.27658956367820686,False
20261434,B001,BROU,0.3241450863255066,B001,BROU,0.3209477562363893,False
20261435,B001,BROU,0.2727544575068304,B001,BROU,0.2764590448641494,False
20261436,B001,BROU,0.314253786459456,B001,BROU,0.32913484876385046,False
20261437,B001,BROU,0.2743648485905525,B001,BROU,0.2979722170896875,False
20261438,B001,BROU,0.2810884003898971,B001,BROU,0.27605956753008404,False
20261439,B001,BROU,0.2970594567666781,B001,BROU,0.3219299260724746,False
20261440,B001,BROU,0.2991708688408374,B001,BROU,0.3245232629734912,False
20261441,B001,BROU,0.2940897159123183,B001,BROU,0.3197247816033283,False
20261442,B001,BROU,0.3036183771996085,B007,Santander Uruguay,0.21646066985661905,True
20261443,B001,BROU,0.3347697263774936,B001,BROU,0.3074440228027177,False
20261444,B001,BROU,0.27388230009774145,B001,BROU,0.2857838465845681,False
20261445,B001,BROU,0.2877053029382569,B001,BROU,0.30326446888666636,False
20261446,B001,BROU,0.34108432259362365,B001,BROU,0.36043870279242074,False
20261447,B001,BROU,0.290870766089765,B001,BROU,0.2781037414741927,False
20261448,B001,BROU,0.3217527495879302,B001,BROU,0.32964534686309416,False
20261449,B001,BROU,0.2883543745016233,B001,BROU,0.2998996277368757,False
20261450,B001,BROU,0.28326951561426483,B001,BROU,0.28903273927802375,False
20261451,B001,BROU,0.3086478393435827,B001,BROU,0.29151307350158506,False
20261452,B001,BROU,0.2996599206964458,B001,BROU,0.2951641043746797,False
20261453,B001,BROU,0.3173189360887454,B001,BROU,0.2614245963194224,False
20261454,B001,BROU,0.2982690535902418,B001,BROU,0.32757496883343296,False
20261455,B001,BROU,0.3242741893840463,B001,BROU,0.3246445250765321,False
20261456,B001,BROU,0.3081014304002936,B001,BROU,0.25287781313971885,False
20261457,B001,BROU,0.310748224899646,B001,BROU,0.23426000013735984,False
20261458,B001,BROU,0.30166869758915626,B001,BROU,0.32960911784732466,False
20261459,B001,BROU,0.303233251807138,B001,BROU,0.29886283415174353,False
20261460,B001,BROU,0.27083533218420086,B001,BROU,0.2928484789866952,False
20261461,B001,BROU,0.3080430984754491,B001,BROU,0.2916700525089243,False
20261462,B001,BROU,0.30190312757399385,B001,BROU,0.29491184522794267,False
20261463,B001,BROU,0.2897223717505934,B001,BROU,0.3059990305505144,False
20261464,B001,BROU,0.28032435447187526,B001,BROU,0.31258872172188873,False
20261465,B001,BROU,0.304007477980518,B001,BROU,0.31295115236915055,False
20261466,B001,BROU,0.3187449774647498,B001,BROU,0.3227680713123246,False
20261467,B001,BROU,0.2877403995747302,B001,BROU,0.289998219422225,False
20261468,B001,BROU,0.2997553380965208,B001,BROU,0.35433252706094226,False
20261469,B001,BROU,0.3299617781733933,B001,BROU,0.33561800029540556,False
20261470,B001,BROU,0.29163763959321665,B001,BROU,0.2912653628972455,False
20261471,B001,BROU,0.2743372054486474,B001,BROU,0.27999486174317595,False
20261472,B001,BROU,0.3138287311725848,B001,BROU,0.31208161868290246,False
20261473,B001,BROU,0.28836106161129726,B001,BROU,0.32794078082073624,False
20261474,B001,BROU,0.28244675962716204,B001,BROU,0.3632151183583122,False
20261475,B001,BROU,0.3073913692698584,B001,BROU,0.3374524995734787,False
20261476,B001,BROU,0.2894692432470368,B001,BROU,0.2886308520956006,False
20261477,B001,BROU,0.2791751210562068,B001,BROU,0.2990693387733684,False
20261478,B001,BROU,0.2998659363027668,B001,BROU,0.3389397679080717,False
20261479,B001,BROU,0.2946372351747067,B001,BROU,0.3081692687070929,False
20261480,B001,BROU,0.3045381779169371,B001,BROU,0.2920841675725533,False
20261481,B001,BROU,0.3074088704044385,B001,BROU,0.34996949528679133,False
20261482,B001,BROU,0.2918869313497315,B001,BROU,0.2658614316653879,False
20261483,B001,BROU,0.30094365913920185,B001,BROU,0.2968026806651059,False
20261484,B001,BROU,0.2848322228241029,B001,BROU,0.2702895551701673,False
20261485,B001,BROU,0.3184656196068509,B001,BROU,0.3240692268998497,False
20261486,B001,BROU,0.28875905736091606,B001,BROU,0.30501378444192123,False
20261487,B001,BROU,0.2949300461274446,B001,BROU,0.3166238800245689,False
20261488,B001,BROU,0.302347437487846,B001,BROU,0.2817466577493861,False
20261489,B001,BROU,0.30404731292690895,B001,BROU,0.2914011098954684,False
20261490,B001,BROU,0.2989047900369816,B001,BROU,0.2721377742693325,False
20261491,B001,BROU,0.30744467260839925,B001,BROU,0.3248760612145213,False
20261492,B001,BROU,0.3013788871553129,B001,BROU,0.25143260256772976,False
20261493,B001,BROU,0.2888827683737988,B001,BROU,0.2953202789369623,False
20261494,B001,BROU,0.2946943350501864,B001,BROU,0.30167712897944937,False
20261495,B001,BROU,0.31097174416938045,B001,BROU,0.30930758588789675,False
20261496,B001,BROU,0.2904578292256648,B001,BROU,0.2867941806624951,False
20261497,B001,BROU,0.30079836904729146,B001,BROU,0.24721696554476585,False
20261498,B001,BROU,0.32730232392480746,B001,BROU,0.26224619712683306,False
20261499,B001,BROU,0.3133026937911285,B001,BROU,0.29398892010493355,False
20261500,B001,BROU,0.29631053783625527,B001,BROU,0.3444604997225074,False
20261501,B001,BROU,0.2961302122151607,B001,BROU,0.26659751146597815,False
20261502,B001,BROU,0.3007747917684711,B001,BROU,0.3338381129921439,False
20261503,B001,BROU,0.3105952734814771,B001,BROU,0.33568592909176254,False
20261504,B001,BROU,0.3051278338148833,B001,BROU,0.31135791597114926,False
20261505,B001,BROU,0.31199047510259,B001,BROU,0.3394356333583661,False
20261506,B001,BROU,0.29124827525584884,B001,BROU,0.28140338872522436,False
20261507,B001,BROU,0.282768656732599,B001,BROU,0.283736272671276,False
20261508,B001,BROU,0.3292629777944305,B001,BROU,0.30606998043476585,False
