internal_transfer_id,transaction_datetime,currency,amount,sender_account_id,receiver_account_id,sender_transaction_id,receiver_transaction_id
IT0000000274,2021-01-29 12:15:43,UYU,8793.13,A0009596,A0000491,T0000002795,T0000002794
IT0000000275,2021-01-29 12:31:58,USD,145.45,A0007899,A0001420,T0000002799,T0000002798
IT0000000276,2021-01-29 12:52:15,UYU,23385.02,A0012537,A0009830,T0000002805,T0000002804
IT0000000277,2021-01-29 13:04:30,USD,116.49,A0009785,A0000407,T0000002810,T0000002809
IT0000000278,2021-01-29 13:16:06,UYU,26739.78,A0007291,A0007702,T0000002817,T0000002818
IT0000000279,2021-01-29 14:20:30,UYU,9486.85,A0001368,A0011465,T0000002842,T0000002843
IT0000000280,2021-01-29 14:42:59,UYU,13159.63,A0010547,A0007702,T0000002847,T0000002846
IT0000000281,2021-01-29 14:43:37,UYU,21672.91,A0004323,A0007902,T0000002848,T0000002849
IT0000000282,2021-01-29 15:45:27,UYU,5875.71,A0000418,A0006809,T0000002864,T0000002865
IT0000000283,2021-01-29 16:16:57,USD,887.94,A0002157,A0009053,T0000002873,T0000002874
IT0000000284,2021-01-30 07:49:30,UYU,5280.14,A0005555,A0004529,T0000002911,T0000002910
IT0000000285,2021-01-30 11:03:11,USD,21.22,A0009008,A0008597,T0000002921,T0000002920
IT0000000286,2021-01-30 13:44:53,UYU,18605.44,A0009032,A0000855,T0000002936,T0000002935
IT0000000287,2021-01-30 14:29:31,UYU,7683.37,A0003135,A0005176,T0000002940,T0000002941
IT0000000288,2021-01-30 16:31:31,USD,151.77,A0013680,A0002157,T0000002956,T0000002955
IT0000000289,2021-01-30 18:24:18,UYU,17134.61,A0009786,A0007290,T0000002967,T0000002966
IT0000000290,2021-01-30 18:26:06,UYU,1472.96,A0000891,A0008998,T0000002969,T0000002970
IT0000000291,2021-01-31 07:27:00,UYU,19553.99,A0001741,A0004042,T0000002994,T0000002995
IT0000000292,2021-01-31 09:41:54,UYU,1528.86,A0005322,A0005941,T0000002997,T0000002998
IT0000000293,2021-01-31 10:04:27,UYU,6234.75,A0001990,A0003973,T0000003000,T0000003001
IT0000000294,2021-01-31 13:47:15,USD,194.59,A0012483,A0009053,T0000003021,T0000003020
IT0000000295,2021-01-31 14:18:51,UYU,7086.66,A0009941,A0005720,T0000003027,T0000003026
IT0000000296,2021-01-31 17:34:07,UYU,14448.55,A0008998,A0011389,T0000003045,T0000003046
IT0000000297,2021-01-31 19:53:06,UYU,42903.52,A0005439,A0003754,T0000003059,T0000003058
IT0000000298,2021-01-31 20:49:20,UYU,9766.92,A0003972,A0000420,T0000003063,T0000003062
IT0000000299,2021-01-31 21:33:23,UYU,6355.12,A0003145,A0012565,T0000003064,T0000003065
IT0000000300,2021-02-01 09:10:27,UYU,15393.04,A0008733,A0001328,T0000003084,T0000003083
IT0000000301,2021-02-01 11:35:43,UYU,6842.69,A0001275,A0006809,T0000003099,T0000003100
IT0000000302,2021-02-01 13:00:21,UYU,23683.27,A0009596,A0003680,T0000003114,T0000003113
IT0000000303,2021-02-01 13:40:51,UYU,26810.16,A0003680,A0001873,T0000003121,T0000003120
IT0000000304,2021-02-01 13:43:34,UYU,5094.2,A0000856,A0000336,T0000003123,T0000003122
IT0000000305,2021-02-01 15:03:10,UYU,13208.1,A0004525,A0005139,T0000003143,T0000003144
IT0000000306,2021-02-01 15:37:30,UYU,10412.17,A0000557,A0003134,T0000003151,T0000003152
IT0000000307,2021-02-01 15:51:12,USD,979.97,A0001742,A0006274,T0000003153,T0000003154
IT0000000308,2021-02-01 20:31:33,UYU,1676.42,A0003518,A0002766,T0000003189,T0000003188
IT0000000309,2021-02-01 20:51:31,UYU,6207.79,A0004042,A0005139,T0000003191,T0000003192
IT0000000310,2021-02-01 21:51:24,UYU,23322.57,A0001725,A0008998,T0000003194,T0000003195
IT0000000311,2021-02-01 22:02:54,UYU,23876.66,A0007703,A0002662,T0000003197,T0000003196
IT0000000312,2021-02-01 23:52:16,UYU,109390.0,A0006272,A0008653,T0000003206,T0000003207
IT0000000313,2021-02-02 06:55:25,UYU,13182.89,A0001413,A0003101,T0000003212,T0000003213
IT0000000314,2021-02-02 08:49:30,UYU,1383.67,A0008755,A0005942,T0000003217,T0000003216
IT0000000315,2021-02-02 09:22:09,UYU,2720.66,A0001461,A0005200,T0000003219,T0000003220
IT0000000316,2021-02-02 09:29:20,UYU,9922.27,A0010546,A0009594,T0000003222,T0000003221
IT0000000317,2021-02-02 12:35:16,UYU,15103.35,A0010004,A0000356,T0000003254,T0000003253
IT0000000318,2021-02-02 12:40:02,UYU,3228.31,A0002325,A0011352,T0000003256,T0000003257
IT0000000319,2021-02-02 12:55:00,UYU,4706.07,A0007205,A0000556,T0000003262,T0000003261
IT0000000320,2021-02-02 14:01:31,USD,670.93,A0010891,A0010519,T0000003276,T0000003275
IT0000000321,2021-02-02 14:11:26,UYU,22305.13,A0007702,A0005468,T0000003279,T0000003278
IT0000000322,2021-02-02 14:20:44,UYU,3152.74,A0009031,A0013723,T0000003280,T0000003281
IT0000000323,2021-02-02 14:33:25,UYU,440018.96,A0013336,A0005139,T0000003286,T0000003285
IT0000000324,2021-02-02 14:56:26,UYU,19230.23,A0001874,A0001413,T0000003290,T0000003289
IT0000000325,2021-02-02 16:15:53,UYU,8594.81,A0005201,A0000856,T0000003306,T0000003305
IT0000000326,2021-02-02 20:01:14,UYU,9644.09,A0003973,A0008998,T0000003326,T0000003327
IT0000000327,2021-02-02 23:24:06,USD,361.05,A0010891,A0001265,T0000003335,T0000003334
IT0000000328,2021-02-03 11:34:22,UYU,3617.1,A0002770,A0012744,T0000003388,T0000003389
IT0000000329,2021-02-03 12:01:31,UYU,1819.74,A0003511,A0007693,T0000003395,T0000003396
IT0000000330,2021-02-03 13:09:42,UYU,1804.69,A0003101,A0006063,T0000003410,T0000003411
IT0000000331,2021-02-03 14:26:00,USD,126.67,A0009073,A0000493,T0000003429,T0000003428
IT0000000332,2021-02-03 15:07:22,UYU,16986.32,A0007205,A0010862,T0000003437,T0000003438
IT0000000333,2021-02-03 15:15:55,UYU,9049.19,A0007702,A0000491,T0000003445,T0000003444
IT0000000334,2021-02-03 15:33:56,UYU,6973.65,A0009540,A0007173,T0000003449,T0000003448
IT0000000335,2021-02-03 15:56:22,UYU,47359.65,A0001328,A0006272,T0000003454,T0000003455
IT0000000336,2021-02-03 16:19:05,UYU,5322.76,A0007072,A0009938,T0000003462,T0000003463
IT0000000337,2021-02-03 18:49:15,USD,154.7,A0013680,A0002157,T0000003482,T0000003481
IT0000000338,2021-02-03 19:00:38,UYU,23497.64,A0001461,A0003754,T0000003486,T0000003487
IT0000000339,2021-02-03 19:14:23,UYU,50266.74,A0010517,A0005942,T0000003489,T0000003488
IT0000000340,2021-02-03 21:31:35,UYU,17283.86,A0005036,A0011352,T0000003501,T0000003502
IT0000000341,2021-02-03 21:54:13,UYU,13646.01,A0010594,A0002955,T0000003507,T0000003506
IT0000000342,2021-02-04 09:07:20,UYU,9991.92,A0001878,A0010286,T0000003535,T0000003536
IT0000000343,2021-02-04 09:50:29,UYU,8128.18,A0008649,A0007294,T0000003544,T0000003543
IT0000000344,2021-02-04 11:00:17,UYU,8932.41,A0001725,A0008652,T0000003556,T0000003557
IT0000000345,2021-02-04 14:32:53,USD,1897.77,A0001726,A0010891,T0000003586,T0000003587
IT0000000346,2021-02-04 14:37:49,UYU,3610.57,A0004529,A0010302,T0000003588,T0000003589
IT0000000347,2021-02-04 16:52:18,USD,251.4,A0002157,A0011351,T0000003623,T0000003624
IT0000000348,2021-02-05 07:29:27,UYU,4324.91,A0000557,A0004044,T0000003663,T0000003664
IT0000000349,2021-02-05 09:49:34,UYU,3461.52,A0000418,A0013138,T0000003678,T0000003679
IT0000000350,2021-02-05 10:02:14,UYU,141755.0,A0010547,A0006272,T0000003683,T0000003682
IT0000000351,2021-02-05 10:48:51,USD,33.16,A0009008,A0000406,T0000003696,T0000003695
IT0000000352,2021-02-05 10:58:29,USD,116.01,A0010891,A0012483,T0000003699,T0000003700
IT0000000353,2021-02-05 11:11:07,UYU,8908.29,A0003100,A0000787,T0000003707,T0000003706
IT0000000354,2021-02-05 11:22:46,USD,332.15,A0009829,A0010519,T0000003710,T0000003711
IT0000000355,2021-02-05 11:29:23,UYU,518.82,A0012742,A0003100,T0000003714,T0000003713
IT0000000356,2021-02-05 12:15:15,UYU,9873.35,A0004044,A0001461,T0000003728,T0000003727
IT0000000357,2021-02-05 12:27:29,UYU,5796.6,A0005853,A0009623,T0000003730,T0000003731
IT0000000358,2021-02-05 12:36:04,UYU,23134.73,A0009538,A0010889,T0000003734,T0000003735
IT0000000359,2021-02-05 13:43:25,UYU,3235.32,A0010862,A0008653,T0000003760,T0000003759
IT0000000360,2021-02-05 13:52:10,UYU,5086.83,A0003099,A0003886,T0000003766,T0000003767
IT0000000361,2021-02-05 14:03:44,UYU,6974.15,A0010890,A0003886,T0000003770,T0000003769
IT0000000362,2021-02-05 14:08:13,UYU,1312.61,A0010517,A0009331,T0000003774,T0000003773
IT0000000363,2021-02-05 14:21:16,UYU,10207.91,A0001461,A0003101,T0000003777,T0000003778
IT0000000364,2021-02-05 14:57:05,UYU,24229.84,A0006518,A0003680,T0000003787,T0000003786
IT0000000365,2021-02-05 14:57:12,UYU,2683.1,A0009594,A0001328,T0000003789,T0000003788
IT0000000366,2021-02-05 16:54:46,UYU,5649.67,A0000420,A0001397,T0000003809,T0000003810
IT0000000367,2021-02-05 16:58:33,USD,247.15,A0013680,A0008098,T0000003812,T0000003811
IT0000000368,2021-02-05 23:03:10,UYU,12479.54,A0002957,A0013204,T0000003841,T0000003842
IT0000000369,2021-02-06 10:36:42,UYU,5645.5,A0000303,A0002920,T0000003857,T0000003858
IT0000000370,2021-02-06 11:02:20,UYU,2096.11,A0005287,A0001413,T0000003860,T0000003859
IT0000000371,2021-02-06 12:38:31,UYU,3576.71,A0004529,A0009938,T0000003866,T0000003867
IT0000000372,2021-02-06 13:46:34,UYU,3199.44,A0009593,A0006726,T0000003876,T0000003875
IT0000000373,2021-02-06 15:05:49,UYU,6927.9,A0000556,A0001267,T0000003884,T0000003885
IT0000000374,2021-02-06 15:31:12,UYU,27198.17,A0008653,A0003681,T0000003890,T0000003889
IT0000000375,2021-02-06 16:47:00,UYU,9114.08,A0005034,A0005720,T0000003899,T0000003900
IT0000000376,2021-02-06 18:38:55,UYU,7296.29,A0001534,A0008998,T0000003912,T0000003913
IT0000000377,2021-02-06 20:30:53,UYU,14668.61,A0010720,A0003134,T0000003922,T0000003921
IT0000000378,2021-02-06 22:30:31,UYU,23441.25,A0003511,A0010123,T0000003927,T0000003928
IT0000000379,2021-02-07 05:22:47,UYU,16656.42,A0007205,A0001461,T0000003935,T0000003934
IT0000000380,2021-02-07 11:35:40,UYU,29918.4,A0010517,A0001532,T0000003961,T0000003960
IT0000000381,2021-02-07 12:07:34,UYU,14210.59,A0010547,A0006236,T0000003964,T0000003963
IT0000000382,2021-02-07 17:22:13,UYU,6117.16,A0003404,A0005139,T0000003998,T0000003999
IT0000000383,2021-02-07 17:36:40,UYU,6426.19,A0010862,A0001368,T0000004001,T0000004000
IT0000000384,2021-02-08 09:53:20,UYU,14347.42,A0009123,A0005139,T0000004043,T0000004042
IT0000000385,2021-02-08 10:37:44,UYU,7314.46,A0001878,A0010546,T0000004050,T0000004051
IT0000000386,2021-02-08 11:57:03,UYU,3435.8,A0005702,A0000860,T0000004060,T0000004059
IT0000000387,2021-02-08 13:14:16,UYU,19472.33,A0007294,A0001535,T0000004066,T0000004065
IT0000000388,2021-02-08 13:18:57,UYU,7796.7,A0003752,A0003886,T0000004069,T0000004070
IT0000000389,2021-02-08 14:38:43,UYU,2055.2,A0000309,A0011465,T0000004085,T0000004086
IT0000000390,2021-02-08 14:39:36,UYU,9057.73,A0003100,A0013423,T0000004087,T0000004088
IT0000000391,2021-02-08 16:28:16,USD,466.21,A0010891,A0008098,T0000004105,T0000004104
IT0000000392,2021-02-08 16:32:39,UYU,9938.2,A0010862,A0005983,T0000004108,T0000004107
IT0000000393,2021-02-09 06:59:10,UYU,28778.71,A0002955,A0000856,T0000004138,T0000004137
IT0000000394,2021-02-09 11:26:27,UYU,4196.95,A0002159,A0008649,T0000004164,T0000004165
IT0000000395,2021-02-09 12:22:59,UYU,1443.68,A0010889,A0012744,T0000004169,T0000004170
IT0000000396,2021-02-09 13:18:03,UYU,16081.89,A0000557,A0000525,T0000004182,T0000004181
IT0000000397,2021-02-09 14:05:49,UYU,4118.02,A0001531,A0001875,T0000004190,T0000004191
IT0000000398,2021-02-09 14:53:25,UYU,16749.34,A0001461,A0005981,T0000004207,T0000004208
IT0000000399,2021-02-09 16:39:22,UYU,9608.92,A0000523,A0008649,T0000004229,T0000004230
IT0000000400,2021-02-09 16:42:31,UYU,7420.84,A0008651,A0003612,T0000004233,T0000004232
IT0000000401,2021-02-09 18:04:40,UYU,288.97,A0005933,A0002596,T0000004250,T0000004249
IT0000000402,2021-02-09 19:22:20,USD,647.55,A0002157,A0008597,T0000004253,T0000004254
IT0000000403,2021-02-09 21:53:35,USD,218.29,A0000459,A0008597,T0000004260,T0000004261
IT0000000404,2021-02-09 21:59:07,UYU,1513.68,A0008651,A0002920,T0000004263,T0000004262
IT0000000405,2021-02-09 22:53:33,UYU,22469.92,A0008859,A0002663,T0000004266,T0000004265
IT0000000406,2021-02-10 05:09:00,UYU,15548.32,A0000304,A0005439,T0000004279,T0000004280
IT0000000407,2021-02-10 07:48:36,UYU,4934.63,A0009540,A0001267,T0000004288,T0000004287
IT0000000408,2021-02-10 11:35:37,USD,178.82,A0009008,A0008596,T0000004307,T0000004306
IT0000000409,2021-02-10 12:03:38,UYU,5795.7,A0000856,A0007902,T0000004312,T0000004313
IT0000000410,2021-02-10 13:31:37,UYU,9308.05,A0005187,A0006808,T0000004324,T0000004325
IT0000000411,2021-02-10 14:20:05,UYU,1052.67,A0010862,A0007027,T0000004328,T0000004327
IT0000000412,2021-02-10 14:34:07,UYU,5809.12,A0005321,A0010972,T0000004330,T0000004331
IT0000000413,2021-02-10 14:56:56,UYU,15905.94,A0013723,A0009540,T0000004337,T0000004336
IT0000000414,2021-02-10 15:35:33,USD,25.44,A0006274,A0009943,T0000004345,T0000004346
IT0000000415,2021-02-10 15:44:35,UYU,8469.86,A0001534,A0009786,T0000004347,T0000004348
IT0000000416,2021-02-10 16:45:48,UYU,5215.0,A0004667,A0008475,T0000004358,T0000004359
IT0000000417,2021-02-10 16:50:02,UYU,15463.64,A0011808,A0007702,T0000004362,T0000004361
IT0000000418,2021-02-10 18:23:49,UYU,13607.06,A0003179,A0005034,T0000004369,T0000004370
IT0000000419,2021-02-10 23:48:45,UYU,36156.31,A0002955,A0011352,T0000004388,T0000004389
IT0000000420,2021-02-11 11:45:01,UYU,3288.53,A0008859,A0010594,T0000004421,T0000004422
IT0000000421,2021-02-11 12:05:22,UYU,37019.45,A0007293,A0006272,T0000004427,T0000004426
IT0000000422,2021-02-11 12:16:02,UYU,2635.99,A0002920,A0007700,T0000004432,T0000004433
IT0000000423,2021-02-11 13:25:31,UYU,14673.3,A0002053,A0006726,T0000004437,T0000004438
IT0000000424,2021-02-11 13:39:48,UYU,37751.73,A0006272,A0003145,T0000004440,T0000004439
IT0000000425,2021-02-11 13:41:54,UYU,2236.96,A0003134,A0005465,T0000004441,T0000004442
IT0000000426,2021-02-11 14:12:51,UYU,10014.74,A0001725,A0007693,T0000004446,T0000004447
IT0000000427,2021-02-11 15:31:47,UYU,8440.46,A0007027,A0006811,T0000004461,T0000004460
IT0000000428,2021-02-11 16:21:23,UYU,6760.46,A0005200,A0001413,T0000004470,T0000004469
IT0000000429,2021-02-11 20:08:14,USD,8.41,A0013680,A0000493,T0000004495,T0000004494
IT0000000430,2021-02-11 20:25:50,UYU,9348.5,A0005439,A0005503,T0000004499,T0000004500
IT0000000431,2021-02-11 21:27:13,UYU,6299.8,A0007700,A0006644,T0000004506,T0000004505
IT0000000432,2021-02-12 05:05:30,UYU,23692.78,A0001397,A0000557,T0000004518,T0000004517
IT0000000433,2021-02-12 09:41:37,UYU,9342.72,A0005665,A0009537,T0000004529,T0000004530
IT0000000434,2021-02-12 11:05:56,UYU,8664.7,A0000303,A0013723,T0000004539,T0000004540
IT0000000435,2021-02-12 12:28:07,UYU,8963.32,A0005981,A0008755,T0000004561,T0000004562
IT0000000436,2021-02-12 13:12:30,UYU,21630.27,A0003145,A0012537,T0000004574,T0000004575
IT0000000437,2021-02-12 14:26:03,UYU,1291.15,A0005933,A0001878,T0000004594,T0000004593
IT0000000438,2021-02-12 14:48:21,UYU,8725.42,A0003134,A0006272,T0000004601,T0000004602
IT0000000439,2021-02-12 14:53:54,UYU,9701.83,A0000659,A0008425,T0000004605,T0000004606
IT0000000440,2021-02-12 16:03:43,UYU,3946.31,A0002766,A0007902,T0000004621,T0000004622
IT0000000441,2021-02-12 16:38:36,UYU,11146.0,A0003099,A0005468,T0000004631,T0000004632
IT0000000442,2021-02-12 16:48:42,USD,173.67,A0002342,A0005722,T0000004636,T0000004637
IT0000000443,2021-02-12 16:59:57,UYU,7437.5,A0007700,A0000862,T0000004643,T0000004642
IT0000000444,2021-02-12 17:18:14,UYU,6660.68,A0007700,A0011403,T0000004649,T0000004650
IT0000000445,2021-02-12 20:04:32,USD,9.31,A0007701,A0010593,T0000004657,T0000004658
IT0000000446,2021-02-12 20:54:34,USD,2144.82,A0005631,A0011122,T0000004661,T0000004662
IT0000000447,2021-02-13 11:55:57,UYU,32069.82,A0003612,A0010516,T0000004678,T0000004679
IT0000000448,2021-02-13 12:03:58,UYU,21108.1,A0001533,A0010546,T0000004682,T0000004683
IT0000000449,2021-02-13 13:06:40,UYU,2452.08,A0005186,A0001328,T0000004685,T0000004684
IT0000000450,2021-02-13 13:38:51,UYU,7508.35,A0002663,A0008649,T0000004691,T0000004692
IT0000000451,2021-02-13 13:54:12,USD,88.66,A0002157,A0008800,T0000004695,T0000004696
IT0000000452,2021-02-13 14:09:56,UYU,3251.17,A0004434,A0004042,T0000004699,T0000004698
IT0000000453,2021-02-13 15:30:38,UYU,7649.31,A0002663,A0011389,T0000004706,T0000004707
IT0000000454,2021-02-13 15:32:07,UYU,11145.92,A0006808,A0003754,T0000004709,T0000004708
IT0000000455,2021-02-13 16:49:24,UYU,27189.98,A0000420,A0003680,T0000004722,T0000004723
IT0000000456,2021-02-13 16:57:27,USD,240.96,A0001265,A0009785,T0000004724,T0000004725
IT0000000457,2021-02-13 17:02:58,UYU,20474.13,A0010999,A0000303,T0000004727,T0000004726
IT0000000458,2021-02-14 09:43:26,UYU,7350.67,A0007205,A0003886,T0000004777,T0000004776
IT0000000459,2021-02-14 09:58:34,UYU,2176.07,A0000525,A0000856,T0000004779,T0000004780
IT0000000460,2021-02-14 12:36:24,UYU,10292.15,A0007932,A0004323,T0000004790,T0000004789
IT0000000461,2021-02-14 13:43:05,USD,105.99,A0007699,A0008597,T0000004795,T0000004796
IT0000000462,2021-02-14 15:23:09,UYU,7853.29,A0003179,A0010302,T0000004803,T0000004804
IT0000000463,2021-02-14 21:22:21,UYU,32666.15,A0010594,A0002957,T0000004828,T0000004827
IT0000000464,2021-02-15 09:50:56,UYU,47981.24,A0003508,A0009938,T0000004865,T0000004866
IT0000000465,2021-02-15 10:25:05,UYU,4902.8,A0004527,A0010302,T0000004869,T0000004870
IT0000000466,2021-02-15 11:28:04,USD,717.11,A0005631,A0008098,T0000004878,T0000004879
IT0000000467,2021-02-15 11:50:34,UYU,1772.7,A0002766,A0005665,T0000004885,T0000004886
IT0000000468,2021-02-15 13:23:24,UYU,685.65,A0011389,A0010068,T0000004893,T0000004892
IT0000000469,2021-02-15 14:15:10,UYU,8305.69,A0003518,A0003752,T0000004901,T0000004902
IT0000000470,2021-02-15 15:18:31,UYU,14530.26,A0009623,A0008753,T0000004917,T0000004916
IT0000000471,2021-02-15 15:34:48,USD,664.56,A0007698,A0012483,T0000004918,T0000004919
IT0000000472,2021-02-15 16:18:18,UYU,10231.47,A0003054,A0001874,T0000004926,T0000004925
IT0000000473,2021-02-15 16:23:06,UYU,29625.14,A0008425,A0005853,T0000004928,T0000004927
IT0000000474,2021-02-15 16:35:39,UYU,17911.26,A0005853,A0002160,T0000004931,T0000004930
IT0000000475,2021-02-15 17:18:25,UYU,12773.28,A0000418,A0001368,T0000004941,T0000004942
IT0000000476,2021-02-15 19:55:28,UYU,263443.14,A0009719,A0006272,T0000004958,T0000004957
IT0000000477,2021-02-15 23:36:33,UYU,2494.33,A0005468,A0004528,T0000004965,T0000004964
IT0000000478,2021-02-16 05:10:23,UYU,4298.73,A0009596,A0012744,T0000004977,T0000004978
IT0000000479,2021-02-16 05:35:18,UYU,1588.79,A0002595,A0000860,T0000004981,T0000004980
IT0000000480,2021-02-16 09:08:10,UYU,4495.98,A0002324,A0009540,T0000004990,T0000004991
IT0000000481,2021-02-16 09:51:25,UYU,18615.97,A0005463,A0005981,T0000004996,T0000004997
IT0000000482,2021-02-16 10:05:43,UYU,9328.09,A0001267,A0007291,T0000004998,T0000004999
IT0000000483,2021-02-16 10:12:50,UYU,2056.99,A0001267,A0010546,T0000005001,T0000005002
IT0000000484,2021-02-16 12:28:46,UYU,584.43,A0001725,A0007072,T0000005012,T0000005013
IT0000000485,2021-02-16 13:44:36,USD,174.75,A0007701,A0009073,T0000005027,T0000005028
IT0000000486,2021-02-16 14:08:32,USD,28.11,A0005423,A0002157,T0000005032,T0000005031
IT0000000487,2021-02-16 14:53:02,UYU,4627.27,A0002596,A0013423,T0000005039,T0000005040
IT0000000488,2021-02-16 15:06:51,UYU,13544.71,A0001413,A0002663,T0000005044,T0000005045
IT0000000489,2021-02-16 15:08:34,UYU,1936.55,A0007207,A0005702,T0000005047,T0000005046
IT0000000490,2021-02-16 15:31:47,UYU,2213.06,A0005555,A0000420,T0000005053,T0000005052
IT0000000491,2021-02-16 16:55:29,UYU,5048.48,A0005720,A0000356,T0000005069,T0000005068
IT0000000492,2021-02-16 17:56:03,UYU,6572.06,A0007175,A0009587,T0000005076,T0000005077
IT0000000493,2021-02-16 19:16:02,UYU,2679.74,A0003139,A0007871,T0000005088,T0000005089
IT0000000494,2021-02-16 21:08:20,UYU,10524.02,A0009123,A0000677,T0000005099,T0000005098
IT0000000495,2021-02-17 09:38:02,UYU,41043.98,A0010889,A0001533,T0000005127,T0000005126
IT0000000496,2021-02-17 10:41:53,UYU,3047.04,A0012744,A0009030,T0000005134,T0000005133
IT0000000497,2021-02-17 11:00:26,UYU,10540.77,A0006236,A0010594,T0000005136,T0000005137
IT0000000498,2021-02-17 11:22:00,USD,914.05,A0003507,A0007699,T0000005142,T0000005143
IT0000000499,2021-02-17 12:10:09,UYU,11602.18,A0010004,A0004323,T0000005154,T0000005153
IT0000000500,2021-02-17 12:59:11,USD,95.68,A0002234,A0006577,T0000005157,T0000005158
IT0000000501,2021-02-17 13:06:31,USD,241.55,A0001420,A0004043,T0000005161,T0000005162
IT0000000502,2021-02-17 13:13:48,UYU,28486.87,A0008148,A0000855,T0000005166,T0000005165
IT0000000503,2021-02-17 14:58:22,UYU,8969.15,A0005720,A0003179,T0000005179,T0000005178
IT0000000504,2021-02-17 15:07:55,UYU,12597.21,A0004042,A0000356,T0000005181,T0000005180
IT0000000505,2021-02-17 15:58:02,UYU,16036.21,A0001397,A0011352,T0000005191,T0000005192
IT0000000506,2021-02-17 15:59:32,UYU,2283.85,A0000356,A0003520,T0000005193,T0000005194
IT0000000507,2021-02-17 21:35:37,UYU,5553.13,A0002595,A0007802,T0000005219,T0000005220
IT0000000508,2021-02-18 08:41:41,UYU,5966.3,A0008755,A0000523,T0000005242,T0000005241
IT0000000509,2021-02-18 09:05:36,UYU,3904.86,A0009540,A0008859,T0000005244,T0000005243
IT0000000510,2021-02-18 10:49:13,UYU,16795.29,A0006804,A0000659,T0000005260,T0000005259
IT0000000511,2021-02-18 10:59:16,UYU,8577.43,A0009596,A0010720,T0000005261,T0000005262
IT0000000512,2021-02-18 11:55:02,UYU,5183.14,A0010720,A0009784,T0000005271,T0000005270
IT0000000513,2021-02-18 12:25:21,UYU,38206.72,A0013423,A0005176,T0000005280,T0000005279
IT0000000514,2021-02-18 13:46:01,UYU,4377.06,A0003099,A0004323,T0000005293,T0000005294
IT0000000515,2021-02-18 14:57:45,UYU,5827.25,A0000860,A0003134,T0000005313,T0000005314
IT0000000516,2021-02-18 15:10:49,UYU,7480.04,A0008651,A0005933,T0000005321,T0000005320
