customer_id,agent_type,region,sector,resilience_score,vulnerability_score,resilience_band
C0000293,HOUSEHOLD,CENTER,HOUSEHOLD,0.35142636,0.64857364,LOW
C0000294,HOUSEHOLD,CENTER,HOUSEHOLD,0.81173511,0.18826489,VERY_HIGH
C0000295,HOUSEHOLD,CENTER,HOUSEHOLD,0.5105996,0.4894004,MEDIUM
C0000296,HOUSEHOLD,CENTER,HOUSEHOLD,0.56444971,0.43555029,MEDIUM
C0000297,HOUSEHOLD,CENTER,HOUSEHOLD,0.29666213,0.70333787,VERY_LOW
C0000298,HOUSEHOLD,CENTER,HOUSEHOLD,0.68655522,0.31344478,HIGH
C0000299,HOUSEHOLD,CENTER,HOUSEHOLD,0.73507501,0.26492499,HIGH
C0000300,HOUSEHOLD,CENTER,HOUSEHOLD,0.24579875,0.75420125,VERY_LOW
C0000301,BUSINESS,CENTER,SME_GENERAL,0.33065456,0.66934544,LOW
C0000302,HOUSEHOLD,CENTER,HOUSEHOLD,0.63043095,0.36956905,HIGH
C0000303,HOUSEHOLD,CENTER,HOUSEHOLD,0.60877476,0.39122524,HIGH
C0000304,BUSINESS,CENTER,SME_GENERAL,0.1990706,0.8009294,VERY_LOW
C0000305,HOUSEHOLD,CENTER,HOUSEHOLD,0.79044055,0.20955945,VERY_HIGH
C0000306,HOUSEHOLD,CENTER,HOUSEHOLD,0.2904689,0.7095311,VERY_LOW
C0000307,HOUSEHOLD,CENTER,HOUSEHOLD,0.53384444,0.46615556,MEDIUM
C0000308,HOUSEHOLD,CENTER,HOUSEHOLD,0.47106536,0.52893464,MEDIUM
C0000309,HOUSEHOLD,CENTER,HOUSEHOLD,0.72553392,0.27446608,HIGH
C0000310,HOUSEHOLD,CENTER,HOUSEHOLD,0.59823051,0.40176949,MEDIUM
C0000311,HOUSEHOLD,CENTER,HOUSEHOLD,0.49593448,0.50406552,MEDIUM
C0000312,HOUSEHOLD,CENTER,HOUSEHOLD,0.48299516,0.51700484,MEDIUM
C0000313,HOUSEHOLD,CENTER,HOUSEHOLD,0.60888379,0.39111621,HIGH
C0000314,HOUSEHOLD,CENTER,HOUSEHOLD,0.52537915,0.47462085,MEDIUM
C0000315,HOUSEHOLD,CENTER,HOUSEHOLD,0.47052399,0.52947601,MEDIUM
C0000316,HOUSEHOLD,CENTER,HOUSEHOLD,0.40993504,0.59006496,LOW
C0000317,HOUSEHOLD,CENTER,HOUSEHOLD,0.55887845,0.44112155,MEDIUM
C0000318,HOUSEHOLD,CENTER,HOUSEHOLD,0.46809298,0.53190702,MEDIUM
C0000319,HOUSEHOLD,CENTER,HOUSEHOLD,0.44156,0.55844,LOW
C0000320,BUSINESS,CENTER,SME_GENERAL,0.32777865,0.67222135,LOW
C0000321,HOUSEHOLD,CENTER,HOUSEHOLD,0.22843973,0.77156027,VERY_LOW
C0000322,HOUSEHOLD,CENTER,HOUSEHOLD,0.46692716,0.53307284,MEDIUM
C0000323,HOUSEHOLD,CENTER,HOUSEHOLD,0.34390468,0.65609532,LOW
C0000324,HOUSEHOLD,CENTER,HOUSEHOLD,0.51065222,0.48934778,MEDIUM
C0000325,HOUSEHOLD,CENTER,HOUSEHOLD,0.49520163,0.50479837,MEDIUM
C0000326,HOUSEHOLD,CENTER,HOUSEHOLD,0.57866426,0.42133574,MEDIUM
C0000327,HOUSEHOLD,CENTER,HOUSEHOLD,0.4679582,0.5320418,MEDIUM
C0000328,BUSINESS,CENTER,SME_GENERAL,0.31565011,0.68434989,LOW
C0000329,HOUSEHOLD,CENTER,HOUSEHOLD,0.32854704,0.67145296,LOW
C0000330,HOUSEHOLD,CENTER,HOUSEHOLD,0.4429155,0.5570845,LOW
C0000331,BUSINESS,CENTER,SME_GENERAL,0.46213211,0.53786789,MEDIUM
C0000332,HOUSEHOLD,CENTER,HOUSEHOLD,0.47631976,0.52368024,MEDIUM
C0000333,HOUSEHOLD,CENTER,HOUSEHOLD,0.45441172,0.54558828,MEDIUM
C0000334,HOUSEHOLD,CENTER,HOUSEHOLD,0.37722329,0.62277671,LOW
C0000335,HOUSEHOLD,CENTER,HOUSEHOLD,0.69075667,0.30924333,HIGH
C0000336,HOUSEHOLD,CENTER,HOUSEHOLD,0.42539365,0.57460635,LOW
C0000337,HOUSEHOLD,CENTER,HOUSEHOLD,0.47355227,0.52644773,MEDIUM
C0000338,HOUSEHOLD,CENTER,HOUSEHOLD,0.74531465,0.25468535,HIGH
C0000339,HOUSEHOLD,CENTER,HOUSEHOLD,0.35637133,0.64362867,LOW
C0000340,HOUSEHOLD,CENTER,HOUSEHOLD,0.68444294,0.31555706,HIGH
C0000341,HOUSEHOLD,CENTER,HOUSEHOLD,0.2372883,0.7627117,VERY_LOW
C0000342,HOUSEHOLD,CENTER,HOUSEHOLD,0.57527579,0.42472421,MEDIUM
C0000343,HOUSEHOLD,CENTER,HOUSEHOLD,0.56832396,0.43167604,MEDIUM
C0000344,HOUSEHOLD,CENTER,HOUSEHOLD,0.49551994,0.50448006,MEDIUM
C0000345,HOUSEHOLD,CENTER,HOUSEHOLD,0.7876155,0.2123845,VERY_HIGH
C0000346,HOUSEHOLD,CENTER,HOUSEHOLD,0.49017397,0.50982603,MEDIUM
C0000347,HOUSEHOLD,CENTER,HOUSEHOLD,0.31087339,0.68912661,LOW
C0000348,HOUSEHOLD,CENTER,HOUSEHOLD,0.49203052,0.50796948,MEDIUM
C0000349,BUSINESS,CENTER,SME_GENERAL,0.47825566,0.52174434,MEDIUM
C0000350,HOUSEHOLD,CENTER,HOUSEHOLD,0.36957875,0.63042125,LOW
C0000351,HOUSEHOLD,CENTER,HOUSEHOLD,0.53926431,0.46073569,MEDIUM
C0000352,HOUSEHOLD,CENTER,HOUSEHOLD,0.41716027,0.58283973,LOW
C0000353,HOUSEHOLD,CENTER,HOUSEHOLD,0.44560041,0.55439959,LOW
C0000354,HOUSEHOLD,CENTER,HOUSEHOLD,0.73075912,0.26924088,HIGH
C0000355,HOUSEHOLD,CENTER,HOUSEHOLD,0.69487839,0.30512161,HIGH
C0000356,HOUSEHOLD,CENTER,HOUSEHOLD,0.22948138,0.77051862,VERY_LOW
C0000357,HOUSEHOLD,CENTER,HOUSEHOLD,0.54152117,0.45847883,MEDIUM
C0000358,HOUSEHOLD,CENTER,HOUSEHOLD,0.63518108,0.36481892,HIGH
C0000359,HOUSEHOLD,CENTER,HOUSEHOLD,0.57496016,0.42503984,MEDIUM
C0000360,HOUSEHOLD,CENTER,HOUSEHOLD,0.60119507,0.39880493,HIGH
C0000361,HOUSEHOLD,CENTER,HOUSEHOLD,0.53841196,0.46158804,MEDIUM
C0000362,HOUSEHOLD,CENTER,HOUSEHOLD,0.66070649,0.33929351,HIGH
C0000363,HOUSEHOLD,CENTER,HOUSEHOLD,0.54655292,0.45344708,MEDIUM
C0000364,HOUSEHOLD,CENTER,HOUSEHOLD,0.58539627,0.41460373,MEDIUM
C0000365,HOUSEHOLD,CENTER,HOUSEHOLD,0.61020589,0.38979411,HIGH
C0000366,BUSINESS,CENTER,SME_GENERAL,0.35173826,0.64826174,LOW
C0000367,HOUSEHOLD,CENTER,HOUSEHOLD,0.64164581,0.35835419,HIGH
C0000368,HOUSEHOLD,CENTER,HOUSEHOLD,0.28950185,0.71049815,VERY_LOW
C0000369,HOUSEHOLD,CENTER,HOUSEHOLD,0.56088278,0.43911722,MEDIUM
C0000370,HOUSEHOLD,CENTER,HOUSEHOLD,0.60013988,0.39986012,HIGH
C0000371,HOUSEHOLD,CENTER,HOUSEHOLD,0.48124968,0.51875032,MEDIUM
C0000372,HOUSEHOLD,CENTER,HOUSEHOLD,0.50367359,0.49632641,MEDIUM
C0000373,HOUSEHOLD,CENTER,HOUSEHOLD,0.50144206,0.49855794,MEDIUM
C0000374,HOUSEHOLD,CENTER,HOUSEHOLD,0.4873172,0.5126828,MEDIUM
C0000375,BUSINESS,CENTER,SME_GENERAL,0.38211207,0.61788793,LOW
C0000376,BUSINESS,CENTER,SME_GENERAL,0.41125626,0.58874374,LOW
C0000377,HOUSEHOLD,CENTER,HOUSEHOLD,0.55783577,0.44216423,MEDIUM
C0000378,HOUSEHOLD,CENTER,HOUSEHOLD,0.52955808,0.47044192,MEDIUM
C0000379,HOUSEHOLD,CENTER,HOUSEHOLD,0.56565169,0.43434831,MEDIUM
C0000380,HOUSEHOLD,CENTER,HOUSEHOLD,0.64145268,0.35854732,HIGH
C0000381,HOUSEHOLD,CENTER,HOUSEHOLD,0.51267078,0.48732922,MEDIUM
C0000382,HOUSEHOLD,CENTER,HOUSEHOLD,0.29471198,0.70528802,VERY_LOW
C0000383,HOUSEHOLD,CENTER,HOUSEHOLD,0.4776843,0.5223157,MEDIUM
C0000384,HOUSEHOLD,CENTER,HOUSEHOLD,0.69320989,0.30679011,HIGH
C0000385,HOUSEHOLD,CENTER,HOUSEHOLD,0.50538098,0.49461902,MEDIUM
C0000386,HOUSEHOLD,CENTER,HOUSEHOLD,0.67922522,0.32077478,HIGH
C0000387,HOUSEHOLD,CENTER,HOUSEHOLD,0.46714466,0.53285534,MEDIUM
C0000388,HOUSEHOLD,CENTER,HOUSEHOLD,0.48198053,0.51801947,MEDIUM
C0000389,HOUSEHOLD,CENTER,HOUSEHOLD,0.57170865,0.42829135,MEDIUM
C0000390,HOUSEHOLD,CENTER,HOUSEHOLD,0.56986644,0.43013356,MEDIUM
C0000391,HOUSEHOLD,CENTER,HOUSEHOLD,0.4677652,0.5322348,MEDIUM
C0000392,HOUSEHOLD,CENTER,HOUSEHOLD,0.330841,0.669159,LOW
C0000393,HOUSEHOLD,CENTER,HOUSEHOLD,0.55213745,0.44786255,MEDIUM
C0000394,HOUSEHOLD,CENTER,HOUSEHOLD,0.68367898,0.31632102,HIGH
C0000395,HOUSEHOLD,CENTER,HOUSEHOLD,0.52045533,0.47954467,MEDIUM
C0000396,HOUSEHOLD,CENTER,HOUSEHOLD,0.51850936,0.48149064,MEDIUM
C0000397,HOUSEHOLD,CENTER,HOUSEHOLD,0.44120123,0.55879877,LOW
C0000398,HOUSEHOLD,CENTER,HOUSEHOLD,0.65949921,0.34050079,HIGH
C0000399,HOUSEHOLD,CENTER,HOUSEHOLD,0.53180785,0.46819215,MEDIUM
C0000400,HOUSEHOLD,CENTER,HOUSEHOLD,0.62224835,0.37775165,HIGH
C0000401,HOUSEHOLD,CENTER,HOUSEHOLD,0.60489379,0.39510621,HIGH
C0000402,HOUSEHOLD,CENTER,HOUSEHOLD,0.49417775,0.50582225,MEDIUM
C0000403,HOUSEHOLD,CENTER,HOUSEHOLD,0.41988366,0.58011634,LOW
C0000404,HOUSEHOLD,CENTER,HOUSEHOLD,0.68720615,0.31279385,HIGH
C0000405,HOUSEHOLD,CENTER,HOUSEHOLD,0.54831683,0.45168317,MEDIUM
C0000406,HOUSEHOLD,CENTER,HOUSEHOLD,0.50006739,0.49993261,MEDIUM
C0000407,HOUSEHOLD,CENTER,HOUSEHOLD,0.52989132,0.47010868,MEDIUM
C0000408,HOUSEHOLD,CENTER,HOUSEHOLD,0.55537571,0.44462429,MEDIUM
C0000409,HOUSEHOLD,CENTER,HOUSEHOLD,0.33264049,0.66735951,LOW
C0000410,HOUSEHOLD,CENTER,HOUSEHOLD,0.48166363,0.51833637,MEDIUM
C0000411,HOUSEHOLD,CENTER,HOUSEHOLD,0.70043685,0.29956315,HIGH
C0000412,HOUSEHOLD,CENTER,HOUSEHOLD,0.55117435,0.44882565,MEDIUM
C0000413,HOUSEHOLD,CENTER,HOUSEHOLD,0.32195944,0.67804056,LOW
C0000414,HOUSEHOLD,CENTER,HOUSEHOLD,0.62068516,0.37931484,HIGH
C0000415,HOUSEHOLD,CENTER,HOUSEHOLD,0.40598641,0.59401359,LOW
C0000416,HOUSEHOLD,CENTER,HOUSEHOLD,0.52204392,0.47795608,MEDIUM
C0000417,HOUSEHOLD,CENTER,HOUSEHOLD,0.59624932,0.40375068,MEDIUM
C0000418,HOUSEHOLD,CENTER,HOUSEHOLD,0.74960618,0.25039382,HIGH
C0000419,HOUSEHOLD,CENTER,HOUSEHOLD,0.30692143,0.69307857,LOW
C0000420,BUSINESS,CENTER,SME_GENERAL,0.4378574,0.5621426,LOW
C0000421,HOUSEHOLD,CENTER,HOUSEHOLD,0.4160688,0.5839312,LOW
C0000422,HOUSEHOLD,CENTER,HOUSEHOLD,0.69659747,0.30340253,HIGH
C0000423,HOUSEHOLD,CENTER,HOUSEHOLD,0.39967236,0.60032764,LOW
C0000424,HOUSEHOLD,CENTER,HOUSEHOLD,0.29880634,0.70119366,VERY_LOW
C0000425,HOUSEHOLD,CENTER,HOUSEHOLD,0.64630259,0.35369741,HIGH
C0000426,HOUSEHOLD,CENTER,HOUSEHOLD,0.61280863,0.38719137,HIGH
C0000427,BUSINESS,CENTER,SME_GENERAL,0.43980805,0.56019195,LOW
C0000428,HOUSEHOLD,CENTER,HOUSEHOLD,0.68643625,0.31356375,HIGH
C0000429,HOUSEHOLD,CENTER,HOUSEHOLD,0.31809393,0.68190607,LOW
C0000430,HOUSEHOLD,CENTER,HOUSEHOLD,0.43479769,0.56520231,LOW
C0000431,HOUSEHOLD,CENTER,HOUSEHOLD,0.40670515,0.59329485,LOW
C0000432,HOUSEHOLD,CENTER,HOUSEHOLD,0.54573881,0.45426119,MEDIUM
C0000433,HOUSEHOLD,CENTER,HOUSEHOLD,0.63161248,0.36838752,HIGH
C0000434,HOUSEHOLD,CENTER,HOUSEHOLD,0.17607514,0.82392486,VERY_LOW
C0000435,HOUSEHOLD,CENTER,HOUSEHOLD,0.28210047,0.71789953,VERY_LOW
C0000436,HOUSEHOLD,CENTER,HOUSEHOLD,0.34332722,0.65667278,LOW
C0000437,HOUSEHOLD,CENTER,HOUSEHOLD,0.57961336,0.42038664,MEDIUM
C0000438,HOUSEHOLD,CENTER,HOUSEHOLD,0.67420928,0.32579072,HIGH
C0000439,HOUSEHOLD,CENTER,HOUSEHOLD,0.49788195,0.50211805,MEDIUM
C0000440,HOUSEHOLD,CENTER,HOUSEHOLD,0.55628333,0.44371667,MEDIUM
C0000441,BUSINESS,CENTER,SME_GENERAL,0.24175395,0.75824605,VERY_LOW
C0000442,HOUSEHOLD,CENTER,HOUSEHOLD,0.60870348,0.39129652,HIGH
C0000443,HOUSEHOLD,CENTER,HOUSEHOLD,0.49714061,0.50285939,MEDIUM
C0000444,HOUSEHOLD,CENTER,HOUSEHOLD,0.36266414,0.63733586,LOW
C0000445,HOUSEHOLD,CENTER,HOUSEHOLD,0.48320732,0.51679268,MEDIUM
C0000446,HOUSEHOLD,CENTER,HOUSEHOLD,0.76242752,0.23757248,VERY_HIGH
C0000447,HOUSEHOLD,CENTER,HOUSEHOLD,0.43500392,0.56499608,LOW
C0000448,HOUSEHOLD,CENTER,HOUSEHOLD,0.5740915,0.4259085,MEDIUM
C0000449,BUSINESS,CENTER,SME_GENERAL,0.47537514,0.52462486,MEDIUM
C0000450,HOUSEHOLD,CENTER,HOUSEHOLD,0.12064383,0.87935617,VERY_LOW
C0000451,HOUSEHOLD,CENTER,HOUSEHOLD,0.21404482,0.78595518,VERY_LOW
C0000452,HOUSEHOLD,CENTER,HOUSEHOLD,0.45564556,0.54435444,MEDIUM
C0000453,HOUSEHOLD,CENTER,HOUSEHOLD,0.72353956,0.27646044,HIGH
C0000454,BUSINESS,CENTER,SME_GENERAL,0.3919179,0.6080821,LOW
C0000455,HOUSEHOLD,CENTER,HOUSEHOLD,0.50740906,0.49259094,MEDIUM
C0000456,HOUSEHOLD,CENTER,HOUSEHOLD,0.48737893,0.51262107,MEDIUM
C0000457,BUSINESS,CENTER,SME_GENERAL,0.45932436,0.54067564,MEDIUM
C0000458,HOUSEHOLD,CENTER,HOUSEHOLD,0.44156465,0.55843535,LOW
C0000459,BUSINESS,CENTER,SME_GENERAL,0.52071761,0.47928239,MEDIUM
C0000460,HOUSEHOLD,CENTER,HOUSEHOLD,0.58345964,0.41654036,MEDIUM
C0000461,HOUSEHOLD,CENTER,HOUSEHOLD,0.61816064,0.38183936,HIGH
C0000462,HOUSEHOLD,CENTER,HOUSEHOLD,0.65031447,0.34968553,HIGH
C0000463,HOUSEHOLD,CENTER,HOUSEHOLD,0.64999494,0.35000506,HIGH
C0000464,HOUSEHOLD,CENTER,HOUSEHOLD,0.44881663,0.55118337,LOW
C0000465,HOUSEHOLD,CENTER,HOUSEHOLD,0.51277405,0.48722595,MEDIUM
C0000466,HOUSEHOLD,CENTER,HOUSEHOLD,0.40439801,0.59560199,LOW
C0000467,HOUSEHOLD,CENTER,HOUSEHOLD,0.60334408,0.39665592,HIGH
C0000468,HOUSEHOLD,CENTER,HOUSEHOLD,0.63016131,0.36983869,HIGH
C0000469,HOUSEHOLD,CENTER,HOUSEHOLD,0.57158127,0.42841873,MEDIUM
C0000470,HOUSEHOLD,CENTER,HOUSEHOLD,0.4502942,0.5497058,MEDIUM
C0000471,HOUSEHOLD,CENTER,HOUSEHOLD,0.40785783,0.59214217,LOW
C0000472,HOUSEHOLD,CENTER,HOUSEHOLD,0.76509867,0.23490133,VERY_HIGH
C0000473,HOUSEHOLD,CENTER,HOUSEHOLD,0.55158058,0.44841942,MEDIUM
C0000474,HOUSEHOLD,CENTER,HOUSEHOLD,0.63256227,0.36743773,HIGH
C0000475,HOUSEHOLD,CENTER,HOUSEHOLD,0.49971755,0.50028245,MEDIUM
C0000476,HOUSEHOLD,CENTER,HOUSEHOLD,0.40686366,0.59313634,LOW
C0000477,HOUSEHOLD,CENTER,HOUSEHOLD,0.38022138,0.61977862,LOW
C0000478,HOUSEHOLD,CENTER,HOUSEHOLD,0.50495907,0.49504093,MEDIUM
C0000479,HOUSEHOLD,CENTER,HOUSEHOLD,0.40837756,0.59162244,LOW
C0000480,HOUSEHOLD,CENTER,HOUSEHOLD,0.77883687,0.22116313,VERY_HIGH
C0000481,HOUSEHOLD,CENTER,HOUSEHOLD,0.48987979,0.51012021,MEDIUM
C0000482,HOUSEHOLD,CENTER,HOUSEHOLD,0.47289884,0.52710116,MEDIUM
C0000483,HOUSEHOLD,CENTER,HOUSEHOLD,0.75664726,0.24335274,VERY_HIGH
C0000484,HOUSEHOLD,CENTER,HOUSEHOLD,0.70399257,0.29600743,HIGH
C0000485,HOUSEHOLD,CENTER,HOUSEHOLD,0.28659883,0.71340117,VERY_LOW
C0000486,HOUSEHOLD,CENTER,HOUSEHOLD,0.53057837,0.46942163,MEDIUM
C0000487,HOUSEHOLD,CENTER,HOUSEHOLD,0.40673614,0.59326386,LOW
C0000488,HOUSEHOLD,CENTER,HOUSEHOLD,0.7101368,0.2898632,HIGH
C0000489,HOUSEHOLD,CENTER,HOUSEHOLD,0.52649361,0.47350639,MEDIUM
C0000490,BUSINESS,CENTER,SME_GENERAL,0.40087138,0.59912862,LOW
C0000491,BUSINESS,CENTER,SME_GENERAL,0.33761515,0.66238485,LOW
C0000492,HOUSEHOLD,CENTER,HOUSEHOLD,0.72158816,0.27841184,HIGH
C0000493,HOUSEHOLD,CENTER,HOUSEHOLD,0.14192873,0.85807127,VERY_LOW
C0000494,HOUSEHOLD,CENTER,HOUSEHOLD,0.55078389,0.44921611,MEDIUM
C0000495,HOUSEHOLD,CENTER,HOUSEHOLD,0.50749344,0.49250656,MEDIUM
C0000496,HOUSEHOLD,CENTER,HOUSEHOLD,0.55939341,0.44060659,MEDIUM
C0000497,BUSINESS,CENTER,SME_GENERAL,0.26996452,0.73003548,VERY_LOW
C0000498,HOUSEHOLD,CENTER,HOUSEHOLD,0.51440179,0.48559821,MEDIUM
C0000499,HOUSEHOLD,CENTER,HOUSEHOLD,0.50388808,0.49611192,MEDIUM
C0000500,HOUSEHOLD,CENTER,HOUSEHOLD,0.56312867,0.43687133,MEDIUM
C0000501,HOUSEHOLD,CENTER,HOUSEHOLD,0.54285024,0.45714976,MEDIUM
C0000502,HOUSEHOLD,CENTER,HOUSEHOLD,0.28323578,0.71676422,VERY_LOW
C0000503,HOUSEHOLD,CENTER,HOUSEHOLD,0.18250292,0.81749708,VERY_LOW
C0000504,HOUSEHOLD,CENTER,HOUSEHOLD,0.52233389,0.47766611,MEDIUM
C0000505,HOUSEHOLD,CENTER,HOUSEHOLD,0.23518753,0.76481247,VERY_LOW
C0000506,HOUSEHOLD,CENTER,HOUSEHOLD,0.30636936,0.69363064,LOW
C0000507,HOUSEHOLD,CENTER,HOUSEHOLD,0.44867666,0.55132334,LOW
C0000508,HOUSEHOLD,CENTER,HOUSEHOLD,0.49029564,0.50970436,MEDIUM
C0000509,BUSINESS,CENTER,SME_GENERAL,0.50517934,0.49482066,MEDIUM
C0000510,HOUSEHOLD,CENTER,HOUSEHOLD,0.44030658,0.55969342,LOW
C0000511,HOUSEHOLD,CENTER,HOUSEHOLD,0.45076349,0.54923651,MEDIUM
C0000512,HOUSEHOLD,CENTER,HOUSEHOLD,0.50223703,0.49776297,MEDIUM
C0000513,HOUSEHOLD,CENTER,HOUSEHOLD,0.45773701,0.54226299,MEDIUM
C0000514,HOUSEHOLD,CENTER,HOUSEHOLD,0.64638751,0.35361249,HIGH
C0000515,HOUSEHOLD,CENTER,HOUSEHOLD,0.37181585,0.62818415,LOW
C0000516,HOUSEHOLD,CENTER,HOUSEHOLD,0.38868681,0.61131319,LOW
C0000517,HOUSEHOLD,CENTER,HOUSEHOLD,0.72129706,0.27870294,HIGH
C0000518,BUSINESS,CENTER,SME_GENERAL,0.18943156,0.81056844,VERY_LOW
C0000519,HOUSEHOLD,CENTER,HOUSEHOLD,0.73509274,0.26490726,HIGH
C0000520,HOUSEHOLD,CENTER,HOUSEHOLD,0.61296667,0.38703333,HIGH
C0000521,HOUSEHOLD,CENTER,HOUSEHOLD,0.49399188,0.50600812,MEDIUM
C0000522,HOUSEHOLD,CENTER,HOUSEHOLD,0.38181675,0.61818325,LOW
C0000523,HOUSEHOLD,CENTER,HOUSEHOLD,0.55625618,0.44374382,MEDIUM
C0000524,HOUSEHOLD,CENTER,HOUSEHOLD,0.50511142,0.49488858,MEDIUM
C0000525,HOUSEHOLD,CENTER,HOUSEHOLD,0.30465676,0.69534324,LOW
C0000526,HOUSEHOLD,CENTER,HOUSEHOLD,0.65024189,0.34975811,HIGH
C0000527,HOUSEHOLD,CENTER,HOUSEHOLD,0.48284653,0.51715347,MEDIUM
C0000528,HOUSEHOLD,CENTER,HOUSEHOLD,0.41628361,0.58371639,LOW
C0000529,HOUSEHOLD,CENTER,HOUSEHOLD,0.4034313,0.5965687,LOW
C0000530,HOUSEHOLD,CENTER,HOUSEHOLD,0.4945373,0.5054627,MEDIUM
C0000531,HOUSEHOLD,CENTER,HOUSEHOLD,0.57988471,0.42011529,MEDIUM
C0000532,HOUSEHOLD,CENTER,HOUSEHOLD,0.5914805,0.4085195,MEDIUM
C0000533,HOUSEHOLD,CENTER,HOUSEHOLD,0.42764612,0.57235388,LOW
C0000534,HOUSEHOLD,CENTER,HOUSEHOLD,0.632737,0.367263,HIGH
C0000535,HOUSEHOLD,CENTER,HOUSEHOLD,0.51369442,0.48630558,MEDIUM
C0000536,HOUSEHOLD,CENTER,HOUSEHOLD,0.75443882,0.24556118,VERY_HIGH
C0000537,HOUSEHOLD,CENTER,HOUSEHOLD,0.80688665,0.19311335,VERY_HIGH
C0000538,HOUSEHOLD,CENTER,HOUSEHOLD,0.5587198,0.4412802,MEDIUM
C0000539,HOUSEHOLD,CENTER,HOUSEHOLD,0.58842649,0.41157351,MEDIUM
C0000540,BUSINESS,CENTER,SME_GENERAL,0.31435137,0.68564863,LOW
C0000541,HOUSEHOLD,CENTER,HOUSEHOLD,0.64128226,0.35871774,HIGH
C0000542,HOUSEHOLD,CENTER,HOUSEHOLD,0.14633246,0.85366754,VERY_LOW
C0000543,HOUSEHOLD,CENTER,HOUSEHOLD,0.63784742,0.36215258,HIGH
C0000544,HOUSEHOLD,CENTER,HOUSEHOLD,0.3787541,0.6212459,LOW
C0000545,HOUSEHOLD,CENTER,HOUSEHOLD,0.54555283,0.45444717,MEDIUM
C0000546,HOUSEHOLD,CENTER,HOUSEHOLD,0.50565563,0.49434437,MEDIUM
C0000547,BUSINESS,CENTER,SME_GENERAL,0.32138118,0.67861882,LOW
C0000548,HOUSEHOLD,CENTER,HOUSEHOLD,0.47309799,0.52690201,MEDIUM
C0000549,HOUSEHOLD,CENTER,HOUSEHOLD,0.50351389,0.49648611,MEDIUM
C0000550,HOUSEHOLD,CENTER,HOUSEHOLD,0.61616243,0.38383757,HIGH
C0000551,BUSINESS,CENTER,SME_GENERAL,0.27708734,0.72291266,VERY_LOW
C0000552,HOUSEHOLD,CENTER,HOUSEHOLD,0.57718821,0.42281179,MEDIUM
C0000553,HOUSEHOLD,CENTER,HOUSEHOLD,0.53144425,0.46855575,MEDIUM
C0000554,HOUSEHOLD,CENTER,HOUSEHOLD,0.64571262,0.35428738,HIGH
C0000555,HOUSEHOLD,CENTER,HOUSEHOLD,0.56908267,0.43091733,MEDIUM
C0000556,HOUSEHOLD,CENTER,HOUSEHOLD,0.300805,0.699195,LOW
C0000557,HOUSEHOLD,CENTER,HOUSEHOLD,0.70173521,0.29826479,HIGH
C0000558,HOUSEHOLD,CENTER,HOUSEHOLD,0.50356707,0.49643293,MEDIUM
C0000559,HOUSEHOLD,CENTER,HOUSEHOLD,0.51819925,0.48180075,MEDIUM
C0000560,HOUSEHOLD,CENTER,HOUSEHOLD,0.68961525,0.31038475,HIGH
C0000561,HOUSEHOLD,CENTER,HOUSEHOLD,0.62136196,0.37863804,HIGH
C0000562,HOUSEHOLD,CENTER,HOUSEHOLD,0.55507295,0.44492705,MEDIUM
C0000563,HOUSEHOLD,CENTER,HOUSEHOLD,0.24360613,0.75639387,VERY_LOW
C0000564,HOUSEHOLD,CENTER,HOUSEHOLD,0.63825943,0.36174057,HIGH
C0000565,HOUSEHOLD,CENTER,HOUSEHOLD,0.5827294,0.4172706,MEDIUM
C0000566,HOUSEHOLD,CENTER,HOUSEHOLD,0.49421948,0.50578052,MEDIUM
C0000567,HOUSEHOLD,CENTER,HOUSEHOLD,0.45283742,0.54716258,MEDIUM
C0000568,HOUSEHOLD,CENTER,HOUSEHOLD,0.39597432,0.60402568,LOW
C0000569,HOUSEHOLD,CENTER,HOUSEHOLD,0.5434638,0.4565362,MEDIUM
C0000570,HOUSEHOLD,CENTER,HOUSEHOLD,0.46243295,0.53756705,MEDIUM
C0000571,HOUSEHOLD,CENTER,HOUSEHOLD,0.42852488,0.57147512,LOW
C0000572,HOUSEHOLD,CENTER,HOUSEHOLD,0.23720144,0.76279856,VERY_LOW
C0000573,HOUSEHOLD,CENTER,HOUSEHOLD,0.46338,0.53662,MEDIUM
C0000574,HOUSEHOLD,CENTER,HOUSEHOLD,0.52892496,0.47107504,MEDIUM
C0000575,HOUSEHOLD,CENTER,HOUSEHOLD,0.46258771,0.53741229,MEDIUM
C0000576,BUSINESS,CENTER,SME_GENERAL,0.45985772,0.54014228,MEDIUM
C0000577,HOUSEHOLD,CENTER,HOUSEHOLD,0.68501155,0.31498845,HIGH
C0000578,HOUSEHOLD,CENTER,HOUSEHOLD,0.57260306,0.42739694,MEDIUM
C0000579,HOUSEHOLD,CENTER,HOUSEHOLD,0.50063866,0.49936134,MEDIUM
C0000580,HOUSEHOLD,CENTER,HOUSEHOLD,0.41736028,0.58263972,LOW
C0000581,HOUSEHOLD,CENTER,HOUSEHOLD,0.40281934,0.59718066,LOW
C0000582,BUSINESS,CENTER,SME_GENERAL,0.27269454,0.72730546,VERY_LOW
C0000583,HOUSEHOLD,CENTER,HOUSEHOLD,0.5539922,0.4460078,MEDIUM
C0000584,HOUSEHOLD,CENTER,HOUSEHOLD,0.51356302,0.48643698,MEDIUM
